% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.997000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.982358397e+02 +5.982358397e+02 +6.282058397e+02 +6.282058397e+02 +4.6018e+00 +2.9375e+00
3 0 +1.934677027e+02 +1.934677027e+02 +2.234377027e+02 +2.234377027e+02 +6.5915e-01 -4.6190e+00
14 0 +7.480330429e+01 +7.480330429e+01 +1.047733043e+02 +1.047733043e+02 +1.2777e+00 +4.4765e-01
53 0 +3.581603565e+01 +3.581603565e+01 +6.578603565e+01 +6.578603565e+01 +1.7356e+00 +1.3609e+00
59 0 +9.119590208e+00 +9.119590208e+00 +3.908959021e+01 +3.908959021e+01 +1.4225e+00 +1.9224e-02
114 0 +3.885194001e+00 +3.885194001e+00 +3.385519400e+01 +3.385519400e+01 +1.2988e+00 -3.1209e-01
169 0 +3.220241991e+00 +3.220241991e+00 +3.319024199e+01 +3.319024199e+01 +1.3113e+00 -2.8485e-01
278 0 +3.078771633e+00 +3.078771633e+00 +3.304877163e+01 +3.304877163e+01 +1.3108e+00 -2.8453e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.171000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9.146859572e+02 +9.146859572e+02 +8.629759572e+02 +8.629759572e+02 +2.4861e+00 -2.8135e+00
3 0 +7.893208300e+02 +7.893208300e+02 +7.376108300e+02 +7.376108300e+02 -9.5812e-01 -4.3520e+00
4 0 +3.243090212e+02 +3.243090212e+02 +2.725990212e+02 +2.725990212e+02 -2.0292e+00 +5.9691e-01
8 0 +5.298129550e+01 +5.298129550e+01 +1.271295500e+00 +1.271295500e+00 +1.5330e-01 +3.7134e-01
11 0 +3.184694298e+01 +3.184694298e+01 -1.986305702e+01 -1.986305702e+01 +1.8228e+00 +2.0323e+00
23 0 +1.138549643e+01 +1.138549643e+01 -4.032450357e+01 -4.032450357e+01 +2.4880e+00 +3.1079e+00
94 0 +2.702978717e+00 +2.702978717e+00 -4.900702128e+01 -4.900702128e+01 +2.4463e+00 +2.9319e+00
124 0 +2.559755462e+00 +2.559755462e+00 -4.915024454e+01 -4.915024454e+01 +2.3944e+00 +2.8762e+00
125 0 +7.054856894e-01 +7.054856894e-01 -5.100451431e+01 -5.100451431e+01 +2.4792e+00 +2.9971e+00
214 0 +1.982003742e-01 +1.982003742e-01 -5.151179963e+01 -5.151179963e+01 +2.4642e+00 +2.9745e+00
342 0 +1.712914284e-01 +1.712914284e-01 -5.153870857e+01 -5.153870857e+01 +2.4645e+00 +2.9750e+00
422 0 +1.697915869e-01 +1.697915869e-01 -5.154020841e+01 -5.154020841e+01 +2.4645e+00 +2.9750e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.799500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.095071741e+02 +6.095071741e+02 +3.295571741e+02 +3.295571741e+02 -3.9583e+00 -1.1513e+00
2 0 +5.051650959e+02 +5.051650959e+02 +2.252150959e+02 +2.252150959e+02 +3.1914e+00 -3.2050e+00
4 0 +4.615916281e+02 +4.615916281e+02 +1.816416281e+02 +1.816416281e+02 -1.1917e-01 -4.3942e-01
