% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.098800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.940903237e+07 +1.940903237e+07 +1.940882249e+07 +1.940882249e+07
14 0 +1.285929087e+07 +1.285929087e+07 +1.285908099e+07 +1.285908099e+07
29 0 +9.828553119e+06 +9.828553119e+06 +9.828343239e+06 +9.828343239e+06
68 0 +8.368291576e+06 +8.368291576e+06 +8.368081696e+06 +8.368081696e+06
76 0 +8.217920659e+06 +8.217920659e+06 +8.217710779e+06 +8.217710779e+06
103 0 +7.429374266e+06 +7.429374266e+06 +7.429164386e+06 +7.429164386e+06
130 0 +6.945239255e+06 +6.945239255e+06 +6.945029375e+06 +6.945029375e+06
146 0 +6.878749964e+06 +6.878749964e+06 +6.878540084e+06 +6.878540084e+06
155 0 +5.932583174e+06 +5.932583174e+06 +5.932373294e+06 +5.932373294e+06
162 0 +5.505303836e+06 +5.505303836e+06 +5.505093956e+06 +5.505093956e+06
166 0 +5.413607102e+06 +5.413607102e+06 +5.413397222e+06 +5.413397222e+06
209 0 +5.313652034e+06 +5.313652034e+06 +5.313442154e+06 +5.313442154e+06
213 0 +5.201277147e+06 +5.201277147e+06 +5.201067267e+06 +5.201067267e+06
259 0 +5.100654986e+06 +5.100654986e+06 +5.100445106e+06 +5.100445106e+06
272 0 +4.967609718e+06 +4.967609718e+06 +4.967399838e+06 +4.967399838e+06
314 0 +4.825847370e+06 +4.825847370e+06 +4.825637490e+06 +4.825637490e+06
364 0 +4.773774492e+06 +4.773774492e+06 +4.773564612e+06 +4.773564612e+06
581 0 +4.676379100e+06 +4.676379100e+06 +4.676169220e+06 +4.676169220e+06
1683 0 +4.570543658e+06 +4.570543658e+06 +4.570333778e+06 +4.570333778e+06
2102 0 +4.457257319e+06 +4.457257319e+06 +4.457047439e+06 +4.457047439e+06
2391 0 +4.364336373e+06 +4.364336373e+06 +4.364126493e+06 +4.364126493e+06
2652 0 +4.259782578e+06 +4.259782578e+06 +4.259572698e+06 +4.259572698e+06
2760 0 +4.166085683e+06 +4.166085683e+06 +4.165875803e+06 +4.165875803e+06
2860 0 +4.058191985e+06 +4.058191985e+06 +4.057982105e+06 +4.057982105e+06
3154 0 +3.980626371e+06 +3.980626371e+06 +3.980416491e+06 +3.980416491e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9.209000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.869291470e+07 +5.869291470e+07 +5.869282261e+07 +5.869282261e+07
2 0 +4.997343851e+07 +4.997343851e+07 +4.997334642e+07 +4.997334642e+07
4 0 +4.729932448e+07 +4.729932448e+07 +4.729923239e+07 +4.729923239e+07
12 0 +4.022444219e+07 +4.022444219e+07 +4.022435010e+07 +4.022435010e+07
14 0 +3.668309000e+07 +3.668309000e+07 +3.668299791e+07 +3.668299791e+07
16 0 +3.041907773e+07 +3.041907773e+07 +3.041898564e+07 +3.041898564e+07
25 0 +2.580541715e+07 +2.580541715e+07 +2.580532506e+07 +2.580532506e+07
32 0 +2.467221806e+07 +2.467221806e+07 +2.467212597e+07 +2.467212597e+07
48 0 +2.144937397e+07 +2.144937397e+07 +2.144928188e+07 +2.144928188e+07
52 0 +1.542035968e+07 +1.542035968e+07 +1.542026759e+07 +1.542026759e+07
64 0 +1.451409066e+07 +1.451409066e+07 +1.451399857e+07 +1.451399857e+07
74 0 +1.412164499e+07 +1.412164499e+07 +1.412155290e+07 +1.412155290e+07
104 0 +1.262901762e+07 +1.262901762e+07 +1.262892553e+07 +1.262892553e+07
108 0 +1.248731428e+07 +1.248731428e+07 +1.248722219e+07 +1.248722219e+07
115 0 +1.174359077e+07 +1.174359077e+07 +1.174349868e+07 +1.174349868e+07
127 0 +1.065497414e+07 +1.065497414e+07 +1.065488205e+07 +1.065488205e+07
156 0 +1.012973285e+07 +1.012973285e+07 +1.012964076e+07 +1.012964076e+07
158 0 +8.957587272e+06 +8.957587272e+06 +8.957495182e+06 +8.957495182e+06
208 0 +8.586385595e+06 +8.586385595e+06 +8.586293505e+06 +8.586293505e+06
217 0 +7.899813373e+06 +7.899813373e+06 +7.899721283e+06 +7.899721283e+06
260 0 +7.745879035e+06 +7.745879035e+06 +7.745786945e+06 +7.745786945e+06
270 0 +7.525401885e+06 +7.525401885e+06 +7.525309795e+06 +7.525309795e+06
294 0 +7.332547139e+06 +7.332547139e+06 +7.332455049e+06 +7.332455049e+06
311 0 +7.044658919e+06 +7.044658919e+06 +7.044566829e+06 +7.044566829e+06
317 0 +6.849478673e+06 +6.849478673e+06 +6.849386583e+06 +6.849386583e+06
338 0 +6.585605159e+06 +6.585605159e+06 +6.585513069e+06 +6.585513069e+06
365 0 +6.056661995e+06 +6.056661995e+06 +6.056569905e+06 +6.056569905e+06
416 0 +5.870585725e+06 +5.870585725e+06 +5.870493635e+06 +5.870493635e+06
469 0 +5.748975002e+06 +5.748975002e+06 +5.748882912e+06 +5.748882912e+06
491 0 +5.459523574e+06 +5.459523574e+06 +5.459431484e+06 +5.459431484e+06
521 0 +5.362889062e+06 +5.362889062e+06 +5.362796972e+06 +5.362796972e+06
609 0 +5.235330769e+06 +5.235330769e+06 +5.235238679e+06 +5.235238679e+06
683 0 +5.119973668e+06 +5.119973668e+06 +5.119881578e+06 +5.119881578e+06
