% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.098800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.403957850e+07 +2.403957850e+07 +2.403936862e+07 +2.403936862e+07 -1.0010e+00 -4.2383e+00 -1.4489e+00
2 0 +7.957316310e+06 +7.957316310e+06 +7.957106430e+06 +7.957106430e+06 -1.1949e+00 +4.2120e+00 +6.5565e-01
6 0 +1.684927298e+06 +1.684927298e+06 +1.684717418e+06 +1.684717418e+06 -2.6702e+00 -2.3213e-01 +4.7334e+00
12 0 +5.053425163e+04 +5.053425163e+04 +5.032437163e+04 +5.032437163e+04 -2.0188e-01 -1.2386e+00 +3.7713e+00
14 0 +6.136293113e+03 +6.136293113e+03 +5.926413113e+03 +5.926413113e+03 +2.5704e+00 -1.4676e-01 +3.4708e+00
57 0 +4.299999814e+03 +4.299999814e+03 +4.090119814e+03 +4.090119814e+03 +1.4907e+00 +1.0023e+00 +3.4861e+00
74 0 +1.293871085e+03 +1.293871085e+03 +1.083991085e+03 +1.083991085e+03 +9.1612e-01 -2.3915e-01 +3.5846e+00
104 0 +7.583533472e+02 +7.583533472e+02 +5.484733472e+02 +5.484733472e+02 +9.0447e-01 -4.3957e-01 +3.5476e+00
114 0 +3.165871396e+02 +3.165871396e+02 +1.067071396e+02 +1.067071396e+02 +9.7548e-01 +1.2668e-01 +3.5688e+00
160 0 +2.978707126e+02 +2.978707126e+02 +8.799071264e+01 +8.799071264e+01 +1.0308e+00 +1.3397e-01 +3.5682e+00
161 0 +1.444643449e+02 +1.444643449e+02 -6.541565514e+01 -6.541565514e+01 +9.7994e-01 +1.2689e-01 +3.5608e+00
172 0 +6.064902098e+01 +6.064902098e+01 -1.492309790e+02 -1.492309790e+02 +5.2261e-01 +2.7666e-01 +3.5495e+00
191 0 +4.754923517e+01 +4.754923517e+01 -1.623307648e+02 -1.623307648e+02 +8.7359e-01 +2.3661e-01 +3.5558e+00
212 0 +3.642284142e+01 +3.642284142e+01 -1.734571586e+02 -1.734571586e+02 +8.8184e-01 +2.8062e-01 +3.5565e+00
213 0 +1.750408816e+01 +1.750408816e+01 -1.923759118e+02 -1.923759118e+02 +8.9023e-01 +3.2435e-01 +3.5554e+00
261 0 +6.591188939e+00 +6.591188939e+00 -2.032888111e+02 -2.032888111e+02 +8.7507e-01 +3.6505e-01 +3.5553e+00
270 0 +5.824611847e+00 +5.824611847e+00 -2.040553882e+02 -2.040553882e+02 +8.7497e-01 +3.7962e-01 +3.5558e+00
290 0 +4.231014046e+00 +4.231014046e+00 -2.056489860e+02 -2.056489860e+02 +8.7342e-01 +3.9878e-01 +3.5556e+00
313 0 +3.195457507e+00 +3.195457507e+00 -2.066845425e+02 -2.066845425e+02 +8.7376e-01 +4.1028e-01 +3.5555e+00
316 0 +1.750999260e+00 +1.750999260e+00 -2.081290007e+02 -2.081290007e+02 +8.7729e-01 +4.6113e-01 +3.5555e+00
363 0 +1.140204418e+00 +1.140204418e+00 -2.087397956e+02 -2.087397956e+02 +8.7876e-01 +4.5975e-01 +3.5553e+00
383 0 +4.701707295e-01 +4.701707295e-01 -2.094098293e+02 -2.094098293e+02 +8.7684e-01 +4.5277e-01 +3.5550e+00
395 0 +2.195210027e-01 +2.195210027e-01 -2.096604790e+02 -2.096604790e+02 +8.8254e-01 +4.4072e-01 +3.5541e+00
424 0 +1.878275073e-01 +1.878275073e-01 -2.096921725e+02 -2.096921725e+02 +8.8362e-01 +4.3855e-01 +3.5544e+00
445 0 +1.636838617e-01 +1.636838617e-01 -2.097163161e+02 -2.097163161e+02 +8.8474e-01 +4.3992e-01 +3.5544e+00
458 0 +1.420467060e-01 +1.420467060e-01 -2.097379533e+02 -2.097379533e+02 +8.7814e-01 +4.4991e-01 +3.5542e+00
462 0 +1.221620048e-01 +1.221620048e-01 -2.097578380e+02 -2.097578380e+02 +8.8144e-01 +4.4668e-01 +3.5543e+00
467 0 +1.157230208e-01 +1.157230208e-01 -2.097642770e+02 -2.097642770e+02 +8.8062e-01 +4.4783e-01 +3.5545e+00
495 0 +1.138769261e-01 +1.138769261e-01 -2.097661231e+02 -2.097661231e+02 +8.8158e-01 +4.4651e-01 +3.5544e+00
524 0 +1.100750618e-01 +1.100750618e-01 -2.097699249e+02 -2.097699249e+02 +8.8327e-01 +4.4769e-01 +3.5544e+00
577 0 +1.093992151e-01 +1.093992151e-01 -2.097706008e+02 -2.097706008e+02 +8.8394e-01 +4.4809e-01 +3.5544e+00
