% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.870000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.668010081e+01 +1.668010081e+01 +2.355010081e+01 +2.355010081e+01 +1.8403e+00 +2.9371e+00 +1.3202e+00 +4.8245e+00 +3.8659e+00 -1.6253e+00 -4.2242e+00 +4.4540e+00 +3.0388e+00 +2.9541e+00
4 0 +1.286946440e+01 +1.286946440e+01 +1.973946440e+01 +1.973946440e+01 +9.5842e-01 +1.6101e+00 -1.4487e-01 -6.8916e-01 -6.3071e-01 +3.7579e+00 +2.1731e+00 -1.9801e-01 +8.5045e-01 -6.2696e-01
5 0 +1.198215272e+01 +1.198215272e+01 +1.885215272e+01 +1.885215272e+01 -4.2239e+00 +1.8216e+00 +7.3060e-01 -6.7023e-02 +2.0315e+00 +6.5844e-01 -2.2210e+00 -1.4637e+00 -8.2874e-01 -2.0435e+00
14 0 +9.304286088e+00 +9.304286088e+00 +1.617428609e+01 +1.617428609e+01 +2.5284e+00 +2.9268e+00 -6.6694e-02 -3.8145e-01 -2.3439e+00 +2.2018e+00 +1.9872e+00 -1.1488e+00 +1.4660e-01 -1.3965e+00
17 0 +8.374954874e+00 +8.374954874e+00 +1.524495487e+01 +1.524495487e+01 +4.4555e-01 -3.5155e+00 -4.2137e+00 +1.5469e+00 +2.4198e+00 +1.9145e+00 +1.0521e+00 -1.5795e+00 -3.8508e+00 -3.2143e-01
18 0 +5.693801437e+00 +5.693801437e+00 +1.256380144e+01 +1.256380144e+01 -1.2603e+00 -2.3945e+00 -1.1059e+00 +4.4266e+00 -3.6285e+00 -2.0860e+00 +4.4070e+00 +3.9253e+00 +3.0485e+00 -2.0855e+00
22 0 +4.778659551e+00 +4.778659551e+00 +1.164865955e+01 +1.164865955e+01 -2.9084e+00 -4.7388e+00 +3.9614e+00 -1.5129e+00 +8.2893e-01 +4.3398e+00 -4.5863e+00 +2.1407e+00 -7.4811e-01 -3.4139e+00
190 0 +3.016436590e+00 +3.016436590e+00 +9.886436590e+00 +9.886436590e+00 -2.8933e+00 -3.9229e+00 +3.5720e+00 -2.6861e+00 +1.5147e+00 +4.7406e+00 -5.8132e-01 +2.4564e+00 -7.5503e-01 -2.8438e-01
1199 0 +2.150874994e+00 +2.150874994e+00 +9.020874994e+00 +9.020874994e+00 -3.7317e+00 -6.0779e-01 +3.8031e-01 -9.2958e-01 -1.6613e+00 -1.5668e+00 -1.3596e+00 -1.6816e+00 +1.4013e-01 -2.8908e+00
30135 0 +1.477499696e+00 +1.477499696e+00 +8.347499696e+00 +8.347499696e+00 -3.4956e+00 -2.5527e+00 -1.2868e+00 +8.9263e-01 +1.6007e+00 +3.5123e+00 +1.3288e-01 +7.8448e-01 +7.2321e-01 -2.9705e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e-02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.935766693e+01 +2.935766693e+01 +2.936766693e+01 +2.936766693e+01 -3.8193e+00 +2.6591e+00 +1.0703e+00 +3.1572e+00 +8.0009e-01 -9.9622e-01 +4.9359e+00 +7.1862e-01 -3.3995e+00 +3.3997e+00
2 0 +2.128676281e+01 +2.128676281e+01 +2.129676281e+01 +2.129676281e+01 +1.9965e+00 +4.2936e+00 -4.7633e+00 -1.3449e+00 +2.0012e-01 +1.0138e+00 -1.5952e-01 -1.9370e-01 +1.0487e+00 -4.0046e+00
3 0 +1.383855825e+01 +1.383855825e+01 +1.384855825e+01 +1.384855825e+01 -2.2575e+00 +1.7913e+00 -4.6337e+00 +2.4543e-01 -1.8214e+00 -8.4868e-01 +2.0485e+00 +2.5843e+00 +3.5703e+00 +1.4144e+00
4 0 +9.082680421e+00 +9.082680421e+00 +9.092680421e+00 +9.092680421e+00 +1.8957e+00 -4.1025e+00 +3.7828e+00 -8.0073e-01 -1.9443e+00 -7.5301e-01 +1.3970e+00 -1.9091e+00 -4.3802e+00 -2.7113e-02
5 0 +7.317769348e+00 +7.317769348e+00 +7.327769348e+00 +7.327769348e+00 -1.5288e+00 +3.3125e+00 +1.8374e+00 +3.2479e+00 +2.7609e+00 +4.1216e+00 +1.1218e+00 +1.0351e+00 +8.0777e-02 -3.1186e+00
6 0 +4.989218143e+00 +4.989218143e+00 +4.999218143e+00 +4.999218143e+00 +4.2290e+00 -3.9035e+00 +2.2219e+00 -4.9641e+00 +1.4370e+00 +4.8370e+00 -3.5861e+00 -2.0562e+00 -1.1713e+00 +1.7531e+00
103 0 +4.888891809e+00 +4.888891809e+00 +4.898891809e+00 +4.898891809e+00 +4.2320e+00 -3.3983e+00 +1.1345e+00 +4.4518e+00 -1.2009e+00 +2.4450e+00 +2.8112e+00 -1.0656e+00 +4.4586e+00 -1.8664e+00
134 0 +4.593685995e+00 +4.593685995e+00 +4.603685995e+00 +4.603685995e+00 -1.7557e+00 -8.3496e-01 +1.7633e+00 +4.9395e+00 -1.0358e+00 +3.5681e-01 -3.6696e+00 +3.1961e+00 -8.8358e-01 -4.2671e+00
