% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.870000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.281536766e+01 +3.281536766e+01 +3.968536766e+01 +3.968536766e+01 -2.9033e+00 -1.9102e+00 -2.1135e+00 +1.4209e+00 -1.8296e+00
2 0 +1.378110111e+01 +1.378110111e+01 +2.065110111e+01 +2.065110111e+01 +1.6341e+00 +2.6846e+00 +3.5647e+00 -4.4818e+00 +2.5140e+00
16 0 +1.054404533e+01 +1.054404533e+01 +1.741404533e+01 +1.741404533e+01 -1.6051e+00 -1.7819e+00 -2.9934e+00 -3.0574e+00 -3.7436e+00
32 0 +8.608917886e+00 +8.608917886e+00 +1.547891789e+01 +1.547891789e+01 +2.5230e+00 -3.9980e+00 -3.0361e-02 +4.5289e+00 -1.1413e+00
53 0 +7.032561474e+00 +7.032561474e+00 +1.390256147e+01 +1.390256147e+01 -1.8627e+00 +3.5792e+00 +4.8337e+00 -3.7464e+00 -2.1277e+00
68 0 +5.940452787e+00 +5.940452787e+00 +1.281045279e+01 +1.281045279e+01 -3.5351e+00 -3.3577e+00 -2.3635e+00 +4.9668e-01 -4.0030e+00
86 0 +4.467088713e+00 +4.467088713e+00 +1.133708871e+01 +1.133708871e+01 +3.6316e+00 +3.2628e+00 -5.0139e-01 +3.0826e+00 -2.5556e+00
141 0 +3.056093725e+00 +3.056093725e+00 +9.926093725e+00 +9.926093725e+00 +4.8586e+00 -4.5359e+00 -6.9160e-01 +7.2568e-01 -4.4256e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e-02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.713136163e+01 +2.713136163e+01 +2.714136163e+01 +2.714136163e+01 +3.8347e+00 +7.4045e-01 +2.2709e-01 +2.0121e-01 -2.5401e-01
2 0 +2.062079446e+01 +2.062079446e+01 +2.063079446e+01 +2.063079446e+01 +1.3795e+00 +1.9733e+00 -2.6848e+00 +1.1662e+00 -3.9394e+00
3 0 +1.155981072e+01 +1.155981072e+01 +1.156981072e+01 +1.156981072e+01 -3.9408e+00 +3.8645e+00 -4.0639e+00 +3.0232e+00 +2.2374e-01
9 0 +1.140609059e+01 +1.140609059e+01 +1.141609059e+01 +1.141609059e+01 -8.7569e-01 -2.0104e+00 -1.9512e+00 +4.2505e+00 +4.6764e-01
10 0 +3.750284546e+00 +3.750284546e+00 +3.760284546e+00 +3.760284546e+00 -4.8808e+00 +4.2879e+00 +2.5829e+00 +1.7935e+00 -4.7324e+00
16 0 +3.366711940e+00 +3.366711940e+00 +3.376711940e+00 +3.376711940e+00 -8.1858e-01 +4.6948e+00 -3.5962e-01 +1.2327e+00 -4.5933e+00
685 0 +3.252318511e+00 +3.252318511e+00 +3.262318511e+00 +3.262318511e+00 -2.1682e+00 +2.8076e+00 +2.8541e-02 +4.1014e+00 -4.1524e-01
1933 0 +3.042003188e+00 +3.042003188e+00 +3.052003188e+00 +3.052003188e+00 -1.0030e+00 +3.6560e+00 +3.5078e+00 +1.4696e+00 -3.8536e+00
5746 0 +2.860812887e+00 +2.860812887e+00 +2.870812887e+00 +2.870812887e+00 -1.4811e+00 +4.1308e+00 -3.8294e+00 +8.4956e-01 -5.2654e+00
9078 0 +2.638373425e+00 +2.638373425e+00 +2.648373425e+00 +2.648373425e+00 -7.7343e-01 +1.0620e+00 -9.2489e-01 +1.3023e+00 -1.8552e+00
10839 0 +1.272969897e+00 +1.272969897e+00 +1.282969897e+00 +1.282969897e+00 -1.3183e+00 +1.3600e+00 -2.0724e+00 +3.5816e-01 -2.1288e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.306100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.014465487e+01 +2.014465487e+01 -1.104653451e+02 -1.104653451e+02 +1.6949e+00 -2.3028e+00 +7.5657e-02 -2.6279e+00 -3.8130e-01
3 0 +1.330405252e+01 +1.330405252e+01 -1.173059475e+02 -1.173059475e+02 -8.0872e-01 +2.0096e+00 +9.4960e-01 -7.7677e-01 +8.3618e-01
4 0 +7.786313918e+00 +7.786313918e+00 -1.228236861e+02 -1.228236861e+02 -4.1108e+00 -3.3212e+00 -4.8490e+00 -2.1693e+00 +1.0416e+00
13 0 +7.442380636e+00 +7.442380636e+00 -1.231676194e+02 -1.231676194e+02 -2.6889e+00 -4.2660e+00 -1.8882e+00 +3.6171e+00 +2.9243e+00
24 0 +2.213611591e+00 +2.213611591e+00 -1.283963884e+02 -1.283963884e+02 -2.5459e+00 +4.9620e+00 -1.1460e+00 +4.1978e-01 -3.8130e+00
120 0 +2.068223066e+00 +2.068223066e+00 -1.285417769e+02 -1.285417769e+02 +2.4653e+00 +4.6386e+00 -1.5200e+00 +2.5234e+00 -1.5071e+00
153 0 +1.811381961e+00 +1.811381961e+00 -1.287986180e+02 -1.287986180e+02 -1.3116e+00 +5.3686e+00 -1.3534e+00 +2.2824e+00 -4.8567e+00
1944 0 +1.582353027e+00 +1.582353027e+00 -1.290276470e+02 -1.290276470e+02 +2.4653e+00 +4.6386e+00 -1.5202e+00 +2.5204e+00 -1.5071e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.231200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.439094347e+01 +3.439094347e+01 -1.887290565e+02 -1.887290565e+02 +3.3027e-02 -4.4095e+00 -3.2482e+00 +1.6615e+00 +4.8911e+00
2 0 +1.460905399e+01 +1.460905399e+01 -2.085109460e+02 -2.085109460e+02 +3.7410e+00 +3.4616e-01 +7.4954e-01 +2.9296e+00 +3.4136e+00
6 0 +9.813492578e+00 +9.813492578e+00 -2.133065074e+02 -2.133065074e+02 +4.8209e+00 -9.8670e-01 -4.8352e+00 +4.4101e-01 +4.1791e+00
9 0 +8.494501244e+00 +8.494501244e+00 -2.146254988e+02 -2.146254988e+02 +4.5406e+00 +4.6060e+00 +2.9098e-01 +1.7874e+00 +3.5945e+00
18 0 +4.999180206e+00 +4.999180206e+00 -2.181208198e+02 -2.181208198e+02 +4.2624e+00 -4.6171e+00 -8.1847e-01 -1.5639e+00 +4.8345e+00
20 0 +3.730990189e+00 +3.730990189e+00 -2.193890098e+02 -2.193890098e+02 +3.0885e+00 -4.9068e-01 +3.1389e+00 -1.4572e-01 -3.3106e+00
916 0 +3.406679523e+00 +3.406679523e+00 -2.197133205e+02 -2.197133205e+02 +2.6768e+00 -2.7526e+00 +3.0734e+00 -1.7028e+00 -1.9194e-01
1190 0 +2.728967852e+00 +2.728967852e+00 -2.203910321e+02 -2.203910321e+02 +2.4989e+00 -1.7260e+00 +3.5060e+00 -1.1618e+00 -2.0842e+00
3470 0 +2.684706003e+00 +2.684706003e+00 -2.204352940e+02 -2.204352940e+02 +2.2383e+00 -2.2317e+00 +3.2739e+00 -1.8648e+00 +5.6030e-01
5759 0 +2.524330053e+00 +2.524330053e+00 -2.205956699e+02 -2.205956699e+02 +2.0592e+00 -1.7496e+00 +3.8200e+00 -1.5529e+00 -6.7635e-01
8558 0 +1.921735933e+00 +1.921735933e+00 -2.211982641e+02 -2.211982641e+02 +2.6186e+00 -1.5661e+00 +3.7090e+00 -1.2112e+00 -2.1181e+00
16964 0 +1.541526456e+00 +1.541526456e+00 -2.215784735e+02 -2.215784735e+02 +2.6548e+00 -2.6385e+00 +3.9338e+00 -9.6471e-01 -3.1663e+00
19477 0 +1.283318730e+00 +1.283318730e+00 -2.218366813e+02 -2.218366813e+02 +2.2903e+00 -2.6471e+00 +3.1629e+00 -1.6471e+00 -1.2844e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.443000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.396099054e+01 +3.396099054e+01 -1.046900946e+01 -1.046900946e+01 +3.1670e-01 +4.6031e+00 +1.9554e+00 -2.0043e+00 +4.3782e+00
2 0 +1.419137584e+01 +1.419137584e+01 -3.023862416e+01 -3.023862416e+01 +4.4432e+00 -1.8500e+00 -4.7646e+00 +2.9688e-01 -1.8292e+00
3 0 +1.395433291e+01 +1.395433291e+01 -3.047566709e+01 -3.047566709e+01 -3.2984e+00 -4.1555e+00 +3.0463e+00 -4.6144e+00 -2.9814e+00
14 0 +1.356119288e+01 +1.356119288e+01 -3.086880712e+01 -3.086880712e+01 +2.7400e+00 +1.4553e+00 +5.6251e-01 +1.3700e+00 -3.2831e+00
15 0 +9.488310565e+00 +9.488310565e+00 -3.494168943e+01 -3.494168943e+01 +2.9645e+00 -3.3258e+00 +2.7322e+00 +1.9881e+00 +4.4940e+00
