% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.620900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.872995574e+03 +1.872995574e+03 +1.410905574e+03 +1.410905574e+03 -1.7657e+00 -9.2383e-01 +1.5138e+00 +3.3533e-01 +4.6270e+00 -3.5764e-01 +3.2241e+00 +1.9814e+00 +1.4142e+00 +4.4021e+00 -4.4076e+00 -4.6288e+00 +1.7179e+00 +3.1362e+00 -4.6378e+00 -3.8334e+00 +1.8907e+00 -4.3030e+00 -2.6307e+00 -4.5294e+00
5 0 +1.058141165e+03 +1.058141165e+03 +5.960511654e+02 +5.960511654e+02 -3.3653e+00 -4.8411e-01 +3.2708e+00 +8.4925e-01 +4.1453e+00 -7.9860e-01 +4.0500e+00 -1.4234e-01 +1.1329e+00 +4.7850e+00 -2.5152e+00 +2.5523e+00 +3.6590e+00 -2.1357e+00 -4.4231e+00 -9.3306e-01 -3.5522e-01 +2.7581e+00 -2.1342e+00 +2.0482e+00
7 0 +1.027266041e+03 +1.027266041e+03 +5.651760406e+02 +5.651760406e+02 -3.9538e+00 -7.8489e-01 -2.3650e+00 -1.0087e+00 +3.1735e-01 -7.7765e-01 +1.9764e+00 -2.0786e+00 -3.4178e+00 -4.9788e+00 -2.6717e+00 +1.2222e+00 -8.5246e-01 -3.4650e+00 -3.4743e+00 -3.9094e+00 -2.2601e+00 +4.7343e+00 +6.1453e-01 -9.7978e-01
37 0 +1.004646419e+03 +1.004646419e+03 +5.425564186e+02 +5.425564186e+02 +4.7768e+00 -4.0323e+00 -3.7177e+00 +2.0880e+00 +4.8399e+00 +1.6589e+00 -1.2947e+00 -4.9618e-01 +4.5558e+00 -3.6871e+00 +8.5848e-01 -4.4213e+00 +2.4432e+00 -5.3446e-01 -3.3175e+00 -1.1512e+00 +2.9025e+00 +1.3293e+00 -7.3900e-01 +8.6100e-01
45 0 +8.018589290e+02 +8.018589290e+02 +3.397689290e+02 +3.397689290e+02 +2.9925e+00 -1.6362e+00 +2.8924e-01 +3.4910e+00 +4.0601e+00 -6.5451e-01 +1.8949e+00 +8.2334e-01 +1.5594e+00 -1.7178e+00 -3.5510e+00 -3.8794e+00 -1.4083e+00 -1.2619e+00 +2.8296e+00 -2.7234e+00 -4.2601e+00 +8.2756e-01 -3.2739e+00 +3.9258e+00
52 0 +7.831595987e+02 +7.831595987e+02 +3.210695987e+02 +3.210695987e+02 +3.6963e+00 -4.6341e+00 -1.1407e-01 +4.9511e+00 +4.1450e+00 -5.8788e-01 +1.6759e+00 +4.5343e+00 +1.6995e+00 -1.3226e+00 -4.0627e+00 -2.4085e+00 -2.6903e+00 -1.6216e+00 +2.9040e+00 -4.9700e+00 -3.7974e+00 +1.2601e+00 -2.0755e+00 +2.6674e-01
53 0 +5.024154476e+02 +5.024154476e+02 +4.032544761e+01 +4.032544761e+01 +5.0000e+00 -4.8853e-01 +1.7268e+00 +2.8667e+00 +5.0000e+00 +3.8572e+00 +9.5378e-01 +1.5265e+00 +5.9501e-01 -2.9343e+00 -4.4438e+00 -5.0000e+00 +1.5164e+00 -1.7330e+00 +2.5005e-02 -4.2536e+00 -3.4166e+00 +9.3794e-01 -1.7890e+00 +2.2942e+00
103 0 +4.953148509e+02 +4.953148509e+02 +3.322485090e+01 +3.322485090e+01 +4.9699e+00 +3.8965e-02 +1.8280e+00 +2.7201e+00 +4.6130e+00 +3.3479e+00 +7.4828e-01 +9.0048e-01 +7.5373e-01 -1.5682e+00 -5.0000e+00 -4.8755e+00 +1.5131e+00 -1.6071e+00 -1.9265e-01 -4.1590e+00 -3.1971e+00 +1.3629e+00 -1.7621e+00 +1.5914e+00
104 0 +4.685005974e+02 +4.685005974e+02 +6.410597408e+00 +6.410597408e+00 +4.5328e+00 +3.8081e-02 +7.7605e-02 +3.4334e+00 +5.0000e+00 +3.7322e+00 +6.5095e-01 +1.6591e+00 +2.3834e-01 -2.8215e+00 -4.5193e+00 -3.6834e+00 +1.0630e+00 -1.7176e+00 -8.1692e-01 -4.5161e+00 -3.1805e+00 +1.1234e+00 -1.6567e+00 +1.1515e+00
122 0 +4.363727654e+02 +4.363727654e+02 -2.571723465e+01 -2.571723465e+01 +4.9248e+00 -1.3913e+00 +1.9001e+00 +2.4845e+00 +5.0000e+00 +3.6492e+00 +1.4047e+00 +1.1223e+00 +6.7722e-01 -2.9472e+00 -4.2430e+00 -4.3855e+00 +7.7136e-01 -1.9359e+00 +6.0791e-02 -4.4235e+00 -2.8158e+00 +1.0782e+00 -1.6512e+00 +2.0509e+00
172 0 +4.160323660e+02 +4.160323660e+02 -4.605763396e+01 -4.605763396e+01 +4.5962e+00 +1.0374e-01 +1.4156e+00 +2.6614e+00 +5.0000e+00 +2.9612e+00 +1.7794e+00 +8.9791e-01 +6.9284e-01 -3.3220e+00 -4.1952e+00 -2.0547e+00 +1.1085e+00 -1.7464e+00 -3.8807e-01 -3.4197e+00 -3.3260e+00 +8.6623e-01 -2.6106e+00 +2.5510e+00
176 0 +4.033074754e+02 +4.033074754e+02 -5.878252464e+01 -5.878252464e+01 +3.4456e+00 +1.8180e-01 +1.8806e+00 +2.8794e+00 +5.0000e+00 +2.6801e+00 +1.2072e+00 +9.9456e-01 +6.6363e-01 -2.8908e+00 -4.0484e+00 -3.2937e+00 +1.0938e+00 -1.7836e+00 +6.0848e-01 -3.4207e+00 -3.3719e+00 +6.8066e-01 -2.1115e+00 +2.4372e+00
211 0 +3.979059911e+02 +3.979059911e+02 -6.418400886e+01 -6.418400886e+01 +3.2982e+00 +1.4594e-01 +1.8804e+00 +2.9284e+00 +5.0000e+00 +2.3617e+00 +1.2254e+00 +8.3940e-01 +6.3044e-01 -3.0456e+00 -4.0309e+00 -3.2526e+00 +1.1374e+00 -1.7646e+00 +5.1497e-01 -3.3867e+00 -3.3985e+00 +6.6302e-01 -2.3986e+00 +2.4354e+00
249 0 +3.755579850e+02 +3.755579850e+02 -8.653201501e+01 -8.653201501e+01 +3.7346e+00 +2.1718e-01 +2.1478e+00 +2.9209e+00 +5.0000e+00 +2.8814e+00 +1.2045e+00 +1.0134e+00 +1.0092e+00 -2.9913e+00 -3.9529e+00 -3.2378e+00 +1.0877e+00 -1.7737e+00 +6.2207e-01 -3.4485e+00 -3.3855e+00 +6.7130e-01 -2.1069e+00 +2.4783e+00
263 0 +3.675081650e+02 +3.675081650e+02 -9.458183499e+01 -9.458183499e+01 +3.5990e+00 +1.8539e-01 +2.2206e+00 +2.9258e+00 +5.0000e+00 +2.9901e+00 +1.2098e+00 +9.8413e-01 +8.1186e-01 -3.0097e+00 -3.9247e+00 -3.2331e+00 +1.1058e+00 -1.7709e+00 +5.6420e-01 -3.4055e+00 -3.3777e+00 +6.7398e-01 -2.2102e+00 +2.4480e+00
265 0 +3.536018846e+02 +3.536018846e+02 -1.084881154e+02 -1.084881154e+02 +3.7370e+00 +2.0855e-01 +2.2504e+00 +2.9128e+00 +5.0000e+00 +2.9153e+00 +1.2044e+00 +1.0100e+00 +9.1623e-01 -2.8844e+00 -3.8764e+00 -3.2160e+00 +1.0695e+00 -1.7693e+00 +5.6270e-01 -3.4515e+00 -3.4218e+00 +6.7051e-01 -2.1184e+00 +2.5661e+00
282 0 +3.401912468e+02 +3.401912468e+02 -1.218987532e+02 -1.218987532e+02 +3.6119e+00 +3.0364e-01 +2.2392e+00 +2.9173e+00 +5.0000e+00 +2.7343e+00 +1.1953e+00 +9.2336e-01 +1.0527e+00 -2.9750e+00 -3.9324e+00 -3.1958e+00 +1.0922e+00 -1.7757e+00 +3.7148e-01 -3.4519e+00 -3.3904e+00 +6.6150e-01 -2.0920e+00 +2.5304e+00
315 0 +3.346112314e+02 +3.346112314e+02 -1.274787686e+02 -1.274787686e+02 +3.6101e+00 +2.7253e-01 +2.2489e+00 +2.9199e+00 +5.0000e+00 +2.7617e+00 +1.1881e+00 +9.1118e-01 +1.0966e+00 -2.9444e+00 -3.9344e+00 -3.2091e+00 +1.0842e+00 -1.7768e+00 +3.6018e-01 -3.4585e+00 -3.3945e+00 +6.5348e-01 -2.0012e+00 +2.5173e+00
317 0 +3.296317097e+02 +3.296317097e+02 -1.324582903e+02 -1.324582903e+02 +3.6013e+00 +2.8956e-01 +2.2356e+00 +2.9141e+00 +5.0000e+00 +2.8581e+00 +1.1972e+00 +8.6811e-01 +1.0644e+00 -2.9947e+00 -3.9428e+00 -3.1958e+00 +1.0946e+00 -1.7750e+00 +3.4602e-01 -3.4520e+00 -3.3937e+00 +6.5590e-01 -2.1013e+00 +2.5205e+00
320 0 +3.194952362e+02 +3.194952362e+02 -1.425947638e+02 -1.425947638e+02 +3.4972e+00 +3.1625e-01 +2.2470e+00 +2.9206e+00 +5.0000e+00 +2.7086e+00 +1.2371e+00 +9.1050e-01 +1.1305e+00 -2.9736e+00 -3.8703e+00 -3.2714e+00 +1.0771e+00 -1.7808e+00 +2.7395e-01 -3.4472e+00 -3.3890e+00 +6.6425e-01 -2.1262e+00 +2.5293e+00
375 0 +3.154817947e+02 +3.154817947e+02 -1.466082053e+02 -1.466082053e+02 +3.5150e+00 +3.2858e-01 +2.2569e+00 +2.9213e+00 +5.0000e+00 +2.7338e+00 +1.2393e+00 +9.1073e-01 +1.1601e+00 -2.9733e+00 -3.8561e+00 -3.2782e+00 +1.0596e+00 -1.8135e+00 +3.1948e-01 -3.4470e+00 -3.3881e+00 +6.6313e-01 -2.1047e+00 +2.5292e+00
415 0 +3.074710927e+02 +3.074710927e+02 -1.546189073e+02 -1.546189073e+02 +3.5142e+00 +3.1984e-01 +2.2430e+00 +2.9191e+00 +5.0000e+00 +2.7489e+00 +1.2284e+00 +9.0544e-01 +1.2091e+00 -2.9366e+00 -3.8419e+00 -3.2635e+00 +1.0729e+00 -1.7794e+00 +2.9880e-01 -3.4486e+00 -3.3897e+00 +6.6318e-01 -2.1194e+00 +2.5389e+00
537 0 +3.019693676e+02 +3.019693676e+02 -1.601206324e+02 -1.601206324e+02 +3.4825e+00 +3.1066e-01 +2.2418e+00 +2.9192e+00 +5.0000e+00 +2.8039e+00 +1.2436e+00 +9.0257e-01 +1.1673e+00 -2.9294e+00 -3.8288e+00 -3.2607e+00 +1.0786e+00 -1.7793e+00 +3.2450e-01 -3.4454e+00 -3.3895e+00 +6.6294e-01 -2.1221e+00 +2.5437e+00
6128 0 +2.950612241e+02 +2.950612241e+02 -1.670287759e+02 -1.670287759e+02 +3.4824e+00 +3.1086e-01 +2.2417e+00 +2.9189e+00 +5.0000e+00 +2.9927e+00 +1.2466e+00 +9.0162e-01 +1.1499e+00 -2.9300e+00 -3.8289e+00 -3.2610e+00 +1.0804e+00 -1.7793e+00 +3.2180e-01 -3.4450e+00 -3.3895e+00 +6.9093e-01 -2.1221e+00 +2.5439e+00
6868 0 +2.882914128e+02 +2.882914128e+02 -1.737985872e+02 -1.737985872e+02 +3.4824e+00 +3.1086e-01 +2.2417e+00 +2.9189e+00 +5.0000e+00 +2.9927e+00 +1.2466e+00 +9.0162e-01 +1.1499e+00 -2.9300e+00 -3.8289e+00 -3.2610e+00 +1.0804e+00 -1.7793e+00 +3.2180e-01 -3.4450e+00 -3.3895e+00 +7.4089e-01 -2.1221e+00 +2.5439e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.766000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.986716875e+03 +1.986716875e+03 +2.064376875e+03 +2.064376875e+03 +3.3597e+00 -2.4619e-01 -2.2915e+00 -6.9548e-01 -8.4322e-02 +1.3910e+00 +4.8655e+00 +1.7061e+00 +3.1970e+00 +1.2471e+00 +3.8956e+00 +3.0755e+00 +5.1461e-01 +1.8742e+00 -4.8758e+00 +1.7216e+00 -4.8616e+00 +2.6856e+00 -2.5038e+00 -2.1851e+00
5 0 +1.293700889e+03 +1.293700889e+03 +1.371360889e+03 +1.371360889e+03 -4.6811e-01 -3.4162e-01 +4.9144e+00 +4.1793e+00 +2.5209e+00 -2.6125e+00 -4.6782e+00 -5.9818e-01 -4.0109e+00 -5.5112e-01 +2.9069e+00 +3.5313e+00 +4.3639e+00 +2.0017e+00 +2.0435e+00 +3.2218e+00 +2.9039e+00 -4.5868e+00 +2.7717e+00 -3.0620e+00
10 0 +9.055594363e+02 +9.055594363e+02 +9.832194363e+02 +9.832194363e+02 +4.9339e+00 -1.5107e+00 +3.9144e+00 +3.0988e+00 -4.8094e+00 -3.6417e+00 +2.0621e+00 +3.4298e+00 -1.2781e+00 -2.8505e+00 +1.9726e+00 -3.8580e+00 -1.0782e+00 -7.8168e-01 -2.4616e+00 +9.5557e-02 -7.5077e-01 +1.7067e+00 +4.2593e+00 -2.4806e+00
81 0 +8.854718600e+02 +8.854718600e+02 +9.631318600e+02 +9.631318600e+02 +4.6813e+00 -1.5624e+00 +3.0838e+00 +2.8705e+00 -4.2530e+00 -4.6428e+00 +2.3979e+00 +3.5670e+00 -2.3676e+00 -5.0000e+00 +5.0000e+00 -3.3905e+00 -1.8990e+00 -1.7117e+00 -1.5167e+00 -2.9341e-01 -4.6637e-01 +1.3307e+00 +3.7965e+00 -5.0000e+00
86 0 +5.649842081e+02 +5.649842081e+02 +6.426442081e+02 +6.426442081e+02 +5.0000e+00 -1.8317e+00 +1.5505e+00 +3.2938e+00 -2.8041e+00 -5.0000e+00 +5.0055e-01 +3.1068e+00 -1.3532e+00 -2.8752e+00 +1.5572e+00 -4.0594e+00 -2.1822e+00 -6.1796e-01 -6.4575e-01 -5.8013e-01 -1.9594e+00 -3.0527e-01 +4.0080e+00 -2.7616e+00
97 0 +3.588592338e+02 +3.588592338e+02 +4.365192338e+02 +4.365192338e+02 +5.0000e+00 -9.1417e-01 +2.3091e+00 +3.9762e+00 -5.0000e+00 -1.9035e+00 +2.1450e+00 +2.0912e+00 -1.8892e+00 -3.0677e+00 +2.7369e+00 +3.6466e-02 -1.0290e+00 -3.1053e+00 -2.4257e+00 +2.0600e+00 -1.1766e+00 -5.4117e-01 +3.2469e+00 -5.0000e+00
