% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.655003355e+02 +7.655003355e+02 +1.765500336e+03 +1.765500336e+03 +6.3703e-01 -2.7188e+00 -1.6534e+00 -2.6596e+00 +4.1124e+00 +2.7621e-01 -3.8747e+00 -9.6852e-01 +4.1597e+00 -1.6731e-01
2 0 +7.132466473e+02 +7.132466473e+02 +1.713246647e+03 +1.713246647e+03 +4.8388e+00 +6.5938e-01 +2.7282e+00 -2.6105e+00 +2.7205e+00 +4.1920e+00 -2.9331e+00 +7.6478e-01 -2.2901e+00 -2.7868e+00
3 0 +6.097765546e+02 +6.097765546e+02 +1.609776555e+03 +1.609776555e+03 +4.7330e+00 +4.8455e+00 +3.2978e+00 +1.3198e+00 +2.0909e+00 +2.7090e+00 -1.8879e+00 +1.4695e+00 -3.0614e+00 +6.2344e-01
9 0 +3.684453700e+02 +3.684453700e+02 +1.368445370e+03 +1.368445370e+03 -1.0321e+00 +8.2764e-02 -2.7297e+00 +3.2376e+00 -1.7549e+00 -4.1491e+00 -7.9627e-01 -4.5015e+00 +1.1464e+00 +6.4546e-02
14 0 +2.938785855e+02 +2.938785855e+02 +1.293878586e+03 +1.293878586e+03 -2.2104e+00 +2.6788e+00 +1.1472e+00 +2.0616e+00 -3.2055e+00 -9.3940e-01 -2.1918e+00 +4.7893e+00 -2.6809e+00 -4.1142e-01
52 0 +1.669894786e+02 +1.669894786e+02 +1.166989479e+03 +1.166989479e+03 -5.0000e+00 +2.5617e+00 +8.2342e-01 +2.9150e+00 -8.6663e-01 -3.8512e+00 -2.6237e+00 +2.8249e+00 -2.7176e+00 -2.8937e-01
124 0 +1.568114310e+02 +1.568114310e+02 +1.156811431e+03 +1.156811431e+03 -3.1811e+00 +2.5086e+00 +2.0600e-01 +3.6348e+00 -4.5895e-01 -3.0011e+00 -2.5188e+00 +1.8287e+00 -2.6886e+00 -2.7427e-01
128 0 +1.095539005e+02 +1.095539005e+02 +1.109553900e+03 +1.109553900e+03 -3.8024e+00 +2.4315e+00 +4.1289e-01 +3.2529e+00 -2.4006e-01 -5.0000e+00 -2.3868e+00 +1.0149e+00 -2.9123e+00 -1.0852e+00
158 0 +1.064874918e+02 +1.064874918e+02 +1.106487492e+03 +1.106487492e+03 -3.7180e+00 +2.4206e+00 +3.8363e-01 +3.1458e+00 -2.8035e-01 -5.0000e+00 -2.4573e+00 +7.1188e-01 -2.8994e+00 -8.3069e-01
244 0 +1.046657643e+02 +1.046657643e+02 +1.104665764e+03 +1.104665764e+03 -3.6950e+00 +2.3980e+00 +4.0187e-01 +3.1283e+00 -3.2411e-01 -4.8436e+00 -2.4414e+00 +8.0799e-01 -2.9078e+00 -8.3781e-01
270 0 +9.455028835e+01 +9.455028835e+01 +1.094550288e+03 +1.094550288e+03 -3.6776e+00 +2.5524e+00 +3.9571e-01 +3.1605e+00 -3.2239e-01 -4.8605e+00 -2.4416e+00 +8.1625e-01 -2.9008e+00 -7.8318e-01
291 0 +9.096603209e+01 +9.096603209e+01 +1.090966032e+03 +1.090966032e+03 -3.6634e+00 +2.4374e+00 +4.0571e-01 +3.1301e+00 -2.6668e-01 -4.8633e+00 -2.4580e+00 +8.0436e-01 -2.9071e+00 -8.4079e-01
311 0 +8.530067567e+01 +8.530067567e+01 +1.085300676e+03 +1.085300676e+03 -3.6555e+00 +2.5198e+00 +4.0609e-01 +3.1269e+00 -3.0569e-01 -4.8600e+00 -2.4449e+00 +8.0530e-01 -2.9076e+00 -8.5207e-01
368 0 +8.484290530e+01 +8.484290530e+01 +1.084842905e+03 +1.084842905e+03 -3.6549e+00 +2.5475e+00 +4.0509e-01 +3.1267e+00 -3.0605e-01 -4.8601e+00 -2.4447e+00 +8.0493e-01 -2.9072e+00 -8.4296e-01
398 0 +8.286635606e+01 +8.286635606e+01 +1.082866356e+03 +1.082866356e+03 -3.6657e+00 +2.5047e+00 +4.0619e-01 +3.1283e+00 -2.6349e-01 -4.8645e+00 -2.4460e+00 +8.0476e-01 -2.9064e+00 -8.4465e-01
416 0 +8.059057286e+01 +8.059057286e+01 +1.080590573e+03 +1.080590573e+03 -3.6654e+00 +2.5178e+00 +4.0625e-01 +3.1250e+00 -2.1003e-01 -4.8625e+00 -2.4477e+00 +8.0478e-01 -2.9060e+00 -8.4565e-01
592 0 +7.939257168e+01 +7.939257168e+01 +1.079392572e+03 +1.079392572e+03 -3.6656e+00 +2.5171e+00 +4.0634e-01 +3.1230e+00 -1.9953e-01 -4.8595e+00 -2.4508e+00 +7.9181e-01 -2.9062e+00 -8.4692e-01
1352 0 +7.761593826e+01 +7.761593826e+01 +1.077615938e+03 +1.077615938e+03 -3.6654e+00 +2.5181e+00 +4.0635e-01 +3.1204e+00 -2.1013e-01 -4.8594e+00 -2.4547e+00 +7.7051e-01 -2.9062e+00 -8.4863e-01
31669 0 +7.585674536e+01 +7.585674536e+01 +1.075856745e+03 +1.075856745e+03 -3.6654e+00 +2.5181e+00 +4.0635e-01 +3.1130e+00 -2.1013e-01 -4.8594e+00 -2.4547e+00 +7.2150e-01 -2.9062e+00 -8.4863e-01
33187 0 +7.410518074e+01 +7.410518074e+01 +1.074105181e+03 +1.074105181e+03 -3.6654e+00 +2.5181e+00 +4.0635e-01 +3.0864e+00 -2.1013e-01 -4.8594e+00 -2.4547e+00 +7.2150e-01 -2.9062e+00 -8.4863e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.003000000000e+01) | measured fitness | best measured fitness | x1 | x2...
