ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-12.165465604822376	56.86666666666667	8.0	59.56666666666667	38.1	-12.280166702834569	0	0	76	8	81	51	36	8	36	24	0	0	0.43442678451538086	30	0.43442678451538086	30	0.0	
-12.280166702834565	42.86666666666667	8.0	47.714285714285715	31.071428571428573	-12.280166702834569	1	3	49	8.0	65.0	42.0	25	8.0	36.0	24.0	0	0	0.4959230422973633	60	0.9303498268127441	44	26.66666666666667	
-12.280166702834565	43.833333333333336	8.0	43.758620689655174	28.655172413793103	-12.280166702834569	2	5	50	8.0	65.0	42.0	24	8.0	36.0	24.0	0	0	0.38017916679382324	90	1.3105289936065674	53	41.11111111111111	
-12.491069623113024	43.7	8.0	41.758620689655174	27.413793103448278	-12.506692061652164	3	7	50	8.0	65.0	42.0	24	8.0	36.0	24.0	0	0	0.40061402320861816	120	1.7111430168151855	60	50.0	
-12.506692061652169	40.43333333333333	8.0	40.206896551724135	26.482758620689655	-12.506692061652164	4	9	50	8.0	65.0	42.0	26	8.0	36.0	24.0	0	0	0.39908385276794434	150	2.11022686958313	65	56.666666666666664	
-12.506692061652169	41.4	8.0	38.46666666666667	25.5	-12.506692061652164	5	9	50	8	65	42	29	8	36	24	0	0	0.3844020366668701	180	2.49462890625	67	62.77777777777778	
-12.506692061652169	41.63333333333333	8.0	39.214285714285715	25.928571428571427	-12.506692061652164	6	12	50	8.0	65.0	42.0	24	8.0	36.0	24.0	0	0	0.44087910652160645	210	2.9355080127716064	71	66.19047619047619	
-12.506692061652169	41.03333333333333	8.0	38.206896551724135	25.24137931034483	-12.506692061652164	7	14	50	8.0	52.0	33.0	24	8.0	36.0	24.0	0	0	0.39982008934020996	240	3.3353281021118164	73	69.58333333333334	
-12.506692061652169	38.53333333333333	8.0	37.10344827586207	24.620689655172413	-12.506692061652164	8	16	50	8.0	52.0	33.0	24	8.0	36.0	24.0	0	0	0.40433382987976074	270	3.739661931991577	73	72.96296296296296	
-12.506692061652167	40.733333333333334	8.0	39.925925925925924	26.333333333333332	-12.506692061652164	9	20	50	8.0	65.0	42.0	14	8.0	36.0	24.0	0	0	0.3473660945892334	300	4.0870280265808105	76	74.66666666666666	
-12.506692061652169	42.766666666666666	8.0	41.758620689655174	27.413793103448278	-12.506692061652164	10	22	49	8.0	65.0	42.0	31	8.0	36.0	24.0	0	0	0.33461689949035645	330	4.421644926071167	79	76.06060606060606	
-12.506692061652169	42.6	8.0	43.41379310344828	28.344827586206897	-12.506692061652164	11	24	50	8.0	65.0	42.0	33	8.0	36.0	24.0	0	0	0.3522360324859619	360	4.773880958557129	85	76.38888888888889	
-12.506692061652169	42.7	8.0	44.13333333333333	28.8	-12.506692061652164	12	24	50	8	65	42	30	8	36	24	0	0	0.3469369411468506	390	5.1208178997039795	91	76.66666666666667	
-12.53905850927091	42.06666666666667	8.0	42.1	27.6	-12.62806624022245	13	25	50	8	65	42	30	8	36	24	0	0	0.31687402725219727	420	5.437691926956177	93	77.85714285714286	
-12.628066240222447	41.233333333333334	8.0	40.166666666666664	26.4	-12.62806624022245	14	26	48	8	65	42	33	8	36	24	0	0	0.35407209396362305	450	5.7917640209198	94	79.11111111111111	
-12.628066240222449	41.4	8.0	40.86206896551724	26.79310344827586	-12.62806624022245	15	28	50	8.0	65.0	42.0	32	8.0	36.0	24.0	0	0	0.3396790027618408	480	6.131443023681641	97	79.79166666666667	
-12.628066240222447	40.86666666666667	8.0	40.166666666666664	26.4	-12.62806624022245	16	29	50	8	65	42	30	8	36	24	0	0	0.3220407962799072	510	6.453483819961548	98	80.7843137254902	
-12.628066240222447	42.4	8.0	41.13333333333333	27.0	-12.62806624022245	17	30	50	8	65	42	30	8	36	24	0	0	0.32840609550476074	540	6.781889915466309	102	81.11111111111111	
-12.628066240222449	43.43333333333333	8.0	44.41379310344828	28.96551724137931	-12.62806624022245	18	32	50	8.0	65.0	42.0	26	8.0	36.0	24.0	0	0	0.3363528251647949	570	7.1182427406311035	105	81.57894736842105	
-12.628066240222449	41.63333333333333	8.0	43.48148148148148	28.333333333333332	-12.62806624022245	19	36	50	8.0	65.0	42.0	22	8.0	36.0	24.0	0	0	0.302814245223999	600	7.4210569858551025	106	82.33333333333333	
