% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.948000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.601427573e+00 +5.601427573e+00 +8.508142757e+01 +8.508142757e+01 +2.1823e-01 -3.0654e+00 +6.7508e-01
45 0 +2.319001215e+00 +2.319001215e+00 +8.179900122e+01 +8.179900122e+01 -9.2929e-01 -2.8415e-01 -3.2381e-01
69 0 +8.524957302e-01 +8.524957302e-01 +8.033249573e+01 +8.033249573e+01 -4.7355e-01 -5.8689e-01 -7.1340e-01
70 0 +6.038356797e-01 +6.038356797e-01 +8.008383568e+01 +8.008383568e+01 +1.2440e-01 -6.3434e-01 -1.6330e-01
104 0 +4.409518920e-01 +4.409518920e-01 +7.992095189e+01 +7.992095189e+01 +1.9441e-02 -7.2262e-01 -2.7905e-01
159 0 +3.198584121e-01 +3.198584121e-01 +7.979985841e+01 +7.979985841e+01 +2.4211e-02 -7.4650e-01 -4.0894e-01
170 0 +2.802180005e-01 +2.802180005e-01 +7.976021800e+01 +7.976021800e+01 +4.4524e-02 -7.2473e-01 -5.0005e-01
186 0 +2.696044812e-01 +2.696044812e-01 +7.974960448e+01 +7.974960448e+01 +1.3921e-02 -7.6703e-01 -4.7779e-01
210 0 +2.169490964e-01 +2.169490964e-01 +7.969694910e+01 +7.969694910e+01 +2.7142e-03 -8.3283e-01 -5.0163e-01
214 0 +2.084959170e-01 +2.084959170e-01 +7.968849592e+01 +7.968849592e+01 +1.5724e-02 -7.6674e-01 -7.1185e-01
216 0 +1.261190123e-01 +1.261190123e-01 +7.960611901e+01 +7.960611901e+01 +2.4005e-01 -9.5780e-01 -4.3014e-01
259 0 +1.182088230e-01 +1.182088230e-01 +7.959820882e+01 +7.959820882e+01 +1.6939e-01 -9.2960e-01 -4.7980e-01
262 0 +7.869889157e-02 +7.869889157e-02 +7.955869889e+01 +7.955869889e+01 +2.5496e-01 -1.0094e+00 -4.8530e-01
272 0 +5.441033217e-02 +5.441033217e-02 +7.953441033e+01 +7.953441033e+01 +2.2009e-01 -1.0508e+00 -5.1882e-01
312 0 +4.334541225e-02 +4.334541225e-02 +7.952334541e+01 +7.952334541e+01 +2.1975e-01 -1.0601e+00 -5.4261e-01
316 0 +4.121235819e-02 +4.121235819e-02 +7.952121236e+01 +7.952121236e+01 +2.1983e-01 -1.0499e+00 -5.5460e-01
328 0 +2.402272411e-02 +2.402272411e-02 +7.950402272e+01 +7.950402272e+01 +2.1686e-01 -1.1104e+00 -5.8056e-01
364 0 +1.706269824e-02 +1.706269824e-02 +7.949706270e+01 +7.949706270e+01 +2.1810e-01 -1.1231e+00 -6.0267e-01
373 0 +6.367067697e-03 +6.367067697e-03 +7.948636707e+01 +7.948636707e+01 +2.4342e-01 -1.1111e+00 -6.5924e-01
401 0 +5.220849228e-03 +5.220849228e-03 +7.948522085e+01 +7.948522085e+01 +2.1903e-01 -1.1102e+00 -6.8033e-01
416 0 +4.337707808e-03 +4.337707808e-03 +7.948433771e+01 +7.948433771e+01 +2.1911e-01 -1.1019e+00 -7.3794e-01
