% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.135000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.900335707e+01 +6.900335707e+01 +1.403533571e+02 +1.403533571e+02 -4.9282e+00 +2.0042e+00 -2.6884e+00 +3.9675e+00 +4.1282e-01 -2.3723e+00 -2.8280e+00 -8.8723e-01 +1.5888e-01 -2.2207e-01
5 0 +6.748803457e+01 +6.748803457e+01 +1.388380346e+02 +1.388380346e+02 -4.6528e+00 -3.7158e+00 -1.4586e+00 +4.5294e+00 -1.6708e+00 -3.0907e+00 +1.2007e+00 -4.2516e+00 -3.6761e+00 -1.9499e+00
8 0 +4.420128160e+01 +4.420128160e+01 +1.155512816e+02 +1.155512816e+02 -1.4172e+00 -4.7360e+00 +3.2515e+00 -3.7608e+00 -2.2707e+00 +3.4482e+00 -3.2739e+00 -2.4015e+00 -3.8685e+00 -1.6291e-01
15 0 +4.310455033e+01 +4.310455033e+01 +1.144545503e+02 +1.144545503e+02 +1.2689e+00 -3.5686e+00 +4.5956e+00 -8.1747e-01 +9.1073e-01 +1.3583e+00 +3.2735e+00 +2.9742e+00 +2.0434e+00 -1.9235e+00
19 0 +2.933851191e+01 +2.933851191e+01 +1.006885119e+02 +1.006885119e+02 +3.0733e+00 +4.4642e+00 -4.2931e+00 -4.1102e-01 +4.6477e+00 +4.3399e+00 -4.5415e+00 -1.2643e+00 +4.3847e+00 +1.8100e+00
41 0 +2.703727662e+01 +2.703727662e+01 +9.838727662e+01 +9.838727662e+01 +2.3824e+00 -3.9379e+00 -1.1367e+00 +1.4109e+00 -3.2550e+00 +1.1392e+00 -2.3193e+00 -3.7431e+00 -2.4730e+00 +6.0072e-01
70 0 +1.594831310e+01 +1.594831310e+01 +8.729831310e+01 +8.729831310e+01 +1.1878e+00 -4.6218e+00 -1.1627e+00 +2.7717e-01 -5.0000e+00 +3.5922e+00 -3.3115e+00 -2.8449e+00 -2.4799e+00 +8.4556e-01
119 0 +1.308821900e+01 +1.308821900e+01 +8.443821900e+01 +8.443821900e+01 +1.0418e+00 -4.5927e+00 -8.7269e-01 +3.9319e-01 -5.0000e+00 +3.5511e+00 -2.1697e+00 -3.4152e+00 -2.4715e+00 +8.6167e-01
156 0 +1.168707525e+01 +1.168707525e+01 +8.303707525e+01 +8.303707525e+01 +1.0507e+00 -4.5993e+00 -9.1915e-01 +3.8363e-01 -5.0000e+00 +3.8937e+00 -2.3844e+00 -3.1264e+00 -2.4626e+00 +8.2511e-01
165 0 +1.016773653e+01 +1.016773653e+01 +8.151773653e+01 +8.151773653e+01 +1.0116e+00 -4.5957e+00 -8.2029e-01 +3.1668e-01 -5.0000e+00 +3.9117e+00 -2.3903e+00 -2.8086e+00 -2.4471e+00 +8.0958e-01
203 0 +8.633246300e+00 +8.633246300e+00 +7.998324630e+01 +7.998324630e+01 +1.1163e+00 -4.5167e+00 -8.2952e-01 +2.8717e-01 -5.0000e+00 +3.5055e+00 -2.0550e+00 -3.3641e+00 -2.4729e+00 +6.3035e-01
214 0 +8.180464130e+00 +8.180464130e+00 +7.953046413e+01 +7.953046413e+01 +1.1017e+00 -4.4915e+00 -8.6068e-01 +3.2700e-01 -5.0000e+00 +3.4237e+00 -2.4489e+00 -3.4956e+00 -2.4737e+00 +5.2740e-01
217 0 +6.381190153e+00 +6.381190153e+00 +7.773119015e+01 +7.773119015e+01 +1.1730e+00 -4.5104e+00 -8.2589e-01 +2.9765e-01 -5.0000e+00 +3.2534e+00 -2.2591e+00 -3.3060e+00 -2.4708e+00 +6.4477e-01
263 0 +5.951830046e+00 +5.951830046e+00 +7.730183005e+01 +7.730183005e+01 +1.1693e+00 -4.5171e+00 -8.3278e-01 +2.9526e-01 -5.0000e+00 +3.3164e+00 -2.2155e+00 -3.2948e+00 -2.4693e+00 +6.4409e-01
305 0 +5.323647820e+00 +5.323647820e+00 +7.667364782e+01 +7.667364782e+01 +1.0447e+00 -4.5136e+00 -8.2729e-01 +3.0060e-01 -4.9975e+00 +3.4387e+00 -2.2844e+00 -3.2855e+00 -2.4700e+00 +5.9284e-01
311 0 +4.952543521e+00 +4.952543521e+00 +7.630254352e+01 +7.630254352e+01 +1.0287e+00 -4.5130e+00 -8.2666e-01 +2.8597e-01 -4.9980e+00 +3.4368e+00 -2.2324e+00 -3.2796e+00 -2.4722e+00 +5.7209e-01
317 0 +4.776051721e+00 +4.776051721e+00 +7.612605172e+01 +7.612605172e+01 +1.0982e+00 -4.5133e+00 -8.2812e-01 +2.8155e-01 -4.9979e+00 +3.3905e+00 -2.3062e+00 -3.2458e+00 -2.4747e+00 +5.5512e-01
367 0 +4.035944255e+00 +4.035944255e+00 +7.538594425e+01 +7.538594425e+01 +1.0983e+00 -4.5132e+00 -8.2798e-01 +2.7324e-01 -4.9979e+00 +3.4329e+00 -2.3055e+00 -3.2362e+00 -2.4780e+00 +5.5575e-01
406 0 +3.691807904e+00 +3.691807904e+00 +7.504180790e+01 +7.504180790e+01 +1.0511e+00 -4.5012e+00 -8.2494e-01 +2.8160e-01 -4.9973e+00 +3.4044e+00 -2.3041e+00 -3.2100e+00 -2.4777e+00 +5.4655e-01
416 0 +3.476843792e+00 +3.476843792e+00 +7.482684379e+01 +7.482684379e+01 +1.0515e+00 -4.4987e+00 -8.2431e-01 +2.8187e-01 -4.9975e+00 +3.4095e+00 -2.2957e+00 -3.1940e+00 -2.4773e+00 +5.5790e-01
467 0 +3.462876052e+00 +3.462876052e+00 +7.481287605e+01 +7.481287605e+01 +1.0510e+00 -4.4990e+00 -8.2518e-01 +2.8187e-01 -4.9975e+00 +3.4042e+00 -2.3033e+00 -3.1851e+00 -2.4774e+00 +5.5386e-01
472 0 +3.307961543e+00 +3.307961543e+00 +7.465796154e+01 +7.465796154e+01 +1.0516e+00 -4.4930e+00 -8.2399e-01 +2.8080e-01 -4.9976e+00 +3.4022e+00 -2.2974e+00 -3.1764e+00 -2.4768e+00 +5.6147e-01
491 0 +3.235031903e+00 +3.235031903e+00 +7.458503190e+01 +7.458503190e+01 +1.0522e+00 -4.4986e+00 -8.2483e-01 +2.8198e-01 -4.9974e+00 +3.4120e+00 -2.2932e+00 -3.1958e+00 -2.4765e+00 +5.5469e-01
582 0 +3.160340445e+00 +3.160340445e+00 +7.451034045e+01 +7.451034045e+01 +1.0601e+00 -4.4987e+00 -8.2466e-01 +2.8172e-01 -4.9973e+00 +3.4121e+00 -2.2930e+00 -3.1966e+00 -2.4762e+00 +5.5491e-01
708 0 +3.089033465e+00 +3.089033465e+00 +7.443903347e+01 +7.443903347e+01 +1.0572e+00 -4.4987e+00 -8.2470e-01 +2.8172e-01 -4.9973e+00 +3.4121e+00 -2.2932e+00 -3.1964e+00 -2.4762e+00 +5.5480e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.552200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.767848761e+01 +2.767848761e+01 -3.275415124e+02 -3.275415124e+02 +2.8026e+00 -1.9633e+00 -6.6770e-01 -3.1156e+00 +1.5170e+00 -4.1401e+00 +2.5108e+00 -3.8023e+00 +3.9387e+00 +3.3508e-01
11 0 +2.247850977e+01 +2.247850977e+01 -3.327414902e+02 -3.327414902e+02 -1.3471e+00 -3.2928e+00 +3.9537e+00 -4.9748e+00 -2.7022e+00 +3.7155e-01 +2.7113e+00 -1.9735e+00 -4.0312e+00 +4.0497e+00
138 0 +2.195318106e+01 +2.195318106e+01 -3.332668189e+02 -3.332668189e+02 -1.2955e+00 -3.2745e+00 +3.8651e+00 -4.9531e+00 -2.4990e+00 +5.3535e-01 +2.6133e+00 -2.0733e+00 -4.0473e+00 +3.9815e+00
157 0 +1.531593518e+01 +1.531593518e+01 -3.399040648e+02 -3.399040648e+02 -1.4394e+00 -3.2691e+00 +3.7669e+00 -4.9545e+00 -2.5301e+00 +4.2010e-01 +2.6536e+00 -2.2313e+00 -4.0472e+00 +3.9529e+00
185 0 +1.505076470e+01 +1.505076470e+01 -3.401692353e+02 -3.401692353e+02 -1.2647e+00 -2.8212e+00 +3.8599e+00 -4.9581e+00 -2.4837e+00 +5.2534e-01 +2.6133e+00 -2.0213e+00 -3.6323e+00 +4.2213e+00
267 0 +1.351716847e+01 +1.351716847e+01 -3.417028315e+02 -3.417028315e+02 -1.2676e+00 -2.9099e+00 +3.8423e+00 -4.9394e+00 -2.4878e+00 +6.3333e-01 +2.6080e+00 -2.0182e+00 -3.7688e+00 +4.0869e+00
335 0 +1.300891724e+01 +1.300891724e+01 -3.422110828e+02 -3.422110828e+02 -1.2681e+00 -2.9036e+00 +3.8420e+00 -4.9482e+00 -2.5108e+00 +6.2261e-01 +2.5880e+00 -2.0288e+00 -3.7640e+00 +4.0868e+00
364 0 +1.245575689e+01 +1.245575689e+01 -3.427642431e+02 -3.427642431e+02 -1.2648e+00 -2.9155e+00 +3.8311e+00 -4.9456e+00 -2.4855e+00 +6.4435e-01 +2.6076e+00 -2.0188e+00 -3.7606e+00 +4.0781e+00
386 0 +1.229412038e+01 +1.229412038e+01 -3.429258796e+02 -3.429258796e+02 -1.2605e+00 -2.9105e+00 +3.8307e+00 -4.9467e+00 -2.4867e+00 +6.4312e-01 +2.6097e+00 -2.0192e+00 -3.7653e+00 +4.0841e+00
480 0 +1.188669157e+01 +1.188669157e+01 -3.433333084e+02 -3.433333084e+02 -1.2655e+00 -2.9137e+00 +3.8343e+00 -4.9448e+00 -2.4859e+00 +6.4017e-01 +2.6089e+00 -2.0189e+00 -3.7596e+00 +4.0756e+00
760 0 +1.174803087e+01 +1.174803087e+01 -3.434719691e+02 -3.434719691e+02 -1.2653e+00 -2.9141e+00 +3.8340e+00 -4.9447e+00 -2.4859e+00 +6.4011e-01 +2.6089e+00 -2.0188e+00 -3.7595e+00 +4.0756e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.917000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9.270202146e+01 +9.270202146e+01 +1.918720215e+02 +1.918720215e+02 -2.0935e+00 -4.7188e+00 +4.7415e+00 +4.6733e+00 +5.0771e-01 -2.6580e+00 -1.2366e+00 -1.0225e+00 +8.2740e-02 -4.2630e+00
4 0 +8.673817766e+01 +8.673817766e+01 +1.859081777e+02 +1.859081777e+02 -1.7196e+00 +2.5010e+00 -3.9581e+00 -2.2686e-02 -2.7386e+00 +4.8611e+00 +8.0879e-01 +3.1160e+00 -3.1054e+00 -1.3024e+00
6 0 +4.038616815e+01 +4.038616815e+01 +1.395561682e+02 +1.395561682e+02 -3.6439e-01 -2.7778e+00 -1.8079e+00 +1.5555e+00 -3.7489e-01 +2.6359e+00 -3.7454e+00 -8.1804e-01 -3.9795e-01 -4.6933e+00
40 0 +3.962712984e+01 +3.962712984e+01 +1.387971298e+02 +1.387971298e+02 +4.4915e+00 +8.2008e-02 +3.6437e+00 +2.7189e+00 -4.2042e+00 -1.5368e-01 -4.4281e+00 -3.6870e+00 -3.3249e+00 +1.0952e+00
44 0 +3.027442548e+01 +3.027442548e+01 +1.294444255e+02 +1.294444255e+02 +4.2480e+00 -1.6174e+00 +1.8535e+00 -1.0496e+00 +3.9974e+00 -1.3779e+00 +1.8424e+00 -2.8879e+00 -1.5143e+00 +3.2257e+00
70 0 +2.533716688e+01 +2.533716688e+01 +1.245071669e+02 +1.245071669e+02 +5.0000e+00 -5.0000e+00 -1.1134e-01 -1.3155e+00 +1.5945e+00 -1.5364e+00 +3.0607e+00 -2.9036e+00 +8.3542e-01 +4.1908e+00
148 0 +2.151912854e+01 +2.151912854e+01 +1.206891285e+02 +1.206891285e+02 +4.2317e+00 -5.0000e+00 +1.6761e-01 -1.2579e+00 +2.0859e+00 -1.2163e+00 +3.0634e+00 -2.5125e+00 +1.1565e+00 +5.0000e+00
156 0 +1.767498327e+01 +1.767498327e+01 +1.168449833e+02 +1.168449833e+02 +4.1894e+00 -5.0000e+00 +3.6393e-02 -1.4950e+00 +1.8119e+00 -1.2235e+00 +3.0512e+00 -2.5650e+00 +4.7308e-01 +4.6404e+00
194 0 +1.283720845e+01 +1.283720845e+01 +1.120072084e+02 +1.120072084e+02 +4.2950e+00 -5.0000e+00 +1.2255e-01 -1.5034e+00 +1.8213e+00 -1.3374e+00 +2.6906e+00 -2.6688e+00 +9.7405e-01 +4.9905e+00
209 0 +9.083729535e+00 +9.083729535e+00 +1.082537295e+02 +1.082537295e+02 +4.3016e+00 -5.0000e+00 +1.3717e-01 -1.6197e+00 +1.8141e+00 -1.3841e+00 +2.6702e+00 -2.4328e+00 +9.5326e-01 +5.0000e+00
215 0 +8.796678120e+00 +8.796678120e+00 +1.079666781e+02 +1.079666781e+02 +4.2874e+00 -5.0000e+00 +1.3229e-01 -1.4634e+00 +1.8063e+00 -1.3141e+00 +2.5363e+00 -2.6308e+00 +1.0106e+00 +4.6425e+00
233 0 +8.213501206e+00 +8.213501206e+00 +1.073835012e+02 +1.073835012e+02 +4.4710e+00 -4.9753e+00 +1.2275e-01 -1.5031e+00 +1.7692e+00 -1.4201e+00 +2.5065e+00 -2.5463e+00 +8.3249e-01 +4.9957e+00
263 0 +6.746115211e+00 +6.746115211e+00 +1.059161152e+02 +1.059161152e+02 +4.5132e+00 -4.9594e+00 +1.2408e-01 -1.5085e+00 +1.7485e+00 -1.3630e+00 +2.5115e+00 -2.5399e+00 +8.9298e-01 +4.7709e+00
275 0 +5.904179612e+00 +5.904179612e+00 +1.050741796e+02 +1.050741796e+02 +4.6539e+00 -4.9654e+00 +1.3044e-01 -1.5406e+00 +1.7686e+00 -1.3881e+00 +2.5025e+00 -2.5410e+00 +7.6916e-01 +4.9973e+00
328 0 +5.469346008e+00 +5.469346008e+00 +1.046393460e+02 +1.046393460e+02 +4.7281e+00 -4.9634e+00 +1.3578e-01 -1.5161e+00 +1.7677e+00 -1.4097e+00 +2.5088e+00 -2.5341e+00 +7.6681e-01 +4.9973e+00
329 0 +5.171240109e+00 +5.171240109e+00 +1.043412401e+02 +1.043412401e+02 +4.7346e+00 -4.9583e+00 +1.2838e-01 -1.5406e+00 +1.7699e+00 -1.3919e+00 +2.4562e+00 -2.5363e+00 +7.5095e-01 +4.9959e+00
376 0 +5.060303337e+00 +5.060303337e+00 +1.042303033e+02 +1.042303033e+02 +4.7534e+00 -4.9501e+00 +1.3598e-01 -1.5420e+00 +1.7700e+00 -1.3921e+00 +2.4527e+00 -2.5374e+00 +7.5012e-01 +4.9953e+00
383 0 +4.433389111e+00 +4.433389111e+00 +1.036033891e+02 +1.036033891e+02 +4.7490e+00 -4.9450e+00 +1.2835e-01 -1.5565e+00 +1.7714e+00 -1.3922e+00 +2.4642e+00 -2.5375e+00 +7.5064e-01 +4.9959e+00
418 0 +3.900473648e+00 +3.900473648e+00 +1.030704736e+02 +1.030704736e+02 +4.7507e+00 -4.9362e+00 +6.7204e-03 -1.5622e+00 +1.7714e+00 -1.3945e+00 +2.4670e+00 -2.5369e+00 +7.5073e-01 +4.9959e+00
469 0 +3.876000866e+00 +3.876000866e+00 +1.030460009e+02 +1.030460009e+02 +4.7548e+00 -4.9361e+00 -2.8009e-02 -1.5645e+00 +1.7710e+00 -1.3943e+00 +2.4669e+00 -2.5330e+00 +7.5138e-01 +4.9959e+00
471 0 +3.413599051e+00 +3.413599051e+00 +1.025835991e+02 +1.025835991e+02 +4.7506e+00 -4.9351e+00 +1.5004e-02 -1.5633e+00 +1.7712e+00 -1.3939e+00 +2.4679e+00 -2.5360e+00 +7.3170e-01 +4.9979e+00
502 0 +3.176358177e+00 +3.176358177e+00 +1.023463582e+02 +1.023463582e+02 +4.7476e+00 -4.9338e+00 -4.6796e-02 -1.5605e+00 +1.7724e+00 -1.3821e+00 +2.4643e+00 -2.5371e+00 +7.5031e-01 +4.9959e+00
551 0 +3.098440875e+00 +3.098440875e+00 +1.022684409e+02 +1.022684409e+02 +4.7496e+00 -4.9338e+00 -4.8003e-02 -1.5608e+00 +1.7718e+00 -1.3828e+00 +2.4650e+00 -2.5370e+00 +7.4650e-01 +4.9960e+00
576 0 +3.067426003e+00 +3.067426003e+00 +1.022374260e+02 +1.022374260e+02 +4.7508e+00 -4.9340e+00 -4.7928e-02 -1.5610e+00 +1.7718e+00 -1.3830e+00 +2.4650e+00 -2.5369e+00 +7.4543e-01 +4.9959e+00
658 0 +2.993485067e+00 +2.993485067e+00 +1.021634851e+02 +1.021634851e+02 +4.7528e+00 -4.9339e+00 -4.7734e-02 -1.5612e+00 +1.7716e+00 -1.3834e+00 +2.4651e+00 -2.5369e+00 +7.4508e-01 +4.9959e+00
727 0 +2.948806715e+00 +2.948806715e+00 +1.021188067e+02 +1.021188067e+02 +4.7523e+00 -4.9339e+00 -4.7454e-02 -1.5612e+00 +1.7717e+00 -1.3838e+00 +2.4650e+00 -2.5369e+00 +7.4508e-01 +4.9959e+00
