% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.211100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.523086186e+07 +4.523086186e+07 +4.523024075e+07 +4.523024075e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.548200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.781801414e+08 +1.781801414e+08 +1.781798866e+08 +1.781798866e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +1.700234144e+08 +1.700234144e+08 +1.700231596e+08 +1.700231596e+08 +7.6829e-02 -2.3529e-01 -1.9947e+00 +2.7189e+00 +1.2900e+00 -5.1530e-01 +4.2793e+00 -3.1528e+00 +2.3806e+00 +3.5070e+00
12 0 +1.247837024e+08 +1.247837024e+08 +1.247834476e+08 +1.247834476e+08 +2.9235e+00 +4.5388e+00 -4.1744e+00 +2.9284e+00 -1.3321e+00 +4.4034e+00 -1.2226e+00 +1.7129e+00 +4.2421e+00 -3.9848e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5.661000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.160529482e+08 +2.160529482e+08 +2.160530049e+08 +2.160530049e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
18 0 +1.119565696e+08 +1.119565696e+08 +1.119566262e+08 +1.119566262e+08 -4.3535e+00 -8.6625e-01 -7.9362e-01 -3.3365e+00 +1.3974e+00 -2.0390e+00 +9.3874e-01 +3.9923e+00 -3.6193e+00 +3.5427e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.810000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.051796638e+08 +1.051796638e+08 +1.051796457e+08 +1.051796457e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 0 +7.159014649e+07 +7.159014649e+07 +7.159012839e+07 +7.159012839e+07 -1.2247e-01 +1.1776e+00 +4.7707e+00 +2.1116e+00 +1.4884e+00 -4.4164e+00 +3.8871e+00 +2.3475e+00 +1.0676e+00 +1.4305e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.777000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.387250641e+07 +5.387250641e+07 +5.387254418e+07 +5.387254418e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.325500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.086390818e+07 +4.086390818e+07 +4.086327563e+07 +4.086327563e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-8.530000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.553952282e+08 +1.553952282e+08 +1.553951429e+08 +1.553951429e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +9.090643698e+07 +9.090643698e+07 +9.090635168e+07 +9.090635168e+07 +4.0391e+00 +2.9052e+00 +3.8315e+00 +1.5967e+00 -3.2417e+00 +3.1245e-01 +1.5968e+00 +1.9256e+00 -1.5944e+00 +2.4186e+00
9 0 +7.777133574e+07 +7.777133574e+07 +7.777125044e+07 +7.777125044e+07 -1.3644e+00 +2.8656e+00 +1.9213e+00 -3.5583e+00 +7.7449e-01 -4.1280e-01 +3.3142e+00 +2.8990e+00 -8.0524e-01 +1.5886e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.719500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.691286664e+08 +1.691286664e+08 +1.691288383e+08 +1.691288383e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.309681675e+08 +1.309681675e+08 +1.309683394e+08 +1.309683394e+08 +1.7232e-01 +3.9719e+00 -3.4012e+00 -5.3467e-01 -4.6859e+00 +1.3683e+00 +3.9576e+00 -3.0455e+00 -5.8590e-01 -3.1768e-01
7 0 +1.162958289e+08 +1.162958289e+08 +1.162960008e+08 +1.162960008e+08 +2.5442e+00 +2.4194e-01 -3.6695e+00 +4.7346e+00 -3.5841e+00 +2.9985e+00 -4.2192e+00 -3.2798e+00 +2.0380e+00 +4.5521e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.816000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.243651037e+08 +1.243651037e+08 +1.243651718e+08 +1.243651718e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 0 +7.100361472e+07 +7.100361472e+07 +7.100368288e+07 +7.100368288e+07 +3.5460e+00 +3.9771e+00 +3.1375e+00 +4.7158e+00 +1.3740e+00 -3.4306e+00 -3.3239e+00 +4.6836e+00 +1.7803e-01 +4.2781e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.088109425e+07 +8.088109425e+07 +8.088209425e+07 +8.088209425e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
14 0 +3.495600974e+07 +3.495600974e+07 +3.495700974e+07 +3.495700974e+07 -4.8078e+00 +4.6059e+00 +1.9516e+00 +8.7382e-01 -1.3409e+00 -4.9017e-01 -5.3899e-01 -1.4441e+00 -5.7382e-01 +3.9177e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.837000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.438393605e+07 +7.438393605e+07 +7.438386768e+07 +7.438386768e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.548000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.818440221e+08 +2.818440221e+08 +2.818439666e+08 +2.818439666e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 0 +2.169590099e+08 +2.169590099e+08 +2.169589544e+08 +2.169589544e+08 -8.7164e-01 -4.7342e+00 +2.0400e+00 +4.9786e-01 +1.9573e+00 -4.3537e+00 +7.5016e-01 -3.1370e+00 +1.3030e+00 -3.5665e+00
18 0 +1.164189833e+08 +1.164189833e+08 +1.164189279e+08 +1.164189279e+08 -4.8599e+00 -2.4328e+00 +1.3517e+00 +3.5905e-01 +2.7532e+00 -2.8929e+00 +9.9008e-01 +9.1985e-01 +3.1606e+00 +2.7817e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.349000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.469469008e+07 +1.469469008e+07 +1.469463659e+07 +1.469463659e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.172700000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.688134172e+07 +5.688134172e+07 +5.688145899e+07 +5.688145899e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.789000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.264328240e+08 +1.264328240e+08 +1.264329019e+08 +1.264329019e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +8.878733309e+07 +8.878733309e+07 +8.878741098e+07 +8.878741098e+07 -3.7415e+00 -1.0566e+00 +2.4867e+00 +9.2178e-01 +2.5539e+00 +1.8800e+00 +3.1143e+00 -1.5332e+00 -8.6054e-01 +2.0035e+00
7 0 +6.648801494e+07 +6.648801494e+07 +6.648809283e+07 +6.648809283e+07 -1.8237e+00 -9.7845e-01 +1.4451e+00 +2.7619e+00 -1.3741e+00 +4.7342e+00 +2.1002e+00 -2.3868e+00 -4.6457e+00 +4.7220e+00
