% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.211100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.288577618e+08 +4.288577618e+08 +4.288571407e+08 +4.288571407e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 0 +4.235480428e+08 +4.235480428e+08 +4.235474217e+08 +4.235474217e+08 -3.8124e+00 +2.4373e+00 -2.3570e+00 +1.0200e+00 +2.3345e+00 -4.7906e-01 -4.1943e-01 -1.4988e-01 +4.3171e+00 -2.6710e-01 +1.8736e-01 -1.9410e+00 -4.6022e+00 +4.0939e+00 +1.8760e+00 -1.5382e+00 +6.9224e-01 +3.7812e+00 +1.0447e-01 +1.5462e+00
28 0 +3.162751833e+08 +3.162751833e+08 +3.162745622e+08 +3.162745622e+08 -3.9989e+00 +4.0147e+00 -1.9616e+00 +2.4740e-01 -7.3748e-01 -2.1368e+00 +1.9771e-01 +9.0065e-01 -1.6756e+00 +4.8396e+00 +3.8287e+00 +3.3643e+00 +1.0586e+00 +2.6421e+00 -3.3746e-01 +1.9085e+00 -2.3355e+00 +4.7565e+00 -1.4459e+00 -1.2706e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.548200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.098664382e+08 +6.098664382e+08 +6.098661834e+08 +6.098661834e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +3.922371351e+08 +3.922371351e+08 +3.922368803e+08 +3.922368803e+08 +1.4702e+00 -4.0112e+00 +8.5244e-01 +1.2773e+00 +9.9366e-01 -2.2531e+00 -1.7409e+00 +8.8445e-01 +2.1562e+00 +9.6472e-01 +1.1034e+00 +3.3310e+00 +1.9847e+00 -3.4516e+00 -2.6460e+00 -2.6164e+00 +4.8780e+00 -3.2040e+00 -2.9753e+00 +1.9518e+00
37 0 +2.847964877e+08 +2.847964877e+08 +2.847962329e+08 +2.847962329e+08 +4.8033e+00 +3.1269e-01 +2.2478e+00 -4.9979e+00 -2.6616e+00 -1.6720e+00 +1.0178e+00 +4.2688e+00 +4.5245e+00 +1.2911e+00 +3.0152e+00 -5.7608e-01 +9.7983e-01 -1.5029e+00 -4.7890e+00 +4.3362e-01 -1.8853e+00 -3.1064e+00 +4.9500e+00 +1.0834e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5.661000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.859133070e+08 +2.859133070e+08 +2.859133636e+08 +2.859133636e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
21 0 +2.539340073e+08 +2.539340073e+08 +2.539340639e+08 +2.539340639e+08 -8.5079e-01 -8.3189e-01 -3.6704e+00 -3.0683e+00 +1.3263e+00 +2.6253e+00 +2.8929e+00 -3.2387e+00 -5.3866e-01 +2.7996e+00 -3.1603e-01 -1.7091e+00 -3.3037e+00 +4.8330e+00 -3.6026e+00 -2.4613e+00 +2.9940e+00 -5.6595e-01 +2.1049e+00 -2.7902e+00
