% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.492259551e+01 +1.492259551e+01 -2.017404487e+00 -2.017404487e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.881000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.575698023e+01 +2.575698023e+01 +4.456698023e+01 +4.456698023e+01
26 0 +2.528790418e+01 +2.528790418e+01 +4.409790418e+01 +4.409790418e+01
59 0 +2.305118744e+01 +2.305118744e+01 +4.186118744e+01 +4.186118744e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.731500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.856580829e+01 +1.856580829e+01 +2.917158083e+02 +2.917158083e+02
6 0 +1.836355272e+01 +1.836355272e+01 +2.915135527e+02 +2.915135527e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.718000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.729054115e+01 +1.729054115e+01 +5.447054115e+01 +5.447054115e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.479000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.839732139e+01 +1.839732139e+01 -1.295026786e+02 -1.295026786e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.817100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.503248385e+01 +3.503248385e+01 +5.167424839e+02 +5.167424839e+02
8 0 +2.617626174e+01 +2.617626174e+01 +5.078862617e+02 +5.078862617e+02
68 0 +1.959706984e+01 +1.959706984e+01 +5.013070698e+02 +5.013070698e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.646000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.455013932e+01 +1.455013932e+01 -2.190986068e+01 -2.190986068e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.920000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.368496114e+01 +1.368496114e+01 +5.288496114e+01 +5.288496114e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.225000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.511259108e+01 +1.511259108e+01 -1.713740892e+01 -1.713740892e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.681200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.789697629e+01 +1.789697629e+01 +3.860169763e+02 +3.860169763e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.739000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.703731449e+01 +1.703731449e+01 +6.442731449e+01 +6.442731449e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.428900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.415195595e+01 +1.415195595e+01 -3.287380440e+02 -3.287380440e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.102000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.558797812e+01 +1.558797812e+01 +1.066079781e+02 +1.066079781e+02
48 0 +1.489683300e+01 +1.489683300e+01 +1.059168330e+02 +1.059168330e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.324200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +9.552049668e+00 +9.552049668e+00 +7.419720497e+02 +7.419720497e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.542000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.602411789e+01 +1.602411789e+01 +5.144411789e+01 +5.144411789e+01
