ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-3.23757317853824	32.1	8.0	32.1	21.533333333333335	-2.073422542511001	0	0	39	8	39	26	22	8	22	15	0	0	6.766625165939331	30	6.766625165939331	27	10.0	
-1.312297740133752	32.1	8.0	28.275862068965516	19.06896551724138	-0.36393159795896013	1	2	48	8.0	39.0	26.0	19	8.0	22.0	15.0	0	0	5.690757751464844	60	12.457382917404175	46	23.33333333333333	
-1.8615259356908231	35.03333333333333	8.0	27.620689655172413	18.655172413793103	-0.074234914709852	2	4	49	8.0	39.0	26.0	17	8.0	22.0	15.0	0	0	7.541234254837036	90	19.99861717224121	53	41.11111111111111	
-1.288649281996882	35.63333333333333	8.0	30.137931034482758	20.275862068965516	-0.074234914709852	3	6	47	8.0	39.0	26.0	16	8.0	22.0	15.0	0	0	7.057464838027954	120	27.056082010269165	63	47.5	
-0.2024743358894208	34.56666666666667	8.0	31.310344827586206	21.03448275862069	-0.003060876330164053	4	8	49	8.0	39.0	26.0	21	8.0	22.0	15.0	0	0	6.201864004135132	150	33.2579460144043	75	50.0	
-0.0014335548929671812	28.233333333333334	8.0	27.962962962962962	18.88888888888889	-0.0005178707753370482	5	12	50	8.0	39.0	26.0	11	8.0	22.0	15.0	0	0	4.633072137832642	180	37.89101815223694	84	53.333333333333336	
-0.00030916903958043326	31.8	8.0	30.3	20.4	-0.0001480218152996038	6	12	50	8	39	26	18	8	22	15	0	0	5.288825035095215	210	43.17984318733215	92	56.19047619047619	
-7.970166575654858e-05	32.96666666666667	8.0	31.892857142857142	21.428571428571427	-1.732782767449592e-05	7	15	50	8.0	39.0	26.0	10	8.0	25.0	17.0	0	0	5.4564738273620605	240	48.636317014694214	98	59.166666666666664	
-2.110963384423097	31.1	8.0	30.5	20.533333333333335	-1.732782767449592e-05	8	15	42	8	39	26	18	8	25	17	0	0	6.3435750007629395	270	54.97989201545715	106	60.74074074074074	
-0.5891510847601417	34.06666666666667	8.0	29.366666666666667	19.8	-1.732782767449592e-05	9	16	48	8	39	26	21	8	25	17	0	0	5.650435209274292	300	60.630327224731445	114	62.0	
-0.012954645165489224	34.93333333333333	8.0	28.6	19.3	-1.732782767449592e-05	10	16	50	8	39	26	16	8	22	15	0	0	5.8630499839782715	330	66.49337720870972	117	64.54545454545455	
-0.001977302958569845	37.266666666666666	8.0	26.033333333333335	17.633333333333333	-1.732782767449592e-05	11	16	48	8	39	26	21	8	22	15	0	0	5.476168870925903	360	71.96954607963562	123	65.83333333333334	
-0.00047676217698470563	33.56666666666667	8.0	28.266666666666666	19.066666666666666	-1.732782767449592e-05	12	17	50	8	39	26	17	8	22	15	0	0	6.458236932754517	390	78.42778301239014	126	67.6923076923077	
-0.00014795740506506522	31.9	8.0	29.233333333333334	19.7	-1.732782767449592e-05	13	18	48	8	39	26	17	8	22	15	0	0	6.1762800216674805	420	84.60406303405762	132	68.57142857142857	
