% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.208680428e+03 +6.208680428e+03 +7.208680428e+03 +7.208680428e+03
2 0 +3.383111300e+03 +3.383111300e+03 +4.383111300e+03 +4.383111300e+03
4 0 +3.192436519e+03 +3.192436519e+03 +4.192436519e+03 +4.192436519e+03
5 0 +3.137718282e+03 +3.137718282e+03 +4.137718282e+03 +4.137718282e+03
12 0 +2.234505348e+03 +2.234505348e+03 +3.234505348e+03 +3.234505348e+03
52 0 +1.574217560e+03 +1.574217560e+03 +2.574217560e+03 +2.574217560e+03
110 0 +1.432535091e+03 +1.432535091e+03 +2.432535091e+03 +2.432535091e+03
163 0 +1.387124833e+03 +1.387124833e+03 +2.387124833e+03 +2.387124833e+03
176 0 +1.371479291e+03 +1.371479291e+03 +2.371479291e+03 +2.371479291e+03
185 0 +1.312531999e+03 +1.312531999e+03 +2.312531999e+03 +2.312531999e+03
218 0 +1.270391517e+03 +1.270391517e+03 +2.270391517e+03 +2.270391517e+03
228 0 +1.235143640e+03 +1.235143640e+03 +2.235143640e+03 +2.235143640e+03
270 0 +1.224966446e+03 +1.224966446e+03 +2.224966446e+03 +2.224966446e+03
289 0 +1.196620608e+03 +1.196620608e+03 +2.196620608e+03 +2.196620608e+03
366 0 +1.162033738e+03 +1.162033738e+03 +2.162033738e+03 +2.162033738e+03
368 0 +1.129063468e+03 +1.129063468e+03 +2.129063468e+03 +2.129063468e+03
436 0 +1.118965948e+03 +1.118965948e+03 +2.118965948e+03 +2.118965948e+03
572 0 +1.095657612e+03 +1.095657612e+03 +2.095657612e+03 +2.095657612e+03
6655 0 +1.071477848e+03 +1.071477848e+03 +2.071477848e+03 +2.071477848e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.003000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.996167427e+03 +7.996167427e+03 +8.066197427e+03 +8.066197427e+03
2 0 +3.409097461e+03 +3.409097461e+03 +3.479127461e+03 +3.479127461e+03
5 0 +1.863380184e+03 +1.863380184e+03 +1.933410184e+03 +1.933410184e+03
18 0 +1.730092291e+03 +1.730092291e+03 +1.800122291e+03 +1.800122291e+03
59 0 +1.679411521e+03 +1.679411521e+03 +1.749441521e+03 +1.749441521e+03
80 0 +1.489345324e+03 +1.489345324e+03 +1.559375324e+03 +1.559375324e+03
103 0 +1.333016060e+03 +1.333016060e+03 +1.403046060e+03 +1.403046060e+03
150 0 +1.257761183e+03 +1.257761183e+03 +1.327791183e+03 +1.327791183e+03
156 0 +1.208751987e+03 +1.208751987e+03 +1.278781987e+03 +1.278781987e+03
169 0 +1.172280832e+03 +1.172280832e+03 +1.242310832e+03 +1.242310832e+03
223 0 +1.129927596e+03 +1.129927596e+03 +1.199957596e+03 +1.199957596e+03
289 0 +1.100652570e+03 +1.100652570e+03 +1.170682570e+03 +1.170682570e+03
315 0 +1.095842855e+03 +1.095842855e+03 +1.165872855e+03 +1.165872855e+03
368 0 +1.066755263e+03 +1.066755263e+03 +1.136785263e+03 +1.136785263e+03
479 0 +1.046274176e+03 +1.046274176e+03 +1.116304176e+03 +1.116304176e+03
1461 0 +1.023273783e+03 +1.023273783e+03 +1.093303783e+03 +1.093303783e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.822000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.945251633e+03 +2.945251633e+03 +2.897031633e+03 +2.897031633e+03
3 0 +2.721688507e+03 +2.721688507e+03 +2.673468507e+03 +2.673468507e+03
12 0 +2.351044011e+03 +2.351044011e+03 +2.302824011e+03 +2.302824011e+03
18 0 +2.087936971e+03 +2.087936971e+03 +2.039716971e+03 +2.039716971e+03
69 0 +1.995871535e+03 +1.995871535e+03 +1.947651535e+03 +1.947651535e+03
88 0 +1.968466312e+03 +1.968466312e+03 +1.920246312e+03 +1.920246312e+03
109 0 +1.845826317e+03 +1.845826317e+03 +1.797606317e+03 +1.797606317e+03
115 0 +1.742977648e+03 +1.742977648e+03 +1.694757648e+03 +1.694757648e+03
159 0 +1.680200578e+03 +1.680200578e+03 +1.631980578e+03 +1.631980578e+03
177 0 +1.619589929e+03 +1.619589929e+03 +1.571369929e+03 +1.571369929e+03
253 0 +1.564456174e+03 +1.564456174e+03 +1.516236174e+03 +1.516236174e+03
