% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.835293600e+01 +4.835293600e+01 +1.048352936e+03 +1.048352936e+03 -2.5360e-01 +3.0961e+00
3 0 +4.819329469e+00 +4.819329469e+00 +1.004819329e+03 +1.004819329e+03 -1.5000e+00 +1.7230e+00
185 0 +4.698220854e+00 +4.698220854e+00 +1.004698221e+03 +1.004698221e+03 -1.4962e+00 +1.7164e+00
189 0 +4.405632879e+00 +4.405632879e+00 +1.004405633e+03 +1.004405633e+03 -1.4786e+00 +1.7224e+00
207 0 +4.364790141e+00 +4.364790141e+00 +1.004364790e+03 +1.004364790e+03 -1.4850e+00 +1.7075e+00
226 0 +4.115581769e+00 +4.115581769e+00 +1.004115582e+03 +1.004115582e+03 -1.4766e+00 +1.7104e+00
271 0 +4.023417170e+00 +4.023417170e+00 +1.004023417e+03 +1.004023417e+03 -1.4701e+00 +1.7058e+00
515 0 +3.980625230e+00 +3.980625230e+00 +1.003980625e+03 +1.003980625e+03 -1.4631e+00 +1.7002e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.003000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.546765580e+02 +6.546765580e+02 +7.247065580e+02 +7.247065580e+02 +2.0169e+00 +2.9366e+00
2 0 +2.464177980e+02 +2.464177980e+02 +3.164477980e+02 +3.164477980e+02 -1.6640e+00 +3.0093e+00
4 0 +1.198110006e+02 +1.198110006e+02 +1.898410006e+02 +1.898410006e+02 -1.5299e+00 +1.0262e+00
5 0 +1.455017171e+01 +1.455017171e+01 +8.458017171e+01 +8.458017171e+01 -3.9483e+00 -7.5729e-01
94 0 +1.055748417e+01 +1.055748417e+01 +8.058748417e+01 +8.058748417e+01 -1.1180e+00 -1.9843e+00
106 0 +6.022366002e+00 +6.022366002e+00 +7.605236600e+01 +7.605236600e+01 -9.8886e-01 -2.0556e+00
116 0 +2.344258435e+00 +2.344258435e+00 +7.237425844e+01 +7.237425844e+01 -8.6325e-01 -2.1644e+00
155 0 +1.087828081e+00 +1.087828081e+00 +7.111782808e+01 +7.111782808e+01 -9.6227e-01 -2.1247e+00
220 0 +1.031094661e+00 +1.031094661e+00 +7.106109466e+01 +7.106109466e+01 -9.3647e-01 -2.1399e+00
262 0 +1.009141640e+00 +1.009141640e+00 +7.103914164e+01 +7.103914164e+01 -9.3663e-01 -2.1376e+00
276 0 +9.993332121e-01 +9.993332121e-01 +7.102933321e+01 +7.102933321e+01 -9.4556e-01 -2.1346e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.822000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.959350218e+02 +6.959350218e+02 +6.477150218e+02 +6.477150218e+02 -4.2884e-01 +4.9948e+00
2 0 +2.397729514e+02 +2.397729514e+02 +1.915529514e+02 +1.915529514e+02 +2.9323e+00 -2.2021e+00
3 0 +3.795470767e+01 +3.795470767e+01 -1.026529233e+01 -1.026529233e+01 -3.5406e+00 +1.8764e+00
9 0 +3.562799914e+01 +3.562799914e+01 -1.259200086e+01 -1.259200086e+01 -6.2753e-01 -3.9851e+00
11 0 +3.327354680e+01 +3.327354680e+01 -1.494645320e+01 -1.494645320e+01 -1.9761e+00 +1.9919e+00
25 0 +2.525661876e+01 +2.525661876e+01 -2.296338124e+01 -2.296338124e+01 -1.1741e+00 -4.9107e+00
35 0 +1.359789602e+01 +1.359789602e+01 -3.462210398e+01 -3.462210398e+01 -1.7322e+00 +1.1675e+00
53 0 +1.335600812e+01 +1.335600812e+01 -3.486399188e+01 -3.486399188e+01 -2.1697e+00 +1.2059e+00
104 0 +4.487340082e+00 +4.487340082e+00 -4.373265992e+01 -4.373265992e+01 -1.8559e+00 -8.4878e-01
180 0 +1.270538415e+00 +1.270538415e+00 -4.694946158e+01 -4.694946158e+01 -1.8336e+00 -9.3803e-01
209 0 +1.037427610e+00 +1.037427610e+00 -4.718257239e+01 -4.718257239e+01 -1.8323e+00 -9.5496e-01
214 0 +1.186098770e-01 +1.186098770e-01 -4.810139012e+01 -4.810139012e+01 -1.8397e+00 -9.8533e-01
246 0 +3.875808072e-03 +3.875808072e-03 -4.821612419e+01 -4.821612419e+01 -1.8409e+00 -1.0073e+00
274 0 +1.789859163e-03 +1.789859163e-03 -4.821821014e+01 -4.821821014e+01 -1.8414e+00 -1.0075e+00
336 0 +1.429986554e-03 +1.429986554e-03 -4.821857001e+01 -4.821857001e+01 -1.8417e+00 -1.0059e+00
339 0 +9.036760637e-04 +9.036760637e-04 -4.821909632e+01 -4.821909632e+01 -1.8416e+00 -1.0074e+00
364 0 +4.984509070e-05 +4.984509070e-05 -4.821995015e+01 -4.821995015e+01 -1.8423e+00 -1.0071e+00
420 0 +9.255600730e-07 +9.255600730e-07 -4.821999907e+01 -4.821999907e+01 -1.8424e+00 -1.0073e+00
473 0 +8.737104054e-07 +8.737104054e-07 -4.821999913e+01 -4.821999913e+01 -1.8424e+00 -1.0073e+00
476 0 +1.001339243e-07 +1.001339243e-07 -4.821999990e+01 -4.821999990e+01 -1.8424e+00 -1.0072e+00
525 0 +1.494706936e-08 +1.494706936e-08 -4.821999999e+01 -4.821999999e+01 -1.8424e+00 -1.0072e+00
578 0 +3.596191789e-09 +3.596191789e-09 -4.822000000e+01 -4.822000000e+01 -1.8424e+00 -1.0072e+00
1003 0 +0.000000000e+00 +0.000000000e+00 -4.822000000e+01 -4.822000000e+01 -1.8424e+00 -1.0072e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.547000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.717729209e+02 +1.717729209e+02 +1.972429209e+02 +1.972429209e+02 -1.9473e+00 +2.1815e+00
3 0 +4.671194087e+01 +4.671194087e+01 +7.218194087e+01 +7.218194087e+01 -5.2835e-01 -4.0538e+00
11 0 +3.466144746e+01 +3.466144746e+01 +6.013144746e+01 +6.013144746e+01 -3.2255e+00 -6.6409e-01
27 0 +2.874333970e+01 +2.874333970e+01 +5.421333970e+01 +5.421333970e+01 -3.5057e+00 -4.1074e+00
51 0 +1.536467562e+01 +1.536467562e+01 +4.083467562e+01 +4.083467562e+01 -2.3162e+00 -3.2505e+00
52 0 +1.036292464e+01 +1.036292464e+01 +3.583292464e+01 +3.583292464e+01 -4.3704e+00 -7.2773e-01
