% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.491500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.641567027e+04 +7.641567027e+04 +7.656482027e+04 +7.656482027e+04 -6.1830e-01 -3.5558e+00 +2.5374e+00 -4.5273e+00 +4.1810e+00
2 0 +1.286036064e+04 +1.286036064e+04 +1.300951064e+04 +1.300951064e+04 -2.5684e+00 +1.2115e+00 -3.8609e+00 +3.1272e+00 +5.1133e-01
3 0 +1.295356048e+03 +1.295356048e+03 +1.444506048e+03 +1.444506048e+03 -2.1430e+00 -2.7187e+00 -1.0672e+00 -6.1896e-02 -1.5138e+00
51 0 +1.287738457e+03 +1.287738457e+03 +1.436888457e+03 +1.436888457e+03 -1.9243e+00 -2.7181e+00 -1.3407e+00 -9.0183e-01 -6.6781e-01
59 0 +8.384994707e+02 +8.384994707e+02 +9.876494707e+02 +9.876494707e+02 -2.2771e+00 -2.2361e+00 -9.6517e-01 -2.9734e-01 -1.5090e+00
81 0 +7.942179399e+02 +7.942179399e+02 +9.433679399e+02 +9.433679399e+02 -2.0812e+00 -2.4203e+00 -1.0544e+00 -4.2039e-01 -2.7271e+00
85 0 +7.172343421e+02 +7.172343421e+02 +8.663843421e+02 +8.663843421e+02 -2.0707e+00 -9.0688e-01 -1.2027e+00 +1.2448e+00 -1.0352e+00
96 0 +3.358210564e+02 +3.358210564e+02 +4.849710564e+02 +4.849710564e+02 -2.1273e+00 -1.3194e+00 -1.0146e+00 +9.6182e-01 -2.2853e+00
103 0 +1.622394187e+02 +1.622394187e+02 +3.113894187e+02 +3.113894187e+02 -1.9672e+00 -6.1322e-01 -1.0896e+00 +1.4724e-01 -2.4925e+00
108 0 +8.961461033e+01 +8.961461033e+01 +2.387646103e+02 +2.387646103e+02 -1.3547e+00 -1.3128e+00 -1.1888e+00 +8.7370e-01 -2.8409e+00
155 0 +8.687040375e+01 +8.687040375e+01 +2.360204038e+02 +2.360204038e+02 -1.6354e+00 -1.6286e+00 -1.1636e+00 +3.9024e-01 -3.1588e+00
157 0 +7.018916065e+01 +7.018916065e+01 +2.193391606e+02 +2.193391606e+02 -1.6972e+00 -1.1983e+00 -1.0901e+00 +7.1905e-01 -2.9801e+00
159 0 +4.972568352e+01 +4.972568352e+01 +1.988756835e+02 +1.988756835e+02 -1.4074e+00 -1.3441e+00 -1.5911e+00 +1.4134e+00 -3.2688e+00
