% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.494000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.643946173e+05 +8.643946173e+05 +8.643396773e+05 +8.643396773e+05 +1.5315e+00 -3.1615e+00 -2.1020e+00
8 0 +3.593581618e+05 +3.593581618e+05 +3.593032218e+05 +3.593032218e+05 +4.5532e+00 -3.3176e+00 -2.7885e+00
13 0 +3.533292103e+05 +3.533292103e+05 +3.532742703e+05 +3.532742703e+05 +4.4466e+00 -3.2303e-01 +2.8450e+00
24 0 +2.835072586e+05 +2.835072586e+05 +2.834523186e+05 +2.834523186e+05 -2.7679e+00 +8.4022e-01 +3.8143e+00
34 0 +1.184544730e+04 +1.184544730e+04 +1.179050730e+04 +1.179050730e+04 +1.7090e+00 -1.7052e+00 -5.6973e-01
172 0 +7.020841834e+03 +7.020841834e+03 +6.965901834e+03 +6.965901834e+03 +6.5194e-02 -1.2523e+00 +3.5827e-01
182 0 +3.245188043e+03 +3.245188043e+03 +3.190248043e+03 +3.190248043e+03 -3.2840e-01 -1.3091e+00 -2.8142e-01
447 0 +7.645220926e+02 +7.645220926e+02 +7.095820926e+02 +7.095820926e+02 -8.1288e-01 -1.4258e+00 -7.5882e-01
691 0 +6.547858722e+02 +6.547858722e+02 +5.998458722e+02 +5.998458722e+02 -9.5371e-01 -2.1430e+00 -3.1017e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5.913000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.743366051e+06 +8.743366051e+06 +8.743425181e+06 +8.743425181e+06 -1.2109e+00 -2.6199e+00 +5.6016e-01
4 0 +3.837482111e+06 +3.837482111e+06 +3.837541241e+06 +3.837541241e+06 +2.0377e-01 -2.1643e+00 +7.8505e-01
6 0 +1.989262640e+06 +1.989262640e+06 +1.989321770e+06 +1.989321770e+06 +7.7068e-01 +1.1631e+00 +1.4800e+00
10 0 +7.307076038e+05 +7.307076038e+05 +7.307667338e+05 +7.307667338e+05 +3.8643e+00 -3.4255e+00 +2.2983e+00
15 0 +2.964963250e+04 +2.964963250e+04 +2.970876250e+04 +2.970876250e+04 -2.1872e+00 +1.6841e+00 -8.2118e-01
70 0 +1.881861947e+04 +1.881861947e+04 +1.887774947e+04 +1.887774947e+04 -2.5810e+00 +2.7108e+00 -3.6861e+00
158 0 +4.467343362e+03 +4.467343362e+03 +4.526473362e+03 +4.526473362e+03 -1.8166e+00 +1.7906e+00 -1.0036e+00
174 0 +2.613659414e+03 +2.613659414e+03 +2.672789414e+03 +2.672789414e+03 -2.0254e+00 +1.6636e+00 -2.6184e-01
188 0 +9.945308267e+02 +9.945308267e+02 +1.053660827e+03 +1.053660827e+03 -2.0327e+00 +1.7453e+00 -7.3098e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.915300000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.906274748e+07 +5.906274748e+07 +5.906225595e+07 +5.906225595e+07 +1.0795e+00 +2.7915e+00 +3.9227e+00
2 0 +1.884698619e+06 +1.884698619e+06 +1.884207089e+06 +1.884207089e+06 -1.7819e+00 +5.6147e-02 -7.4966e-01
3 0 +2.476333032e+05 +2.476333032e+05 +2.471417732e+05 +2.471417732e+05 -4.3718e+00 -3.3172e+00 +4.2736e-01
7 0 +1.407850708e+05 +1.407850708e+05 +1.402935408e+05 +1.402935408e+05 -1.5710e+00 +1.5637e+00 -2.8522e+00
8 0 +2.093174615e+04 +2.093174615e+04 +2.044021615e+04 +2.044021615e+04 +1.5630e-01 -3.5458e+00 -1.5600e+00
41 0 +6.741447845e+03 +6.741447845e+03 +6.249917845e+03 +6.249917845e+03 +2.4750e-01 +1.6729e+00 -4.6488e+00
171 0 +2.868761220e+03 +2.868761220e+03 +2.377231220e+03 +2.377231220e+03 +1.0560e+00 +1.8031e+00 -5.1739e+00
414 0 +2.783295948e+03 +2.783295948e+03 +2.291765948e+03 +2.291765948e+03 +1.1712e+00 +5.3367e-01 -4.6296e+00
663 0 +2.657643142e+03 +2.657643142e+03 +2.166113142e+03 +2.166113142e+03 +1.9711e+00 -1.5783e-01 -4.6533e+00
935 0 +2.171326941e+03 +2.171326941e+03 +1.679796941e+03 +1.679796941e+03 +2.3715e+00 -5.6972e-01 -4.7199e+00
962 0 +1.481890295e+03 +1.481890295e+03 +9.903602947e+02 +9.903602947e+02 +1.6670e+00 +3.7188e-01 -4.7473e+00
