ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-3.698912573769354	31.0	8.0	31.0	20.833333333333332	-1.8751846458260215	0	0	39	8	39	26	22	8	22	15	0	0	2.33771014213562	30	2.33771014213562	28	6.666666666666671	
-1.3126284339599426	29.933333333333334	8.0	29.92	20.12	-0.5566870675277049	1	6	43	8.0	39.0	26.0	13	8.0	22.0	15.0	0	0	1.9151298999786377	60	4.252840042114258	45	25.0	
-1.8008089018571996	27.4	8.0	30.958333333333332	20.791666666666668	-0.18355127176855435	2	13	49	8.0	39.0	26.0	13	8.0	22.0	15.0	0	0	1.942474126815796	90	6.195314168930054	56	37.77777777777778	
-1.8568228563034412	31.266666666666666	8.0	31.62962962962963	21.22222222222222	-0.18355127176855435	3	17	46	8.0	39.0	26.0	13	8.0	22.0	15.0	0	0	2.2153258323669434	120	8.410640001296997	72	40.0	
-1.199363453488651	32.166666666666664	8.0	30.24137931034483	20.344827586206897	-0.18355127176855435	4	19	50	8.0	39.0	26.0	18	8.0	22.0	15.0	0	0	2.4390320777893066	150	10.849672079086304	87	42.00000000000001	
-0.2182209612343114	32.7	8.0	29.384615384615383	19.807692307692307	-0.09112617942918577	5	24	50	8.0	39.0	26.0	16	8.0	22.0	15.0	0	0	1.9873948097229004	180	12.837066888809204	99	44.99999999999999	
-0.07111727229473326	34.8	8.0	29.433333333333334	19.833333333333332	-0.05614594833143416	6	25	44	8	39	26	17	8	22	15	0	0	2.313052177429199	210	15.150119066238403	110	47.61904761904761	
-0.051264848735395115	33.266666666666666	8.0	28.48148148148148	19.22222222222222	-0.041787578387545654	7	29	50	8.0	39.0	26.0	16	8.0	22.0	15.0	0	0	2.0987370014190674	240	17.24885606765747	121	49.583333333333336	
-2.40339039399511	35.833333333333336	8.0	29.035714285714285	19.571428571428573	-0.037798614870635294	8	32	45	8.0	39.0	26.0	16	8.0	22.0	15.0	0	0	2.363515853881836	270	19.612371921539307	133	50.74074074074074	
-1.6869231464344585	37.46666666666667	8.0	29.233333333333334	19.7	-0.037798614870635294	9	33	45	8	39	26	22	8	22	15	0	0	2.305209159851074	300	21.91758108139038	145	51.666666666666664	
-0.6203105422071679	38.3	8.0	28.966666666666665	19.533333333333335	-0.037798614870635294	10	34	49	8	39	26	27	8	22	15	0	0	2.0732338428497314	330	23.990814924240112	157	52.42424242424242	
-0.075751137715633	38.6	8.0	31.733333333333334	21.3	-0.028524941353520905	11	34	50	8	39	26	21	8	22	15	0	0	2.7082972526550293	360	26.69911217689514	172	52.22222222222222	
-0.014600314466748277	37.53333333333333	8.0	31.266666666666666	21.0	-0.005859431830874673	12	35	50	8	39	26	30	8	22	15	0	0	2.431741952896118	390	29.13085412979126	179	54.1025641025641	
