% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.590000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.072844896e+05 +3.072844896e+05 +3.073203896e+05 +3.073203896e+05 +3.5162e+00 -2.9654e+00 +1.3338e+00 +4.0433e+00 +2.7942e+00
2 0 +6.051647871e+04 +6.051647871e+04 +6.055237871e+04 +6.055237871e+04 -3.7762e+00 -3.8680e+00 -3.9639e+00 -1.6074e+00 -9.7032e-01
4 0 +3.156240021e+04 +3.156240021e+04 +3.159830021e+04 +3.159830021e+04 -4.6296e+00 +4.1153e+00 -4.7120e-01 -4.6576e+00 -2.8797e+00
7 0 +5.648132187e+02 +5.648132187e+02 +6.007132187e+02 +6.007132187e+02 +1.0830e-01 -2.1501e+00 +7.9726e-01 +1.4966e+00 -4.0375e+00
39 0 +2.143930905e+02 +2.143930905e+02 +2.502930905e+02 +2.502930905e+02 -4.8883e+00 +4.6101e+00 +3.3369e+00 +3.5467e+00 -3.4707e+00
51 0 +2.090759824e+02 +2.090759824e+02 +2.449759824e+02 +2.449759824e+02 -5.0000e+00 +5.0000e+00 +2.3573e+00 +3.9690e+00 -5.0000e+00
52 0 +1.589259631e+02 +1.589259631e+02 +1.948259631e+02 +1.948259631e+02 -4.8871e+00 +5.0000e+00 +1.4588e+00 +5.6204e-01 -4.9657e+00
55 0 +1.031171825e+02 +1.031171825e+02 +1.390171825e+02 +1.390171825e+02 -2.8012e+00 +5.0000e+00 +2.2478e+00 +3.4925e+00 -2.8322e+00
71 0 +6.448793586e+01 +6.448793586e+01 +1.003879359e+02 +1.003879359e+02 -1.8212e-01 +4.9170e+00 +3.1824e+00 +5.0000e+00 -4.4537e+00
109 0 +5.771980818e+01 +5.771980818e+01 +9.361980818e+01 +9.361980818e+01 +3.9988e-01 +4.7543e+00 +2.9563e+00 +5.0000e+00 -4.7042e+00
