% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.948000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.282397568e+01 +1.282397568e+01 +9.230397568e+01 +9.230397568e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.282384934e+01 +1.282384934e+01 +9.230384934e+01 +9.230384934e+01 +2.5000e-04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
39 0 +1.258518028e+01 +1.258518028e+01 +9.206518028e+01 +9.206518028e+01 +7.4634e-03 +4.8121e-03 +1.2324e-03 +2.1538e-02 -3.1048e-02
47 0 +1.216027034e+01 +1.216027034e+01 +9.164027034e+01 +9.164027034e+01 +2.0320e-02 +1.2604e-02 +4.4790e-03 +6.1034e-02 -8.6875e-02
50 0 +1.182705408e+01 +1.182705408e+01 +9.130705408e+01 +9.130705408e+01 +3.0175e-02 +1.5824e-02 +7.4756e-03 +9.3519e-02 -1.2973e-01
52 0 +1.171886793e+01 +1.171886793e+01 +9.119886793e+01 +9.119886793e+01 +3.3954e-02 +1.9920e-02 +7.3232e-03 +1.0378e-01 -1.4515e-01
53 0 +1.135977546e+01 +1.135977546e+01 +9.083977546e+01 +9.083977546e+01 +4.5293e-02 +2.7224e-02 +9.5122e-03 +1.3906e-01 -1.9440e-01
56 0 +1.084267462e+01 +1.084267462e+01 +9.032267462e+01 +9.032267462e+01 +6.1943e-02 +3.6085e-02 +1.4833e-02 +1.9096e-01 -2.6716e-01
58 0 +1.018520702e+01 +1.018520702e+01 +8.966520702e+01 +8.966520702e+01 +8.4589e-02 +4.6306e-02 +1.9986e-02 +2.6028e-01 -3.6132e-01
60 0 +9.906965736e+00 +9.906965736e+00 +8.938696574e+01 +8.938696574e+01 +9.4503e-02 +5.5520e-02 +2.1333e-02 +2.8978e-01 -4.0525e-01
61 0 +9.037170009e+00 +9.037170009e+00 +8.851717001e+01 +8.851717001e+01 +1.2667e-01 +7.5367e-02 +2.8262e-02 +3.8791e-01 -5.4301e-01
63 0 +8.638221324e+00 +8.638221324e+00 +8.811822132e+01 +8.811822132e+01 +1.4112e-01 +8.0524e-02 +3.3487e-02 +4.3592e-01 -6.0729e-01
64 0 +7.480843155e+00 +7.480843155e+00 +8.696084315e+01 +8.696084315e+01 +1.8904e-01 +1.0717e-01 +4.5474e-02 +5.8434e-01 -8.1373e-01
66 0 +7.271233183e+00 +7.271233183e+00 +8.675123318e+01 +8.675123318e+01 +1.9928e-01 +1.1418e-01 +4.6300e-02 +6.1349e-01 -8.5436e-01
67 0 +6.041365855e+00 +6.041365855e+00 +8.552136585e+01 +8.552136585e+01 +2.6031e-01 +1.4911e-01 +6.0478e-02 +8.0046e-01 -1.1147e+00
