% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.997000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.330192908e+02 +4.330192908e+02 +4.629892908e+02 +4.629892908e+02 -3.3218e-01 -2.9140e-01
5 0 +6.968400791e+01 +6.968400791e+01 +9.965400791e+01 +9.965400791e+01 +1.5090e+00 -5.0818e-01
7 0 +3.279316006e+01 +3.279316006e+01 +6.276316006e+01 +6.276316006e+01 +1.4760e+00 -1.2191e-01
70 0 +1.168389947e+01 +1.168389947e+01 +4.165389947e+01 +4.165389947e+01 +8.2620e-01 -1.7123e+00
156 0 +9.363580047e+00 +9.363580047e+00 +3.933358005e+01 +3.933358005e+01 +7.6621e-01 -1.9376e+00
164 0 +4.579488681e+00 +4.579488681e+00 +3.454948868e+01 +3.454948868e+01 +8.7373e-01 -1.6481e+00
264 0 +2.895413449e+00 +2.895413449e+00 +3.286541345e+01 +3.286541345e+01 +1.1508e+00 -8.2696e-01
317 0 +1.168643647e+00 +1.168643647e+00 +3.113864365e+01 +3.113864365e+01 +9.8987e-01 -1.3166e+00
465 0 +5.653954736e-02 +5.653954736e-02 +3.002653955e+01 +3.002653955e+01 +9.2331e-01 -1.5447e+00
1421 0 +3.760990777e-02 +3.760990777e-02 +3.000760991e+01 +3.000760991e+01 +8.9980e-01 -1.6211e+00
1499 0 +2.889025122e-02 +2.889025122e-02 +2.999889025e+01 +2.999889025e+01 +9.1541e-01 -1.5706e+00
1502 0 +2.130152264e-02 +2.130152264e-02 +2.999130152e+01 +2.999130152e+01 +8.3874e-01 -1.8200e+00
1599 0 +1.672757171e-02 +1.672757171e-02 +2.998672757e+01 +2.998672757e+01 +8.9597e-01 -1.6337e+00
1629 0 +8.503001623e-03 +8.503001623e-03 +2.997850300e+01 +2.997850300e+01 +8.5644e-01 -1.7625e+00
1798 0 +7.534146578e-03 +7.534146578e-03 +2.997753415e+01 +2.997753415e+01 +8.8883e-01 -1.6571e+00
1854 0 +2.605707507e-03 +2.605707507e-03 +2.997260571e+01 +2.997260571e+01 +8.6537e-01 -1.7334e+00
1858 0 +1.222879482e-03 +1.222879482e-03 +2.997122288e+01 +2.997122288e+01 +8.6888e-01 -1.7219e+00
2211 0 +5.242537519e-04 +5.242537519e-04 +2.997052425e+01 +2.997052425e+01 +8.7037e-01 -1.7171e+00
2224 0 +5.096844327e-04 +5.096844327e-04 +2.997050968e+01 +2.997050968e+01 +8.6925e-01 -1.7207e+00
2238 0 +4.795493857e-04 +4.795493857e-04 +2.997047955e+01 +2.997047955e+01 +8.7281e-01 -1.7092e+00
2315 0 +2.349821396e-04 +2.349821396e-04 +2.997023498e+01 +2.997023498e+01 +8.7149e-01 -1.7135e+00
2504 0 +1.216598544e-04 +1.216598544e-04 +2.997012166e+01 +2.997012166e+01 +8.7475e-01 -1.7029e+00
2681 0 +2.454124333e-05 +2.454124333e-05 +2.997002454e+01 +2.997002454e+01 +8.7478e-01 -1.7027e+00
2704 0 +7.327338746e-06 +7.327338746e-06 +2.997000733e+01 +2.997000733e+01 +8.7414e-01 -1.7049e+00
2919 0 +4.067566888e-06 +4.067566888e-06 +2.997000407e+01 +2.997000407e+01 +8.7442e-01 -1.7039e+00
3159 0 +2.297340643e-06 +2.297340643e-06 +2.997000230e+01 +2.997000230e+01 +8.7433e-01 -1.7042e+00
3414 0 +3.597077658e-07 +3.597077658e-07 +2.997000036e+01 +2.997000036e+01 +8.7444e-01 -1.7039e+00
