% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.491500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.327057257e+03 +1.327057257e+03 +1.476207257e+03 +1.476207257e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.327030154e+03 +1.327030154e+03 +1.476180154e+03 +1.476180154e+03 +2.5000e-04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
32 0 +1.316988615e+03 +1.316988615e+03 +1.466138615e+03 +1.466138615e+03 +8.1732e-03 -1.6238e-03 +1.6984e-03 -4.2566e-03 -1.0722e-02
43 0 +1.285385033e+03 +1.285385033e+03 +1.434535033e+03 +1.434535033e+03 +3.4719e-02 -2.9770e-03 +2.6908e-03 -1.6792e-02 -4.5879e-02
49 0 +1.243284648e+03 +1.243284648e+03 +1.392434648e+03 +1.392434648e+03 +7.1085e-02 -7.3657e-03 +8.2810e-03 -3.4156e-02 -9.6989e-02
51 0 +1.215460611e+03 +1.215460611e+03 +1.364610611e+03 +1.364610611e+03 +9.6545e-02 -9.5191e-03 +8.7307e-03 -4.6367e-02 -1.2984e-01
54 0 +1.166447733e+03 +1.166447733e+03 +1.315597733e+03 +1.315597733e+03 +1.4472e-01 -1.7508e-02 +1.8066e-02 -6.9666e-02 -1.9738e-01
57 0 +1.102661377e+03 +1.102661377e+03 +1.251811377e+03 +1.251811377e+03 +2.1709e-01 -2.1379e-02 +2.2179e-02 -1.0383e-01 -2.9512e-01
59 0 +1.093917740e+03 +1.093917740e+03 +1.243067740e+03 +1.243067740e+03 +2.2802e-01 -2.4513e-02 +2.4291e-02 -1.0900e-01 -3.1009e-01
60 0 +1.046545225e+03 +1.046545225e+03 +1.195695225e+03 +1.195695225e+03 +2.9734e-01 -3.1851e-02 +3.1693e-02 -1.4213e-01 -4.0504e-01
62 0 +1.002586156e+03 +1.002586156e+03 +1.151736156e+03 +1.151736156e+03 +4.0348e-01 -4.5889e-02 +4.6982e-02 -1.9236e-01 -5.5085e-01
64 0 +9.914287305e+02 +9.914287305e+02 +1.140578730e+03 +1.140578730e+03 +4.5183e-01 -4.7013e-02 +4.7201e-02 -2.1550e-01 -6.1494e-01
115 0 +9.753533392e+02 +9.753533392e+02 +1.124503339e+03 +1.124503339e+03 +5.5711e-01 -8.9687e-03 +8.9730e-03 -2.6552e-01 -7.4934e-01
223 0 +9.540232354e+02 +9.540232354e+02 +1.103173235e+03 +1.103173235e+03 +5.3242e-01 +3.0393e-02 -1.0554e-01 -2.5411e-01 -6.3064e-01
326 0 +9.331540356e+02 +9.331540356e+02 +1.082304036e+03 +1.082304036e+03 +5.0158e-01 +3.7712e-03 -1.7968e-01 -2.7183e-01 -5.0556e-01
334 0 +9.064205107e+02 +9.064205107e+02 +1.055570511e+03 +1.055570511e+03 +4.7644e-01 +5.1278e-02 -1.8258e-01 -3.1090e-01 -5.3640e-01
340 0 +8.883420738e+02 +8.883420738e+02 +1.037492074e+03 +1.037492074e+03 +4.6592e-01 +1.0630e-01 -2.3193e-01 -3.6556e-01 -5.4912e-01
343 0 +8.621113228e+02 +8.621113228e+02 +1.011261323e+03 +1.011261323e+03 +4.7182e-01 +1.3297e-01 -2.3476e-01 -4.3089e-01 -6.0981e-01
350 0 +8.397348673e+02 +8.397348673e+02 +9.888848673e+02 +9.888848673e+02 +5.0490e-01 +1.3350e-01 -3.0031e-01 -5.0163e-01 -6.1477e-01
353 0 +8.293103458e+02 +8.293103458e+02 +9.784603458e+02 +9.784603458e+02 +4.8583e-01 +1.3872e-01 -2.9555e-01 -5.1829e-01 -6.1218e-01
356 0 +8.049246944e+02 +8.049246944e+02 +9.540746944e+02 +9.540746944e+02 +4.9178e-01 +1.2638e-01 -3.8921e-01 -5.8715e-01 -5.4593e-01
357 0 +7.910208816e+02 +7.910208816e+02 +9.401708816e+02 +9.401708816e+02 +5.0177e-01 +1.2308e-01 -4.6644e-01 -6.6528e-01 -5.1398e-01
361 0 +7.724450851e+02 +7.724450851e+02 +9.215950851e+02 +9.215950851e+02 +5.3658e-01 +9.5981e-02 -4.1693e-01 -7.3176e-01 -6.1559e-01
364 0 +7.565649605e+02 +7.565649605e+02 +9.057149605e+02 +9.057149605e+02 +5.0324e-01 -1.4136e-02 -4.1871e-01 -5.7800e-01 -4.0190e-01
369 0 +7.114245039e+02 +7.114245039e+02 +8.605745039e+02 +8.605745039e+02 +5.2840e-01 -2.3230e-02 -5.5430e-01 -7.8224e-01 -3.8654e-01
370 0 +6.865679497e+02 +6.865679497e+02 +8.357179497e+02 +8.357179497e+02 +5.0050e-01 -6.0976e-02 -6.4373e-01 -8.2911e-01 -2.5439e-01
377 0 +6.725733187e+02 +6.725733187e+02 +8.217233187e+02 +8.217233187e+02 +4.8740e-01 -2.1465e-01 -7.8883e-01 -8.3680e-01 +4.0268e-02
381 0 +6.460863398e+02 +6.460863398e+02 +7.952363398e+02 +7.952363398e+02 +4.3642e-01 -1.9822e-01 -7.4814e-01 -8.1827e-01 +4.8832e-02
382 0 +6.242542628e+02 +6.242542628e+02 +7.734042628e+02 +7.734042628e+02 +4.1554e-01 -2.4124e-01 -7.6196e-01 -8.4634e-01 +1.0835e-01
387 0 +6.058742202e+02 +6.058742202e+02 +7.550242202e+02 +7.550242202e+02 +3.4494e-01 -2.8919e-01 -9.3742e-01 -9.6408e-01 +3.4899e-01
388 0 +5.911121775e+02 +5.911121775e+02 +7.402621775e+02 +7.402621775e+02 +2.7371e-01 -3.2646e-01 -1.0117e+00 -1.0277e+00 +5.0334e-01
390 0 +5.867764318e+02 +5.867764318e+02 +7.359264318e+02 +7.359264318e+02 +3.6796e-01 -4.1309e-01 -8.5737e-01 -9.5190e-01 +3.5271e-01
394 0 +5.436043423e+02 +5.436043423e+02 +6.927543423e+02 +6.927543423e+02 +2.7214e-01 -3.1059e-01 -8.3962e-01 -1.0118e+00 +3.1911e-01
395 0 +5.187006844e+02 +5.187006844e+02 +6.678506844e+02 +6.678506844e+02 +1.9327e-01 -3.1508e-01 -7.9912e-01 -1.0278e+00 +3.5813e-01
398 0 +5.117945618e+02 +5.117945618e+02 +6.609445618e+02 +6.609445618e+02 +1.7244e-01 -4.5702e-01 -8.7641e-01 -1.1616e+00 +5.1364e-01
402 0 +4.971188131e+02 +4.971188131e+02 +6.462688131e+02 +6.462688131e+02 +1.0418e-01 -4.9844e-01 -8.8731e-01 -1.0935e+00 +6.7112e-01
405 0 +4.895339257e+02 +4.895339257e+02 +6.386839257e+02 +6.386839257e+02 -4.3327e-02 -5.3475e-01 -8.4688e-01 -1.0963e+00 +8.1941e-01
409 0 +4.762685419e+02 +4.762685419e+02 +6.254185419e+02 +6.254185419e+02 -6.8395e-02 -6.7217e-01 -7.8027e-01 -1.1717e+00 +8.5541e-01
792 0 +4.667489553e+02 +4.667489553e+02 +6.158989553e+02 +6.158989553e+02 -7.7323e-02 -6.3797e-01 -8.1218e-01 -1.1839e+00 +7.5907e-01
803 0 +4.559523030e+02 +4.559523030e+02 +6.051023030e+02 +6.051023030e+02 -1.1455e-01 -6.6931e-01 -8.4991e-01 -1.1717e+00 +7.2319e-01
808 0 +4.454953755e+02 +4.454953755e+02 +5.946453755e+02 +5.946453755e+02 -1.3656e-01 -6.7798e-01 -8.2727e-01 -1.1492e+00 +6.2862e-01
811 0 +4.362265929e+02 +4.362265929e+02 +5.853765929e+02 +5.853765929e+02 -1.7746e-01 -7.0040e-01 -8.4967e-01 -1.1299e+00 +5.8976e-01
813 0 +4.259754599e+02 +4.259754599e+02 +5.751254599e+02 +5.751254599e+02 -2.2006e-01 -7.3819e-01 -8.2265e-01 -1.1103e+00 +5.0527e-01
814 0 +4.135232674e+02 +4.135232674e+02 +5.626732674e+02 +5.626732674e+02 -2.7282e-01 -7.7263e-01 -8.0903e-01 -1.0796e+00 +3.9631e-01
817 0 +3.956790788e+02 +3.956790788e+02 +5.448290788e+02 +5.448290788e+02 -3.0616e-01 -7.8597e-01 -9.6601e-01 -1.0527e+00 +2.4657e-01
819 0 +3.732901666e+02 +3.732901666e+02 +5.224401666e+02 +5.224401666e+02 -3.3701e-01 -7.2295e-01 -8.6617e-01 -9.5232e-01 +2.3275e-04
821 0 +3.597864493e+02 +3.597864493e+02 +5.089364493e+02 +5.089364493e+02 -4.0293e-01 -8.2561e-01 -8.8130e-01 -9.3986e-01 -6.7709e-02
822 0 +3.290560772e+02 +3.290560772e+02 +4.782060772e+02 +4.782060772e+02 -5.0146e-01 -8.8643e-01 -8.8879e-01 -8.5705e-01 -3.6447e-01
824 0 +3.205862821e+02 +3.205862821e+02 +4.697362821e+02 +4.697362821e+02 -5.4542e-01 -8.5320e-01 -1.0117e+00 -8.1356e-01 -5.2922e-01
825 0 +2.885207162e+02 +2.885207162e+02 +4.376707162e+02 +4.376707162e+02 -6.8173e-01 -8.9349e-01 -1.1131e+00 -6.8055e-01 -9.9198e-01
826 0 +2.845409883e+02 +2.845409883e+02 +4.336909883e+02 +4.336909883e+02 -6.6231e-01 -8.8288e-01 -9.1358e-01 -6.9156e-01 -8.7489e-01
827 0 +2.314955858e+02 +2.314955858e+02 +3.806455858e+02 +3.806455858e+02 -8.4038e-01 -9.3133e-01 -8.8736e-01 -5.1099e-01 -1.4356e+00
829 0 +2.004674087e+02 +2.004674087e+02 +3.496174087e+02 +3.496174087e+02 -9.7866e-01 -1.0680e+00 -1.0570e+00 -4.6573e-01 -1.7544e+00
830 0 +1.337440385e+02 +1.337440385e+02 +2.828940385e+02 +2.828940385e+02 -1.2995e+00 -1.2405e+00 -1.1524e+00 -2.2243e-01 -2.6317e+00
832 0 +1.087314679e+02 +1.087314679e+02 +2.578814679e+02 +2.578814679e+02 -1.3787e+00 -1.1364e+00 -1.1945e+00 -4.3185e-02 -3.1428e+00
834 0 +8.316038574e+01 +8.316038574e+01 +2.323103857e+02 +2.323103857e+02 -1.4772e+00 -1.2265e+00 -1.0027e+00 +3.5266e-02 -3.3757e+00
846 0 +7.652654246e+01 +7.652654246e+01 +2.256765425e+02 +2.256765425e+02 -1.5884e+00 -1.2894e+00 -9.4789e-01 +1.5886e-01 -3.6746e+00
852 0 +7.217601903e+01 +7.217601903e+01 +2.213260190e+02 +2.213260190e+02 -1.5282e+00 -1.1906e+00 -9.3473e-01 +1.4308e-01 -3.6226e+00
858 0 +6.630374437e+01 +6.630374437e+01 +2.154537444e+02 +2.154537444e+02 -1.5086e+00 -1.1716e+00 -9.5002e-01 +1.5687e-01 -3.5942e+00
859 0 +6.029065494e+01 +6.029065494e+01 +2.094406549e+02 +2.094406549e+02 -1.5243e+00 -1.1441e+00 -9.2366e-01 +2.1768e-01 -3.7034e+00
866 0 +5.813219691e+01 +5.813219691e+01 +2.072821969e+02 +2.072821969e+02 -1.5349e+00 -1.1500e+00 -9.2732e-01 +2.2941e-01 -3.7093e+00
867 0 +5.221332127e+01 +5.221332127e+01 +2.013633213e+02 +2.013633213e+02 -1.5382e+00 -1.1296e+00 -9.2361e-01 +2.7258e-01 -3.7526e+00
