% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.627000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.128259773e+05 +5.128259773e+05 +5.129022473e+05 +5.129022473e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +3.449434399e+05 +3.449434399e+05 +3.450197099e+05 +3.450197099e+05 -4.7202e+00 -8.3917e-01 +1.6698e+00 -2.8740e+00 -2.2094e+00 +3.9267e+00 -4.5255e+00 +1.3400e+00 -3.5634e+00 -2.9651e+00 +3.7689e-01 +4.6120e+00 -2.0485e+00 -2.1186e+00 +3.9628e+00 -2.5358e+00 +2.6195e+00 +1.1259e+00 +1.8788e+00 -2.0657e+00
7 0 +1.505245889e+05 +1.505245889e+05 +1.506008589e+05 +1.506008589e+05 +4.8747e-01 -4.4472e+00 -3.7246e-01 -6.7802e-01 +2.2669e+00 -3.9742e+00 -2.2204e-01 -1.7040e+00 -3.8239e+00 +6.5303e-01 -4.2416e+00 +2.1219e+00 +4.6136e+00 -3.5769e+00 -5.1461e-01 +1.0011e+00 -4.2547e+00 +2.4742e+00 -1.1940e+00 +1.5265e+00
11 0 +1.249472616e+05 +1.249472616e+05 +1.250235316e+05 +1.250235316e+05 -8.6380e-01 +2.7905e+00 +2.3773e+00 +3.3977e+00 +4.4641e+00 +3.4281e+00 +1.6817e+00 +2.0761e+00 -2.6745e+00 +2.2675e-01 +1.6698e+00 +4.6968e-01 +3.4431e+00 +3.9943e+00 -2.8111e+00 -4.8395e+00 -2.2912e-01 +2.9283e+00 +8.6521e-01 -2.8532e-01
15 0 +5.116913643e+04 +5.116913643e+04 +5.124540643e+04 +5.124540643e+04 +3.5159e+00 -4.0486e+00 +2.9654e+00 -4.2423e+00 -1.9390e-01 +1.5879e+00 -4.4837e+00 -2.6896e+00 +2.8548e+00 +4.8950e+00 -3.6399e+00 +3.1704e+00 -4.6172e+00 -3.1964e-01 +3.2350e+00 +3.2074e+00 -1.7114e+00 -2.8894e-01 +6.8546e-01 +4.1535e+00
28 0 +6.918249043e+03 +6.918249043e+03 +6.994519043e+03 +6.994519043e+03 -3.8398e+00 +2.7240e-01 -6.3502e-01 -5.7333e-01 +3.2437e+00 +2.5616e+00 +4.2427e+00 -4.8630e-01 -3.6327e+00 -1.4551e+00 +4.0354e+00 -7.7076e-01 -2.0651e+00 +5.9589e-01 -4.3269e+00 -1.4161e+00 -3.2546e+00 +1.5598e+00 +2.4736e+00 +2.0934e+00
32 0 +4.582408332e+03 +4.582408332e+03 +4.658678332e+03 +4.658678332e+03 +1.7174e+00 -4.9186e+00 +1.7740e+00 +3.5991e+00 -3.2150e-01 -3.4347e+00 +2.6823e+00 +4.7715e+00 -3.7282e+00 +1.9227e+00 -3.1037e-01 +2.6658e-01 -4.4727e-01 +3.8795e+00 -2.7005e+00 -3.2000e+00 +4.0762e-01 -9.1088e-01 +4.8678e+00 -1.3972e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.255000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.986910607e+05 +1.986910607e+05 +1.986685107e+05 +1.986685107e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +3.817045029e+04 +3.817045029e+04 +3.814790029e+04 +3.814790029e+04 +1.2883e+00 +2.8332e+00 -3.8051e+00 -4.7184e+00 -3.9737e+00 -8.3897e-01 +3.6926e+00 -1.6140e+00 -1.3223e-01 -2.8868e+00 +3.9697e+00 -1.1952e+00 +3.2704e+00 -7.5794e-01 -1.7686e+00 -1.1381e+00 +4.6356e-01 -2.9885e+00 +3.8156e+00 +3.9871e+00
