% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.465000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.668260480e+05 +1.668260480e+05 +1.662795480e+05 +1.662795480e+05 +4.6332e+00 +8.9401e-01 +3.3251e+00 -3.1301e+00 +4.1105e+00 -3.7661e+00 +3.7716e+00 -4.5484e+00 +1.4716e+00 +2.3479e+00
2 0 +1.097680132e+05 +1.097680132e+05 +1.092215132e+05 +1.092215132e+05 +3.2456e+00 +4.7084e+00 +3.9364e+00 -4.9349e+00 +5.9158e-01 -4.3699e+00 +3.2654e+00 +9.9083e-01 +4.3554e+00 +3.1914e+00
3 0 +9.909223376e+04 +9.909223376e+04 +9.854573376e+04 +9.854573376e+04 -4.6904e+00 -1.9495e+00 -3.4938e+00 -5.7581e-01 +4.4128e+00 +2.8528e+00 -2.6071e+00 +2.6278e-01 -4.0766e+00 -4.2180e+00
4 0 +5.678890089e+04 +5.678890089e+04 +5.624240089e+04 +5.624240089e+04 -1.1625e+00 +1.9257e+00 -2.7472e+00 -4.0046e+00 -1.7243e+00 +1.7481e+00 -3.8931e+00 -4.5871e+00 -2.5839e+00 +2.4538e+00
20 0 +1.990555570e+04 +1.990555570e+04 +1.935905570e+04 +1.935905570e+04 -4.3751e+00 -4.9692e+00 -2.4122e+00 -2.5792e+00 -8.6188e-01 -3.9040e+00 -3.0930e+00 -1.1160e+00 -3.2132e+00 +2.8924e+00
27 0 +1.196630796e+04 +1.196630796e+04 +1.141980796e+04 +1.141980796e+04 +1.9443e+00 +1.5755e+00 +8.2340e-01 +1.6148e+00 -7.3141e-01 +2.8779e-01 -2.7914e+00 -1.6584e+00 -2.9352e+00 -3.4398e-01
47 0 +3.658073035e+03 +3.658073035e+03 +3.111573035e+03 +3.111573035e+03 -5.3712e-01 +3.3868e+00 +1.7136e+00 +1.5814e+00 +2.2099e+00 -2.3146e+00 -1.9920e+00 +2.0037e+00 -1.0663e+00 +2.2469e-02
58 0 +2.856249213e+03 +2.856249213e+03 +2.309749213e+03 +2.309749213e+03 -2.4003e-01 +3.5430e+00 +1.7137e+00 +2.2657e+00 +3.0181e+00 -1.4062e+00 -1.7543e+00 +1.8672e+00 -9.1974e-01 +3.0564e+00
60 0 +1.789935890e+03 +1.789935890e+03 +1.243435890e+03 +1.243435890e+03 +2.4799e+00 +3.6221e+00 +3.4713e+00 +1.6232e+00 +2.2137e+00 -2.2898e+00 -1.9422e+00 +1.9095e+00 -1.6829e+00 +2.6305e+00
95 0 +7.680091060e+02 +7.680091060e+02 +2.215091060e+02 +2.215091060e+02 +1.1800e-01 +2.7657e+00 +5.5058e-01 +1.3493e+00 +2.0902e+00 -2.6824e+00 -1.9099e+00 +2.8885e-02 -2.0667e+00 +7.5433e-01
