% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.983410989e+02 +6.983410989e+02 +6.814010989e+02 +6.814010989e+02 -2.1003e+00 +3.1919e+00 +7.0310e-01 -2.2423e+00 +3.6026e+00 -4.3144e+00 +2.1524e+00 +3.4232e-01 +2.5295e+00 +4.6150e+00 -2.9766e+00 -1.4175e+00 -1.2923e+00 -1.1354e-01 -2.4340e+00 -2.6029e+00 -3.2319e+00 -3.8882e+00 +4.7498e+00 -4.5496e+00
2 0 +1.147123268e+02 +1.147123268e+02 +9.777232684e+01 +9.777232684e+01 -1.9843e+00 +5.1172e-01 +3.4821e+00 +4.1681e+00 -2.7285e+00 -4.6094e+00 -6.4650e-01 +3.7246e+00 -1.4201e+00 -4.0404e+00 -2.2196e+00 +4.8093e+00 +3.0473e+00 +3.1459e+00 +4.3025e+00 -3.2337e+00 -2.6002e+00 +4.5006e+00 -8.4020e-01 +2.1748e+00
4 0 +1.969639305e+01 +1.969639305e+01 +2.756393045e+00 +2.756393045e+00 +8.0373e-01 +3.6844e-01 -2.4364e+00 -2.6950e+00 +4.1699e+00 -8.8691e-01 -2.4084e+00 -2.0864e+00 -2.2038e+00 -1.3315e+00 +2.9499e+00 +4.6503e+00 -2.8378e-01 -1.5354e+00 +1.3936e+00 -4.3663e+00 -1.5187e+00 +1.1173e+00 -2.9226e+00 +3.2222e+00
24 0 +1.726293846e+01 +1.726293846e+01 +3.229384640e-01 +3.229384640e-01 +2.6720e+00 +1.9450e+00 -4.5094e-01 +3.4005e-01 +2.3447e+00 +1.7041e+00 +3.0488e+00 +3.3126e+00 -2.8917e+00 -5.4331e-01 -2.5999e+00 -2.7116e-01 -4.2792e-01 +1.5651e+00 +1.2243e+00 +1.0936e+00 +4.6435e+00 -3.5297e+00 -6.4693e-01 +2.1219e+00
55 0 +1.418963110e+01 +1.418963110e+01 -2.750368897e+00 -2.750368897e+00 +3.9201e+00 +3.2488e+00 -9.2129e-01 -1.3361e-01 +2.6146e+00 +8.6148e-01 +3.0819e+00 +3.1508e+00 -2.2440e+00 -5.8752e-01 -2.7202e+00 +1.4512e-01 -1.3994e+00 +1.4334e+00 +2.8454e+00 +2.6584e-01 +5.0000e+00 -3.8207e+00 -3.5919e+00 +3.5477e+00
78 0 +1.326833966e+01 +1.326833966e+01 -3.671660340e+00 -3.671660340e+00 +3.0444e+00 +2.0428e+00 -3.4405e-01 -1.6464e-01 +5.0000e+00 +1.8213e+00 +3.9060e+00 +2.8274e+00 -3.0343e+00 -2.1684e+00 -2.2886e+00 -1.1342e+00 -3.0143e+00 +1.0348e+00 +8.3739e-01 +3.4421e+00 +3.9248e+00 -3.7215e+00 -8.1147e-01 +1.9523e+00
94 0 +1.221197778e+01 +1.221197778e+01 -4.728022216e+00 -4.728022216e+00 +2.6689e+00 +3.0839e+00 -7.6010e-01 +1.3795e+00 +2.6552e+00 +1.9061e+00 +3.0794e+00 +3.2789e+00 -2.9091e+00 -1.7847e+00 -2.5758e+00 -2.0732e-01 -4.0890e-01 -9.3357e-01 +2.6503e+00 +2.2735e+00 +5.0000e+00 -3.8604e+00 -4.5378e-01 +1.9438e+00
106 0 +1.150422167e+01 +1.150422167e+01 -5.435778332e+00 -5.435778332e+00 +2.6488e+00 +2.8861e+00 -7.7873e-01 +6.6774e-01 +2.5681e+00 +2.0205e+00 +3.0782e+00 +3.2172e+00 -2.8802e+00 -1.8057e+00 -2.6143e+00 -1.6485e+00 -4.2027e-01 -8.6167e-01 +2.3083e+00 +3.1624e+00 +5.0000e+00 -3.7532e+00 -1.4172e+00 +1.4504e+00
111 0 +1.110886386e+01 +1.110886386e+01 -5.831136137e+00 -5.831136137e+00 +3.2442e+00 +2.7305e+00 -9.1935e-01 -5.2867e-02 +4.1952e+00 +1.8761e+00 +2.4355e+00 +3.2746e+00 -2.9099e+00 -1.7968e+00 -2.5053e+00 -2.3078e-01 -4.1195e-01 +2.3088e-01 +2.5562e+00 +2.6788e+00 +4.8880e+00 -3.5384e+00 -4.0499e-01 +2.2373e+00
112 0 +9.741435192e+00 +9.741435192e+00 -7.198564808e+00 -7.198564808e+00 +2.8316e+00 +4.9838e+00 -1.1669e+00 +1.4931e+00 +3.2298e+00 +1.9187e+00 +3.0168e+00 +3.2814e+00 -3.1820e+00 -1.5402e+00 -2.4869e+00 -1.5735e-01 -4.5858e-01 +1.6027e-01 +3.3456e+00 +2.1053e+00 +5.0000e+00 -4.0644e+00 -4.2207e-01 +1.7228e+00
212 0 +9.429147552e+00 +9.429147552e+00 -7.510852448e+00 -7.510852448e+00 +2.8516e+00 +5.0000e+00 -1.4636e+00 +1.4880e+00 +3.4496e+00 +1.8316e+00 +3.0220e+00 +3.0974e+00 -3.5024e+00 -1.4501e+00 -2.4988e+00 -1.4352e-01 -4.8484e-01 +2.7762e-02 +3.3147e+00 +2.6431e+00 +4.9051e+00 -4.1477e+00 -4.3919e-01 +1.8781e+00
222 0 +9.184501203e+00 +9.184501203e+00 -7.755498797e+00 -7.755498797e+00 +2.8455e+00 +4.7793e+00 -1.4847e+00 +1.5647e+00 +3.3728e+00 +1.8205e+00 +2.9662e+00 +3.2858e+00 -3.1624e+00 -1.6027e+00 -2.5093e+00 -1.3679e-01 -4.8526e-01 -2.5529e-01 +3.5237e+00 +2.4875e+00 +4.9513e+00 -4.1619e+00 -4.4180e-01 +1.7201e+00
236 0 +8.574411169e+00 +8.574411169e+00 -8.365588831e+00 -8.365588831e+00 +2.8152e+00 +4.7781e+00 -1.4809e+00 +1.5750e+00 +3.3906e+00 +1.8124e+00 +2.8205e+00 +3.2947e+00 -3.2050e+00 -1.2984e+00 -2.5020e+00 -1.5845e-01 -5.0691e-01 +5.7324e-02 +3.4690e+00 +2.5678e+00 +4.9094e+00 -4.1614e+00 -4.3315e-01 +1.7191e+00
274 0 +8.202403759e+00 +8.202403759e+00 -8.737596241e+00 -8.737596241e+00 +2.8056e+00 +4.7783e+00 -1.4807e+00 +1.5769e+00 +3.3921e+00 +1.8121e+00 +2.8926e+00 +3.2915e+00 -3.1884e+00 -1.3647e+00 -2.5054e+00 -1.6395e-01 -5.2234e-01 +2.6258e-02 +3.4717e+00 +2.6175e+00 +4.9415e+00 -4.1611e+00 -4.3553e-01 +1.7187e+00
318 0 +8.073250961e+00 +8.073250961e+00 -8.866749039e+00 -8.866749039e+00 +2.8036e+00 +4.7933e+00 -1.4618e+00 +1.5838e+00 +3.3897e+00 +1.8142e+00 +2.8799e+00 +3.2907e+00 -3.1926e+00 -1.3263e+00 -2.4854e+00 -1.5912e-01 -4.8643e-01 -8.7416e-02 +3.4693e+00 +2.6050e+00 +4.9239e+00 -4.1633e+00 -4.4520e-01 +1.7027e+00
372 0 +7.821548627e+00 +7.821548627e+00 -9.118451373e+00 -9.118451373e+00 +2.8079e+00 +4.8570e+00 -1.4837e+00 +1.5772e+00 +3.3900e+00 +1.8136e+00 +2.9163e+00 +3.2907e+00 -3.1945e+00 -1.3097e+00 -2.5052e+00 -3.3170e-01 -5.2386e-01 -4.9632e-02 +3.4781e+00 +2.6209e+00 +4.9456e+00 -4.1612e+00 -4.3759e-01 +1.7184e+00
385 0 +7.758370085e+00 +7.758370085e+00 -9.181629915e+00 -9.181629915e+00 +2.8062e+00 +4.8319e+00 -1.4887e+00 +1.5766e+00 +3.3922e+00 +1.8149e+00 +2.9102e+00 +3.2897e+00 -3.1878e+00 -1.3525e+00 -2.5057e+00 -3.0762e-01 -5.1838e-01 -5.1646e-02 +3.4707e+00 +2.6165e+00 +4.9409e+00 -4.1615e+00 -4.3692e-01 +1.7179e+00
547 0 +7.578771207e+00 +7.578771207e+00 -9.361228793e+00 -9.361228793e+00 +2.8059e+00 +4.8832e+00 -1.4903e+00 +1.5660e+00 +3.3921e+00 +1.8148e+00 +2.9091e+00 +3.2892e+00 -3.1883e+00 -1.3671e+00 -2.5058e+00 -2.9955e-01 -5.1671e-01 -4.8672e-02 +3.4717e+00 +2.6197e+00 +4.9375e+00 -4.1616e+00 -4.3763e-01 +1.7180e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.881000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9.671323540e+01 +9.671323540e+01 +1.155232354e+02 +1.155232354e+02 -2.6276e-01 -4.6153e+00 -2.1043e+00 -2.6029e+00 -1.5052e+00 +4.2900e+00 +4.6617e-01 -5.2929e-01 -4.6594e+00 -2.6851e+00 +3.6665e+00 +4.5752e+00 +2.3017e+00 -4.9632e+00 +4.6937e+00 +2.0233e+00 +6.8706e-01 -3.0007e+00 -2.3382e+00 +2.5476e+00
2 0 +2.902931460e+01 +2.902931460e+01 +4.783931460e+01 +4.783931460e+01 +9.6402e-01 -1.8839e+00 +3.4615e+00 -4.4062e+00 -2.0914e+00 +7.6448e-01 +3.6485e+00 +1.8686e+00 +2.6839e+00 +4.8964e+00 -1.1625e+00 +4.9278e+00 -2.6225e-01 -2.6262e+00 -4.2365e+00 +1.6858e+00 +1.5683e+00 -3.0269e-02 +3.1281e+00 -6.9548e-01
10 0 +1.982140164e+01 +1.982140164e+01 +3.863140164e+01 +3.863140164e+01 -4.2852e+00 +9.7939e-01 +2.8898e+00 -9.1232e-02 +1.3466e+00 -3.7032e+00 -3.6241e+00 +3.8059e+00 +1.9234e-01 +2.7230e+00 -9.6888e-02 +1.3495e+00 +4.5055e+00 -3.7230e+00 -4.5616e+00 +3.2049e+00 +1.3258e+00 +4.4174e-01 +4.0485e+00 +2.8113e+00
44 0 +1.524752048e+01 +1.524752048e+01 +3.405752048e+01 +3.405752048e+01 +4.1855e+00 +3.0753e+00 +2.4611e+00 -1.9182e+00 -3.2888e+00 -3.1609e+00 +2.8592e-02 +4.7176e+00 +4.7180e+00 +1.7541e+00 -3.9946e+00 -2.6147e+00 +3.7212e+00 -2.7449e+00 +1.2175e+00 -4.5547e+00 -3.5957e+00 +3.3811e+00 -1.0173e+00 +4.4788e+00
49 0 +9.433706781e+00 +9.433706781e+00 +2.824370678e+01 +2.824370678e+01 +4.5253e+00 -3.4632e+00 +3.6805e+00 -1.4541e+00 -5.7542e-01 -1.7483e+00 +4.4920e+00 +2.6962e+00 +2.3727e+00 +3.5635e+00 -1.4990e+00 +4.7227e+00 +2.0580e+00 -2.7745e+00 -3.2075e+00 -3.7797e+00 -4.8902e+00 +2.3125e+00 -1.4118e+00 +1.9273e+00
62 0 +8.592676647e+00 +8.592676647e+00 +2.740267665e+01 +2.740267665e+01 +5.0000e+00 -3.3531e+00 +2.7884e+00 +1.0369e+00 +7.0994e-01 -9.4886e-01 +4.6407e+00 +1.8694e+00 +1.7643e+00 +3.4703e+00 -2.0633e+00 +5.0000e+00 +4.1121e+00 -2.9595e+00 -4.1604e+00 -3.7241e+00 -5.0000e+00 +1.5408e+00 -8.2526e-02 +1.8913e+00
78 0 +7.172675003e+00 +7.172675003e+00 +2.598267500e+01 +2.598267500e+01 +1.2910e+00 -4.5832e+00 +9.6661e-01 -2.0700e+00 -6.3089e-01 -1.4499e+00 +4.7738e+00 +2.6829e+00 +2.9993e+00 +3.9904e+00 -9.2365e-01 +4.8927e+00 +4.4952e+00 -1.5482e+00 -3.6067e+00 -2.9611e+00 -4.2829e+00 +2.0553e+00 -1.2881e+00 +1.8164e+00
174 0 +6.802464961e+00 +6.802464961e+00 +2.561246496e+01 +2.561246496e+01 -1.5697e-01 -4.5887e+00 +9.7186e-01 -2.0703e+00 -6.3906e-01 -9.0040e-01 +4.7916e+00 +2.6801e+00 +2.6607e+00 +3.9901e+00 -9.0769e-01 +4.9313e+00 +4.5185e+00 -1.5082e+00 -3.7976e+00 -2.8787e+00 -4.3467e+00 +2.0477e+00 -5.4708e-01 +1.7836e+00
178 0 +6.467448294e+00 +6.467448294e+00 +2.527744829e+01 +2.527744829e+01 +7.8312e-01 -4.5858e+00 +7.1599e-01 -1.6363e+00 -7.4022e-01 -1.5175e+00 +4.7904e+00 +2.6874e+00 +2.7382e+00 +3.9757e+00 -8.8494e-01 +2.9660e+00 +4.5453e+00 -1.8864e+00 -3.5863e+00 -2.9933e+00 -4.2618e+00 +2.0592e+00 -1.2887e+00 +6.4161e-02
215 0 +6.282667950e+00 +6.282667950e+00 +2.509266795e+01 +2.509266795e+01 +1.0655e+00 -4.5829e+00 +5.9890e-01 -1.3281e+00 -8.2290e-01 -1.4883e+00 +4.7888e+00 +2.7546e+00 +2.7443e+00 +3.9712e+00 -9.1952e-01 +3.0022e+00 +4.5708e+00 -2.1056e+00 -3.4338e+00 -2.9824e+00 -4.2504e+00 +2.0514e+00 -1.2783e+00 +3.5220e-01
256 0 +5.732858387e+00 +5.732858387e+00 +2.454285839e+01 +2.454285839e+01 +1.1593e+00 -4.5928e+00 +7.0581e-01 -1.5430e+00 -8.4102e-01 -1.5175e+00 +4.8114e+00 +2.7718e+00 +2.8081e+00 +3.9118e+00 -8.8496e-01 +3.5219e+00 +4.5220e+00 -1.9250e+00 -3.3724e+00 -2.9669e+00 -4.2330e+00 +2.0623e+00 -1.2955e+00 +1.7547e-01
279 0 +5.506461776e+00 +5.506461776e+00 +2.431646178e+01 +2.431646178e+01 +1.1640e+00 -4.5946e+00 +7.2538e-01 -1.5393e+00 -9.1258e-01 -1.5240e+00 +4.8017e+00 +2.7590e+00 +2.8017e+00 +3.9129e+00 -8.8567e-01 +2.9581e+00 +4.5386e+00 -1.9054e+00 -3.3985e+00 -2.9665e+00 -4.2513e+00 +2.1018e+00 -1.2900e+00 +3.8035e-01
290 0 +5.195796455e+00 +5.195796455e+00 +2.400579646e+01 +2.400579646e+01 +1.1347e+00 -4.5892e+00 +1.0949e+00 -1.5077e+00 -8.4075e-01 -1.5064e+00 +4.8101e+00 +2.7541e+00 +2.7913e+00 +3.9341e+00 -9.2156e-01 +3.4978e+00 +4.5221e+00 -1.9606e+00 -3.3729e+00 -3.0374e+00 -4.2299e+00 +2.0627e+00 -1.3073e+00 +2.9205e-02
320 0 +4.920083757e+00 +4.920083757e+00 +2.373008376e+01 +2.373008376e+01 +1.1618e+00 -4.5916e+00 +6.9644e-01 -1.3276e+00 -8.4090e-01 -1.5102e+00 +4.8136e+00 +2.7710e+00 +2.8018e+00 +3.9098e+00 -8.9979e-01 +3.3628e+00 +4.5255e+00 -1.9361e+00 -3.4659e+00 -2.9217e+00 -4.2405e+00 +2.0624e+00 -1.2947e+00 +1.9407e-01
366 0 +4.850987330e+00 +4.850987330e+00 +2.366098733e+01 +2.366098733e+01 +1.1607e+00 -4.5911e+00 +6.9530e-01 -1.2930e+00 -8.4097e-01 -1.5047e+00 +4.8139e+00 +2.7710e+00 +2.8003e+00 +3.9196e+00 -8.9899e-01 +3.3396e+00 +4.5257e+00 -1.9370e+00 -3.4656e+00 -2.8948e+00 -4.2263e+00 +2.0623e+00 -1.2949e+00 +1.7664e-01
415 0 +4.730180056e+00 +4.730180056e+00 +2.354018006e+01 +2.354018006e+01 +1.1459e+00 -4.5919e+00 +6.9539e-01 -1.1772e+00 -8.3866e-01 -1.5105e+00 +4.8099e+00 +2.7690e+00 +2.8025e+00 +3.9095e+00 -9.0059e-01 +3.3719e+00 +4.5259e+00 -1.9305e+00 -3.4674e+00 -2.9102e+00 -4.2423e+00 +2.0601e+00 -1.2988e+00 +1.4946e-01
470 0 +4.672471282e+00 +4.672471282e+00 +2.348247128e+01 +2.348247128e+01 +1.1681e+00 -4.5941e+00 +6.8326e-01 -1.1514e+00 -8.3906e-01 -1.5077e+00 +4.8118e+00 +2.7715e+00 +2.8014e+00 +3.9077e+00 -9.0080e-01 +3.3941e+00 +4.5277e+00 -1.9337e+00 -3.4674e+00 -2.9040e+00 -4.2425e+00 +2.0619e+00 -1.2992e+00 +1.2593e-01
2668 0 +4.570764782e+00 +4.570764782e+00 +2.338076478e+01 +2.338076478e+01 +1.1673e+00 -4.5942e+00 +6.9704e-01 -1.1833e+00 -8.3893e-01 -1.5078e+00 +4.8116e+00 +2.7724e+00 +2.8014e+00 +3.9076e+00 -9.0079e-01 +3.3979e+00 +4.5224e+00 -1.9337e+00 -3.4677e+00 -2.9041e+00 -4.2422e+00 +2.0619e+00 -1.2987e+00 +9.0944e-02
