% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.235000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.698361580e+02 +2.698361580e+02 +2.174861580e+02 +2.174861580e+02
5 0 +2.473714884e+02 +2.473714884e+02 +1.950214884e+02 +1.950214884e+02
6 0 +8.289725307e+01 +8.289725307e+01 +3.054725307e+01 +3.054725307e+01
62 0 +7.819388582e+01 +7.819388582e+01 +2.584388582e+01 +2.584388582e+01
67 0 +6.836085655e+01 +6.836085655e+01 +1.601085655e+01 +1.601085655e+01
90 0 +6.642866460e+01 +6.642866460e+01 +1.407866460e+01 +1.407866460e+01
105 0 +6.221565644e+01 +6.221565644e+01 +9.865656440e+00 +9.865656440e+00
124 0 +5.760544492e+01 +5.760544492e+01 +5.255444920e+00 +5.255444920e+00
162 0 +5.725235579e+01 +5.725235579e+01 +4.902355792e+00 +4.902355792e+00
165 0 +5.552007790e+01 +5.552007790e+01 +3.170077896e+00 +3.170077896e+00
183 0 +5.363838217e+01 +5.363838217e+01 +1.288382174e+00 +1.288382174e+00
187 0 +5.101447317e+01 +5.101447317e+01 -1.335526832e+00 -1.335526832e+00
208 0 +4.878287041e+01 +4.878287041e+01 -3.567129587e+00 -3.567129587e+00
262 0 +4.778176409e+01 +4.778176409e+01 -4.568235909e+00 -4.568235909e+00
312 0 +4.610186683e+01 +4.610186683e+01 -6.248133172e+00 -6.248133172e+00
384 0 +4.535994035e+01 +4.535994035e+01 -6.990059646e+00 -6.990059646e+00
503 0 +4.464629168e+01 +4.464629168e+01 -7.703708322e+00 -7.703708322e+00
744 0 +4.361387670e+01 +4.361387670e+01 -8.736123301e+00 -8.736123301e+00
1025 0 +4.262202345e+01 +4.262202345e+01 -9.727976550e+00 -9.727976550e+00
9829 0 +4.168537308e+01 +4.168537308e+01 -1.066462692e+01 -1.066462692e+01
10347 0 +4.072437627e+01 +4.072437627e+01 -1.162562373e+01 -1.162562373e+01
10611 0 +3.976942198e+01 +3.976942198e+01 -1.258057802e+01 -1.258057802e+01
10861 0 +3.889272582e+01 +3.889272582e+01 -1.345727418e+01 -1.345727418e+01
11085 0 +3.798506529e+01 +3.798506529e+01 -1.436493471e+01 -1.436493471e+01
11347 0 +3.707174199e+01 +3.707174199e+01 -1.527825801e+01 -1.527825801e+01
11546 0 +3.627876808e+01 +3.627876808e+01 -1.607123192e+01 -1.607123192e+01
11702 0 +3.529017067e+01 +3.529017067e+01 -1.705982933e+01 -1.705982933e+01
11859 0 +3.464999049e+01 +3.464999049e+01 -1.770000951e+01 -1.770000951e+01
12068 0 +3.386324053e+01 +3.386324053e+01 -1.848675947e+01 -1.848675947e+01
12174 0 +3.308797555e+01 +3.308797555e+01 -1.926202445e+01 -1.926202445e+01
12323 0 +3.235215401e+01 +3.235215401e+01 -1.999784599e+01 -1.999784599e+01
12490 0 +3.161379676e+01 +3.161379676e+01 -2.073620324e+01 -2.073620324e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.795400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.816238146e+02 +1.816238146e+02 +2.083814577e+00 +2.083814577e+00
3 0 +1.497625440e+02 +1.497625440e+02 -2.977745600e+01 -2.977745600e+01
6 0 +7.282209772e+01 +7.282209772e+01 -1.067179023e+02 -1.067179023e+02
93 0 +6.927938913e+01 +6.927938913e+01 -1.102606109e+02 -1.102606109e+02
105 0 +6.096911080e+01 +6.096911080e+01 -1.185708892e+02 -1.185708892e+02
118 0 +5.803686708e+01 +5.803686708e+01 -1.215031329e+02 -1.215031329e+02
157 0 +5.547733617e+01 +5.547733617e+01 -1.240626638e+02 -1.240626638e+02
191 0 +5.412156592e+01 +5.412156592e+01 -1.254184341e+02 -1.254184341e+02
212 0 +5.305670193e+01 +5.305670193e+01 -1.264832981e+02 -1.264832981e+02
220 0 +5.165436597e+01 +5.165436597e+01 -1.278856340e+02 -1.278856340e+02
261 0 +5.118614925e+01 +5.118614925e+01 -1.283538508e+02 -1.283538508e+02
340 0 +5.007526123e+01 +5.007526123e+01 -1.294647388e+02 -1.294647388e+02
828 0 +4.895649330e+01 +4.895649330e+01 -1.305835067e+02 -1.305835067e+02
1831 0 +4.783379214e+01 +4.783379214e+01 -1.317062079e+02 -1.317062079e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.731000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.279245980e+02 +3.279245980e+02 +4.052345980e+02 +4.052345980e+02
2 0 +2.787501371e+02 +2.787501371e+02 +3.560601371e+02 +3.560601371e+02
4 0 +2.072926578e+02 +2.072926578e+02 +2.846026578e+02 +2.846026578e+02
12 0 +1.537494852e+02 +1.537494852e+02 +2.310594852e+02 +2.310594852e+02
13 0 +1.273572724e+02 +1.273572724e+02 +2.046672724e+02 +2.046672724e+02
29 0 +1.080495449e+02 +1.080495449e+02 +1.853595449e+02 +1.853595449e+02
51 0 +1.064145780e+02 +1.064145780e+02 +1.837245780e+02 +1.837245780e+02
62 0 +9.351047161e+01 +9.351047161e+01 +1.708204716e+02 +1.708204716e+02
69 0 +9.036740223e+01 +9.036740223e+01 +1.676774022e+02 +1.676774022e+02
103 0 +8.614710965e+01 +8.614710965e+01 +1.634571097e+02 +1.634571097e+02
119 0 +7.641082108e+01 +7.641082108e+01 +1.537208211e+02 +1.537208211e+02
134 0 +6.887827798e+01 +6.887827798e+01 +1.461882780e+02 +1.461882780e+02
156 0 +6.394571055e+01 +6.394571055e+01 +1.412557105e+02 +1.412557105e+02
174 0 +6.111853048e+01 +6.111853048e+01 +1.384285305e+02 +1.384285305e+02
209 0 +6.019487538e+01 +6.019487538e+01 +1.375048754e+02 +1.375048754e+02
231 0 +5.877117963e+01 +5.877117963e+01 +1.360811796e+02 +1.360811796e+02
296 0 +5.749128807e+01 +5.749128807e+01 +1.348012881e+02 +1.348012881e+02
427 0 +5.619380674e+01 +5.619380674e+01 +1.335038067e+02 +1.335038067e+02
779 0 +5.494800799e+01 +5.494800799e+01 +1.322580080e+02 +1.322580080e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.992000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.086205320e+02 +4.086205320e+02 +4.485405320e+02 +4.485405320e+02
2 0 +2.140072896e+02 +2.140072896e+02 +2.539272896e+02 +2.539272896e+02
5 0 +1.714649982e+02 +1.714649982e+02 +2.113849982e+02 +2.113849982e+02
13 0 +5.036719814e+01 +5.036719814e+01 +9.028719814e+01 +9.028719814e+01
66 0 +4.777484543e+01 +4.777484543e+01 +8.769484543e+01 +8.769484543e+01
76 0 +3.714608365e+01 +3.714608365e+01 +7.706608365e+01 +7.706608365e+01
115 0 +3.598146892e+01 +3.598146892e+01 +7.590146892e+01 +7.590146892e+01
126 0 +3.261670236e+01 +3.261670236e+01 +7.253670236e+01 +7.253670236e+01
155 0 +3.110790566e+01 +3.110790566e+01 +7.102790566e+01 +7.102790566e+01
191 0 +3.043473696e+01 +3.043473696e+01 +7.035473696e+01 +7.035473696e+01
207 0 +2.957119671e+01 +2.957119671e+01 +6.949119671e+01 +6.949119671e+01
208 0 +2.949752118e+01 +2.949752118e+01 +6.941752118e+01 +6.941752118e+01
246 0 +2.862677937e+01 +2.862677937e+01 +6.854677937e+01 +6.854677937e+01
283 0 +2.816123196e+01 +2.816123196e+01 +6.808123196e+01 +6.808123196e+01
311 0 +2.740057345e+01 +2.740057345e+01 +6.732057345e+01 +6.732057345e+01
357 0 +2.682865366e+01 +2.682865366e+01 +6.674865366e+01 +6.674865366e+01
420 0 +2.627080050e+01 +2.627080050e+01 +6.619080050e+01 +6.619080050e+01
519 0 +2.562236311e+01 +2.562236311e+01 +6.554236311e+01 +6.554236311e+01
4375 0 +2.511871784e+01 +2.511871784e+01 +6.503871784e+01 +6.503871784e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.661000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.584761798e+02 +3.584761798e+02 +3.018661798e+02 +3.018661798e+02
2 0 +3.164227912e+02 +3.164227912e+02 +2.598127912e+02 +2.598127912e+02
3 0 +2.781043062e+02 +2.781043062e+02 +2.214943062e+02 +2.214943062e+02
8 0 +1.313744585e+02 +1.313744585e+02 +7.476445852e+01 +7.476445852e+01
15 0 +1.091415980e+02 +1.091415980e+02 +5.253159803e+01 +5.253159803e+01
54 0 +7.819558227e+01 +7.819558227e+01 +2.158558227e+01 +2.158558227e+01
