ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
0.0	53.8	8.0	55.93333333333333	36.0	0	0	0	76	8	81	51	36	8	36	24	0	0	4.843166351318359	30	4.843166351318359	30	0.0	
0.0	40.6	8.0	48.22727272727273	30.954545454545453	0	1	9	63	8.0	65.0	42.0	23	8.0	36.0	24.0	0	0	2.204962730407715	60	7.048129081726074	45	25.0	
0.0	41.13333333333333	8.0	46.12	29.76	0	2	15	63	8.0	65.0	42.0	23	8.0	36.0	24.0	0	0	3.6446399688720703	90	10.692769050598145	60	33.33333333333334	
0.0	42.833333333333336	8.0	46.07142857142857	29.785714285714285	0	3	18	63	8.0	65.0	42.0	35	8.0	36.0	24.0	0	0	4.798774003982544	120	15.491543054580688	73	39.16666666666667	
0.0	42.3	8.0	45.3	29.4	0	4	19	63	8	65	42	25	8	36	24	0	0	4.911079168319702	150	20.40262222290039	90	40.0	
0.0	41.93333333333333	8.0	47.629629629629626	30.666666666666668	0	5	23	63	8.0	65.0	42.0	27	8.0	36.0	24.0	0	0	3.57539701461792	180	23.97801923751831	102	43.333333333333336	
0.0	43.1	8.0	45.172413793103445	29.275862068965516	0	6	25	63	8.0	65.0	42.0	29	8.0	36.0	24.0	0	0	3.8754799365997314	210	27.853499174118042	120	42.85714285714286	
0.0	42.666666666666664	8.0	48.964285714285715	31.714285714285715	0	7	28	63	8.0	65.0	42.0	25	8.0	36.0	24.0	0	0	3.056450128555298	240	30.90994930267334	132	44.99999999999999	
0.0	42.4	8.0	46.7	30.3	0	8	28	63	8	65	42	33	8	36	24	0	0	3.5532948970794678	270	34.46324419975281	145	46.29629629629629	
0.0	43.36666666666667	8.0	44.142857142857146	28.821428571428573	0	9	31	63	8.0	65.0	42.0	26	8.0	36.0	24.0	0	0	3.2331559658050537	300	37.69640016555786	155	48.33333333333333	
0.0	42.666666666666664	8.0	43.6551724137931	28.655172413793103	0	10	33	63	8.0	65.0	42.0	30	8.0	36.0	24.0	0	0	5.536332130432129	330	43.23273229598999	161	51.21212121212121	
0.0	41.6	8.0	41.964285714285715	27.535714285714285	0	11	36	63	8.0	65.0	42.0	30	8.0	36.0	24.0	0	0	4.164118051528931	360	47.39685034751892	170	52.77777777777778	
0.0	41.86666666666667	8.0	40.19230769230769	26.423076923076923	0	12	41	63	8.0	65.0	42.0	18	8.0	36.0	24.0	0	0	5.41811466217041	390	52.81496500968933	177	54.61538461538461	
0.0	43.4	8.0	39.63333333333333	26.1	0	13	41	63	8	65	42	33	8	36	24	0	0	3.9435782432556152	420	56.758543252944946	185	55.952380952380956	
0.0	43.93333333333333	8.0	37.5	24.9	0	14	41	63	8	65	42	32	8	36	24	0	0	3.829636812210083	450	60.58818006515503	189	58.0	
0.0	44.6	8.0	41.206896551724135	27.103448275862068	0	15	43	63	8.0	65.0	42.0	32	8.0	36.0	24.0	0	0	4.900266885757446	480	65.48844695091248	195	59.375	
0.0	44.8	8.0	38.55172413793103	25.551724137931036	0	16	45	63	8.0	65.0	42.0	28	8.0	36.0	24.0	0	0	5.531092405319214	510	71.01953935623169	199	60.98039215686274	
0.0	45.36666666666667	8.0	41.9	27.6	0	17	46	63	8	65	42	38	8	36	24	0	0	3.778721809387207	540	74.7982611656189	206	61.851851851851855	
0.0	45.46666666666667	8.0	39.96666666666667	26.4	0	18	47	63	8	65	42	28	8	36	24	0	0	4.285037994384766	570	79.08329916000366	212	62.80701754385965	
0.0	44.06666666666667	8.0	39.53333333333333	26.1	0	19	47	63	8	65	42	27	8	36	24	0	0	5.3543360233306885	600	84.43763518333435	214	64.33333333333333	
0.0	45.36666666666667	8.0	40.6	26.7	0	20	47	63	8	65	42	37	8	36	24	0	0	3.9297709465026855	630	88.36740612983704	220	65.07936507936509	
0.0	46.166666666666664	8.0	42.63333333333333	27.9	0	21	47	63	8	65	42	38	8	36	24	0	0	5.5628650188446045	660	93.93027114868164	228	65.45454545454545	
0.0	46.4	8.0	42.3	27.6	0	22	47	63	8	65	42	37	8	36	24	0	0	4.504703998565674	690	98.43497514724731	229	66.81159420289855	
0.0	45.8	8.0	42.833333333333336	27.9	0	23	48	63	8	65	42	37	8	36	24	0	0	3.218334197998047	720	101.65330934524536	233	67.63888888888889	
0.0	45.666666666666664	8.0	44.43333333333333	28.8	0	24	49	63	8	65	42	35	8	36	24	0	0	4.267541885375977	750	105.92085123062134	238	68.26666666666667	
0.0	43.8	8.0	43.36666666666667	28.2	0	25	50	63	8	65	42	33	8	36	24	0	0	3.7877440452575684	780	109.7085952758789	239	69.35897435897436	
0.0	42.766666666666666	8.0	44.96666666666667	29.1	0	26	51	63	8	65	42	30	8	36	24	0	0	4.804005861282349	810	114.51260113716125	249	69.25925925925927	
0.0	44.1	8.0	44.77777777777778	29.0	0	27	55	63	8.0	65.0	42.0	23	8.0	36.0	24.0	0	0	2.3573110103607178	840	116.86991214752197	254	69.76190476190476	
0.0	42.36666666666667	8.0	43.36666666666667	28.2	0	28	56	63	8	65	42	30	8	36	24	0	0	2.734684944152832	870	119.6045970916748	261	70.0	
0.0	43.8	8.0	46.03333333333333	29.7	0	29	56	63	8	65	42	33	8	36	24	0	0	3.803753137588501	900	123.4083502292633	264	70.66666666666667	
0.0	42.43333333333333	8.0	47.785714285714285	30.75	0	30	59	63	8.0	65.0	42.0	28	8.0	36.0	24.0	0	0	4.407360792160034	930	127.81571102142334	276	70.3225806451613	
0.0	42.43333333333333	8.0	47.785714285714285	30.75	0	30	59	63	8.0	65.0	42.0	28	8.0	36.0	24.0	0	0	4.407360792160034	930	127.81571102142334	276	70.3225806451613	
