% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.997000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.048116465e+03 +1.048116465e+03 +1.078086465e+03 +1.078086465e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +8.593866398e+02 +8.593866398e+02 +8.893566398e+02 +8.893566398e+02 +2.4300e+00 +1.7446e+00 -4.0399e+00 -3.3113e+00 +2.7933e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.171000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.267442521e+03 +1.267442521e+03 +1.215732521e+03 +1.215732521e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.193327170e+03 +1.193327170e+03 +1.141617170e+03 +1.141617170e+03 +6.9868e-01 +2.5195e+00 -3.6117e+00 +3.8891e+00 +7.3463e-01
4 0 +8.325564019e+02 +8.325564019e+02 +7.808464019e+02 +7.808464019e+02 +2.1757e+00 -6.9828e-01 -3.2841e+00 -1.3723e+00 -1.9350e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.799500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.914452900e+03 +1.914452900e+03 +1.634502900e+03 +1.634502900e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +7.575777909e+02 +7.575777909e+02 +4.776277909e+02 +4.776277909e+02 -7.8877e-01 -4.2989e+00 +3.1367e+00 -1.6026e-01 -4.3502e-01
6 0 +7.350375067e+02 +7.350375067e+02 +4.550875067e+02 +4.550875067e+02 -9.7730e-01 -4.6974e+00 -3.5035e-01 +2.9150e+00 -1.6270e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.319900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.845967669e+02 +7.845967669e+02 +1.716586767e+03 +1.716586767e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.715351318e+02 +6.715351318e+02 +1.603525132e+03 +1.603525132e+03 +2.5527e+00 +1.8422e+00 +4.3500e+00 -1.9189e+00 +4.7326e-01
5 0 +4.118909864e+02 +4.118909864e+02 +1.343880986e+03 +1.343880986e+03 +1.5495e+00 -9.6166e-01 -1.4459e+00 -4.0543e+00 +4.9222e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.133100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.494990338e+02 +5.494990338e+02 +6.628090338e+02 +6.628090338e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.849000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.888247590e+02 +8.888247590e+02 +9.173147590e+02 +9.173147590e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +8.638986393e+02 +8.638986393e+02 +8.923886393e+02 +8.923886393e+02 -4.3828e-01 -2.9739e+00 -1.8880e+00 +7.0285e-01 -1.8769e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-7.405800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.715572125e+02 +3.715572125e+02 -3.690227875e+02 -3.690227875e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.177000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.027210844e+03 +1.027210844e+03 +9.754408436e+02 +9.754408436e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +9.180898478e+02 +9.180898478e+02 +8.663198478e+02 +8.663198478e+02 -2.4761e-01 +4.4901e+00 +2.5988e+00 -2.3303e-01 +1.7838e+00
10 0 +7.987099364e+02 +7.987099364e+02 +7.469399364e+02 +7.469399364e+02 -3.2580e+00 -4.5000e-01 +1.3001e+00 -2.6045e+00 -1.8741e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.229800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.858957053e+03 +1.858957053e+03 +1.635977053e+03 +1.635977053e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +6.860940572e+02 +6.860940572e+02 +4.631140572e+02 +4.631140572e+02 +4.4915e+00 +1.1309e+00 -4.4389e+00 -5.9929e-01 -2.3921e+00
8 0 +3.746564505e+02 +3.746564505e+02 +1.516764505e+02 +1.516764505e+02 +4.7126e+00 -3.8440e+00 -2.6736e+00 +2.9937e-01 -3.4920e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5.860000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.166861521e+03 +1.166861521e+03 +1.172721521e+03 +1.172721521e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +7.301758575e+02 +7.301758575e+02 +7.360358575e+02 +7.360358575e+02 -3.3070e+00 +4.7988e-01 -1.3641e+00 +3.1427e+00 -2.8553e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.048600000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.811875881e+02 +3.811875881e+02 +5.860475881e+02 +5.860475881e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +3.742935411e+02 +3.742935411e+02 +5.791535411e+02 +5.791535411e+02 -1.2948e+00 +9.9700e-01 -4.1353e-01 +2.1419e+00 -2.8392e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.154900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.456583734e+03 +1.456583734e+03 +1.572073734e+03 +1.572073734e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +8.798712415e+02 +8.798712415e+02 +9.953612415e+02 +9.953612415e+02 -4.5762e+00 -3.0195e+00 +3.6145e+00 -4.3490e+00 -1.5121e+00
10 0 +7.148923803e+02 +7.148923803e+02 +8.303823803e+02 +8.303823803e+02 +1.8842e+00 +1.9629e+00 +4.9022e+00 -9.3752e-01 +3.7138e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.950500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.088012700e+02 +5.088012700e+02 +7.038512700e+02 +7.038512700e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.144800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.048917530e+03 +1.048917530e+03 +8.344375298e+02 +8.344375298e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +9.891725049e+02 +9.891725049e+02 +7.746925049e+02 +7.746925049e+02 +6.3814e-02 +2.9796e+00 +1.3020e-01 -4.0534e+00 +4.1785e+00
