% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.275492373e+03 +1.275492373e+03 +1.258552373e+03 +1.258552373e+03 +0.0000e+00 +0.0000e+00
3 0 +3.918380599e+00 +3.918380599e+00 -1.302161940e+01 -1.302161940e+01 +3.9234e+00 +1.4286e+00
58 0 +3.198989196e+00 +3.198989196e+00 -1.374101080e+01 -1.374101080e+01 +3.7886e+00 +1.4289e+00
90 0 +9.687592465e-01 +9.687592465e-01 -1.597124075e+01 -1.597124075e+01 +3.6941e+00 +2.4838e+00
414 0 +2.571383360e-01 +2.571383360e-01 -1.668286166e+01 -1.668286166e+01 +3.7001e+00 +2.3225e+00
782 0 +1.578717233e-01 +1.578717233e-01 -1.678212828e+01 -1.678212828e+01 +3.6602e+00 +2.5431e+00
1140 0 +7.590199342e-02 +7.590199342e-02 -1.686409801e+01 -1.686409801e+01 +3.6586e+00 +2.5289e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.881000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.061503494e+02 +2.061503494e+02 +2.249603494e+02 +2.249603494e+02 +0.0000e+00 +0.0000e+00
3 0 +1.611860897e+02 +1.611860897e+02 +1.799960897e+02 +1.799960897e+02 -3.1262e-01 -4.5274e-01
7 0 +1.219178914e+02 +1.219178914e+02 +1.407278914e+02 +1.407278914e+02 -1.9553e+00 +7.1576e-01
14 0 +7.591823516e+01 +7.591823516e+01 +9.472823516e+01 +9.472823516e+01 -3.3306e+00 +3.3676e+00
16 0 +2.883636386e+01 +2.883636386e+01 +4.764636386e+01 +4.764636386e+01 -4.0337e+00 +2.2834e+00
23 0 +2.370476073e+01 +2.370476073e+01 +4.251476073e+01 +4.251476073e+01 -3.2370e+00 +2.4585e+00
37 0 +1.773411192e+01 +1.773411192e+01 +3.654411192e+01 +3.654411192e+01 +3.2693e+00 +2.6827e+00
52 0 +8.178937023e+00 +8.178937023e+00 +2.698893702e+01 +2.698893702e+01 +2.9487e+00 +2.6070e+00
192 0 +1.895778336e+00 +1.895778336e+00 +2.070577834e+01 +2.070577834e+01 -1.9988e+00 +1.8720e+00
806 0 +1.644437669e+00 +1.644437669e+00 +2.045443767e+01 +2.045443767e+01 -1.6033e+00 +1.8395e+00
1118 0 +1.078270313e+00 +1.078270313e+00 +1.988827031e+01 +1.988827031e+01 -1.2307e+00 +1.8285e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.731500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.092861296e+02 +6.092861296e+02 +8.824361296e+02 +8.824361296e+02 +0.0000e+00 +0.0000e+00
2 0 +2.174410024e+02 +2.174410024e+02 +4.905910024e+02 +4.905910024e+02 -1.7703e+00 +2.7971e+00
3 0 +1.476833320e+02 +1.476833320e+02 +4.208333320e+02 +4.208333320e+02 -8.2440e-01 +2.3024e+00
6 0 +1.093052531e+02 +1.093052531e+02 +3.824552531e+02 +3.824552531e+02 +2.7688e-01 +4.4276e+00
8 0 +8.487498271e+01 +8.487498271e+01 +3.580249827e+02 +3.580249827e+02 -2.5711e+00 +7.3042e-01
34 0 +1.764021811e+01 +1.764021811e+01 +2.907902181e+02 +2.907902181e+02 -4.5861e+00 +1.2802e+00
52 0 +3.996829820e+00 +3.996829820e+00 +2.771468298e+02 +2.771468298e+02 -4.9123e+00 +6.8443e-01
81 0 +2.885070322e+00 +2.885070322e+00 +2.760350703e+02 +2.760350703e+02 -4.2945e+00 +2.2361e+00
460 0 +2.080933845e+00 +2.080933845e+00 +2.752309338e+02 +2.752309338e+02 -4.3404e+00 +2.0673e+00
774 0 +2.029211929e+00 +2.029211929e+00 +2.751792119e+02 +2.751792119e+02 -4.3502e+00 +2.0549e+00
776 0 +1.912922156e+00 +1.912922156e+00 +2.750629222e+02 +2.750629222e+02 -4.3363e+00 +2.0964e+00
780 0 +1.863634585e+00 +1.863634585e+00 +2.750136346e+02 +2.750136346e+02 -4.3174e+00 +2.1931e+00
788 0 +1.849728623e+00 +1.849728623e+00 +2.749997286e+02 +2.749997286e+02 -4.3416e+00 +2.0816e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.718000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.121427784e+02 +1.121427784e+02 +1.493227784e+02 +1.493227784e+02 +0.0000e+00 +0.0000e+00
3 0 +3.019434209e+01 +3.019434209e+01 +6.737434209e+01 +6.737434209e+01 -4.4437e+00 +2.9693e+00
7 0 +2.606675893e+01 +2.606675893e+01 +6.324675893e+01 +6.324675893e+01 -4.8703e+00 +1.5031e+00
20 0 +1.061457910e+01 +1.061457910e+01 +4.779457910e+01 +4.779457910e+01 -1.6572e+00 +2.0348e+00
52 0 +4.674426639e+00 +4.674426639e+00 +4.185442664e+01 +4.185442664e+01 -9.5201e-01 +1.9641e+00
72 0 +2.153731078e+00 +2.153731078e+00 +3.933373108e+01 +3.933373108e+01 -2.8771e+00 +2.0871e+00
132 0 +8.045661999e-01 +8.045661999e-01 +3.798456620e+01 +3.798456620e+01 -3.3162e+00 +2.0190e+00
500 0 +5.269228042e-01 +5.269228042e-01 +3.770692280e+01 +3.770692280e+01 -3.5625e+00 +2.0293e+00
848 0 +4.062864712e-01 +4.062864712e-01 +3.758628647e+01 +3.758628647e+01 -3.9216e+00 +2.0551e+00
1108 0 +3.678633824e-01 +3.678633824e-01 +3.754786338e+01 +3.754786338e+01 -3.8312e+00 +2.0472e+00
1116 0 +1.785630389e-01 +1.785630389e-01 +3.735856304e+01 +3.735856304e+01 -3.9022e+00 +2.0634e+00
1128 0 +6.278395161e-02 +6.278395161e-02 +3.724278395e+01 +3.724278395e+01 -3.8901e+00 +2.0573e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.479000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.284153627e+02 +1.284153627e+02 -1.948463728e+01 -1.948463728e+01 +0.0000e+00 +0.0000e+00
2 0 +2.393183134e+01 +2.393183134e+01 -1.239681687e+02 -1.239681687e+02 -8.0415e-01 -1.5847e+00
3 0 +1.613438993e+01 +1.613438993e+01 -1.317656101e+02 -1.317656101e+02 -9.2768e-01 -8.7740e-01
4 0 +9.280289196e+00 +9.280289196e+00 -1.386197108e+02 -1.386197108e+02 -1.0626e-01 -1.2305e+00
54 0 +2.433576527e+00 +2.433576527e+00 -1.454664235e+02 -1.454664235e+02 -1.5396e-01 -1.2648e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.817100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.293664923e+02 +5.293664923e+02 +1.011076492e+03 +1.011076492e+03 +0.0000e+00 +0.0000e+00
2 0 +2.881565585e+02 +2.881565585e+02 +7.698665585e+02 +7.698665585e+02 +3.1796e+00 -4.2562e+00
3 0 +1.359012992e+02 +1.359012992e+02 +6.176112992e+02 +6.176112992e+02 -2.5175e+00 -2.4888e+00
8 0 +8.721968286e+01 +8.721968286e+01 +5.689296829e+02 +5.689296829e+02 +1.2551e+00 -7.9008e-01
16 0 +6.954689973e+01 +6.954689973e+01 +5.512568997e+02 +5.512568997e+02 -5.6744e-01 -4.6441e+00
25 0 +3.402683007e+01 +3.402683007e+01 +5.157368301e+02 +5.157368301e+02 +2.1596e+00 -1.3773e+00
35 0 +2.497447564e+01 +2.497447564e+01 +5.066844756e+02 +5.066844756e+02 +7.8728e-01 -1.9164e+00
46 0 +6.577398824e+00 +6.577398824e+00 +4.882873988e+02 +4.882873988e+02 +2.0859e+00 -2.4364e-01
70 0 +6.305879937e+00 +6.305879937e+00 +4.880158799e+02 +4.880158799e+02 +2.9967e+00 +5.8401e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.646000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.187045016e+01 +7.187045016e+01 +3.541045016e+01 +3.541045016e+01 +0.0000e+00 +0.0000e+00
4 0 +6.301187414e+01 +6.301187414e+01 +2.655187414e+01 +2.655187414e+01 +6.6883e-01 -3.1624e+00
8 0 +9.622943828e+00 +9.622943828e+00 -2.683705617e+01 -2.683705617e+01 +2.6820e+00 -4.1759e+00
9 0 +8.851713443e+00 +8.851713443e+00 -2.760828656e+01 -2.760828656e+01 +3.5597e+00 -4.8554e+00
58 0 +5.264265444e+00 +5.264265444e+00 -3.119573456e+01 -3.119573456e+01 +3.5587e+00 -5.1453e+00
120 0 +3.339955177e+00 +3.339955177e+00 -3.312004482e+01 -3.312004482e+01 +3.5317e+00 -4.7620e+00
422 0 +2.714630576e+00 +2.714630576e+00 -3.374536942e+01 -3.374536942e+01 +3.4768e+00 -4.7925e+00
490 0 +2.450227030e+00 +2.450227030e+00 -3.400977297e+01 -3.400977297e+01 +3.4163e+00 -4.7445e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.920000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.550956913e+02 +2.550956913e+02 +2.942956913e+02 +2.942956913e+02 +0.0000e+00 +0.0000e+00
2 0 +2.386885660e+02 +2.386885660e+02 +2.778885660e+02 +2.778885660e+02 -2.3138e+00 +1.0191e+00
6 0 +9.384039072e+01 +9.384039072e+01 +1.330403907e+02 +1.330403907e+02 +3.9169e+00 -2.9930e+00
9 0 +3.467167765e+01 +3.467167765e+01 +7.387167765e+01 +7.387167765e+01 +2.5813e+00 +1.5523e+00
30 0 +2.900434252e+01 +2.900434252e+01 +6.820434252e+01 +6.820434252e+01 +4.7565e+00 +1.7476e+00
31 0 +6.420142214e+00 +6.420142214e+00 +4.562014221e+01 +4.562014221e+01 +4.6137e+00 +2.5194e+00
74 0 +2.135071989e+00 +2.135071989e+00 +4.133507199e+01 +4.133507199e+01 +4.2504e+00 +2.3832e+00
112 0 +1.871906037e+00 +1.871906037e+00 +4.107190604e+01 +4.107190604e+01 +3.7151e+00 +1.6965e+00
466 0 +1.043757590e+00 +1.043757590e+00 +4.024375759e+01 +4.024375759e+01 +3.5174e+00 +1.4120e+00
482 0 +2.961535044e-01 +2.961535044e-01 +3.949615350e+01 +3.949615350e+01 +3.8460e+00 +1.8056e+00
792 0 +2.518447849e-01 +2.518447849e-01 +3.945184478e+01 +3.945184478e+01 +3.8432e+00 +1.8006e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.225000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.320761761e+02 +1.320761761e+02 +9.982617610e+01 +9.982617610e+01 +0.0000e+00 +0.0000e+00
4 0 +2.009187999e+01 +2.009187999e+01 -1.215812001e+01 -1.215812001e+01 +4.9262e+00 +6.2317e-01
45 0 +9.667234156e+00 +9.667234156e+00 -2.258276584e+01 -2.258276584e+01 +4.8799e+00 +1.5088e+00
56 0 +8.477367947e+00 +8.477367947e+00 -2.377263205e+01 -2.377263205e+01 +4.9140e+00 +1.5115e+00
146 0 +7.242196626e+00 +7.242196626e+00 -2.500780337e+01 -2.500780337e+01 +4.8871e+00 +1.4516e+00
404 0 +4.840640844e+00 +4.840640844e+00 -2.740935916e+01 -2.740935916e+01 +4.9678e+00 +1.3165e+00
432 0 +2.925368782e+00 +2.925368782e+00 -2.932463122e+01 -2.932463122e+01 +4.8714e+00 +1.2551e+00
480 0 +2.876221377e+00 +2.876221377e+00 -2.937377862e+01 -2.937377862e+01 +4.9193e+00 +1.2188e+00
748 0 +2.216517085e+00 +2.216517085e+00 -3.003348292e+01 -3.003348292e+01 +5.0000e+00 +1.3108e+00
756 0 +1.932181859e+00 +1.932181859e+00 -3.031781814e+01 -3.031781814e+01 +4.9983e+00 +1.3145e+00
764 0 +1.593766385e+00 +1.593766385e+00 -3.065623361e+01 -3.065623361e+01 +5.0000e+00 +1.2731e+00
806 0 +1.454255832e+00 +1.454255832e+00 -3.079574417e+01 -3.079574417e+01 +4.9782e+00 +1.2672e+00
1108 0 +1.430367460e+00 +1.430367460e+00 -3.081963254e+01 -3.081963254e+01 +4.9809e+00 +1.2753e+00
1122 0 +1.390429618e+00 +1.390429618e+00 -3.085957038e+01 -3.085957038e+01 +4.9701e+00 +1.2723e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.681200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.179500200e+02 +1.179500200e+02 +4.860700200e+02 +4.860700200e+02 +0.0000e+00 +0.0000e+00
5 0 +4.913333781e+01 +4.913333781e+01 +4.172533378e+02 +4.172533378e+02 -4.8890e+00 -1.4688e-01
19 0 +5.389762894e+00 +5.389762894e+00 +3.735097629e+02 +3.735097629e+02 -4.4333e+00 -1.4040e+00
32 0 +1.695383563e+00 +1.695383563e+00 +3.698153836e+02 +3.698153836e+02 -2.7517e+00 -1.0992e+00
96 0 +1.135967648e+00 +1.135967648e+00 +3.692559676e+02 +3.692559676e+02 -2.6484e+00 -1.1156e+00
410 0 +1.028267202e+00 +1.028267202e+00 +3.691482672e+02 +3.691482672e+02 -2.6203e+00 -1.1494e+00
466 0 +6.300180867e-01 +6.300180867e-01 +3.687500181e+02 +3.687500181e+02 -2.6320e+00 -1.1073e+00
482 0 +4.481717160e-01 +4.481717160e-01 +3.685681717e+02 +3.685681717e+02 -2.6561e+00 -1.1011e+00
764 0 +4.021711790e-01 +4.021711790e-01 +3.685221712e+02 +3.685221712e+02 -2.6594e+00 -1.0932e+00
784 0 +1.846814501e-01 +1.846814501e-01 +3.683046815e+02 +3.683046815e+02 -2.4351e+00 -1.0931e+00
1112 0 +1.120688409e-01 +1.120688409e-01 +3.682320688e+02 +3.682320688e+02 -2.4221e+00 -1.0902e+00
1168 0 +5.865789377e-02 +5.865789377e-02 +3.681786579e+02 +3.681786579e+02 -2.4413e+00 -1.0902e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.739000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.247730441e+01 +5.247730441e+01 +9.986730441e+01 +9.986730441e+01 +0.0000e+00 +0.0000e+00
4 0 +6.423440487e+00 +6.423440487e+00 +5.381344049e+01 +5.381344049e+01 -2.2507e+00 -6.6854e-01
48 0 +1.141714760e+00 +1.141714760e+00 +4.853171476e+01 +4.853171476e+01 -7.3295e-01 +2.0986e+00
90 0 +7.440196379e-01 +7.440196379e-01 +4.813401964e+01 +4.813401964e+01 -6.8408e-01 +2.3043e+00
424 0 +5.412775693e-01 +5.412775693e-01 +4.793127757e+01 +4.793127757e+01 -6.7438e-01 +2.2508e+00
460 0 +5.266369825e-01 +5.266369825e-01 +4.791663698e+01 +4.791663698e+01 -6.5790e-01 +2.2820e+00
842 0 +3.629568214e-01 +3.629568214e-01 +4.775295682e+01 +4.775295682e+01 -6.4921e-01 +2.3353e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.428900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.180888042e+02 +4.180888042e+02 +7.519880415e+01 +7.519880415e+01 +0.0000e+00 +0.0000e+00
2 0 +2.293610698e+02 +2.293610698e+02 -1.135289302e+02 -1.135289302e+02 -2.8353e+00 +1.2585e+00
3 0 +7.044101186e+01 +7.044101186e+01 -2.724489881e+02 -2.724489881e+02 -1.4122e-01 -2.5369e+00
6 0 +6.177514276e+01 +6.177514276e+01 -2.811148572e+02 -2.811148572e+02 -3.6678e-01 -3.9808e+00
9 0 +2.750939822e+01 +2.750939822e+01 -3.153806018e+02 -3.153806018e+02 +1.4951e+00 -2.8089e+00
14 0 +1.911778151e+01 +1.911778151e+01 -3.237722185e+02 -3.237722185e+02 +3.1288e+00 -1.6458e+00
28 0 +1.228350259e+01 +1.228350259e+01 -3.306064974e+02 -3.306064974e+02 +3.1881e+00 -1.6593e+00
31 0 +6.043322054e+00 +6.043322054e+00 -3.368466779e+02 -3.368466779e+02 +2.9664e+00 -1.7345e+00
54 0 +1.709250428e+00 +1.709250428e+00 -3.411807496e+02 -3.411807496e+02 +2.8136e+00 -1.7728e+00
452 0 +1.403685337e+00 +1.403685337e+00 -3.414863147e+02 -3.414863147e+02 +2.8060e+00 -1.9335e+00
760 0 +1.048204927e+00 +1.048204927e+00 -3.418417951e+02 -3.418417951e+02 +2.7804e+00 -1.9517e+00
1140 0 +1.025784261e+00 +1.025784261e+00 -3.418642157e+02 -3.418642157e+02 +2.7798e+00 -1.9512e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.102000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.376990110e+01 +4.376990110e+01 +1.347899011e+02 +1.347899011e+02 +0.0000e+00 +0.0000e+00
4 0 +3.848235671e+00 +3.848235671e+00 +9.486823567e+01 +9.486823567e+01 +8.3526e-01 -8.5511e-01
21 0 +3.728201398e+00 +3.728201398e+00 +9.474820140e+01 +9.474820140e+01 +1.5428e+00 -3.4719e-01
66 0 +3.571274967e+00 +3.571274967e+00 +9.459127497e+01 +9.459127497e+01 +1.7829e+00 -4.1768e-01
94 0 +3.260963965e+00 +3.260963965e+00 +9.428096397e+01 +9.428096397e+01 +3.4498e-01 -8.5692e-01
444 0 +1.874619550e+00 +1.874619550e+00 +9.289461955e+01 +9.289461955e+01 -4.3883e-01 -1.2873e+00
458 0 +3.208090254e-01 +3.208090254e-01 +9.134080903e+01 +9.134080903e+01 +6.7950e-01 -8.1429e-01
804 0 +1.681564014e-01 +1.681564014e-01 +9.118815640e+01 +9.118815640e+01 +6.3280e-01 -8.3767e-01
1148 0 +1.641144839e-01 +1.641144839e-01 +9.118411448e+01 +9.118411448e+01 +6.3432e-01 -8.3697e-01
1162 0 +1.082620536e-01 +1.082620536e-01 +9.112826205e+01 +9.112826205e+01 +6.3881e-01 -8.4144e-01
1176 0 +9.916215793e-02 +9.916215793e-02 +9.111916216e+01 +9.111916216e+01 +6.5214e-01 -8.3334e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.324200000000e+02) | measured fitness | best measured fitness | x1 | x2...
