ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-11.953033491834908	55.5	8.0	58.166666666666664	37.2	-11.40660268967101	0	0	76	8	81	51	36	8	36	24	0	0	0.47786903381347656	30	0.47786903381347656	27	10.0	
-12.097949458498634	39.46666666666667	8.0	45.642857142857146	29.785714285714285	-11.40660268967101	1	17	49	8.0	65.0	42.0	25	8.0	36.0	24.0	0	0	0.44665980339050293	60	0.9245288372039795	35	41.666666666666664	
-12.277189093472822	40.7	8.0	42.63333333333333	27.9	-11.40660268967101	2	18	50	8	65	42	24	8	36	24	0	0	0.47063207626342773	90	1.3951609134674072	47	47.77777777777777	
-12.398595460819918	40.93333333333333	8.0	42.758620689655174	28.03448275862069	-11.40660268967101	3	20	49	8.0	65.0	42.0	29	8.0	36.0	24.0	0	0	0.3504161834716797	120	1.745577096939087	52	56.666666666666664	
-12.397330163917943	37.9	8.0	39.214285714285715	25.928571428571427	-11.40660268967101	4	23	49	8.0	65.0	42.0	20	8.0	36.0	24.0	0	0	0.40369200706481934	150	2.1492691040039062	54	64.0	
-12.399776404595094	37.63333333333333	8.0	36.53333333333333	24.3	-11.40660268967101	5	24	49	8	52	33	28	8	36	24	0	0	0.43445396423339844	180	2.5837230682373047	57	68.33333333333334	
-12.399776404595094	37.43333333333333	8.0	36.0	24.0	-11.40660268967101	6	25	48	8	36	24	24	8	36	24	0	0	0.436093807220459	210	3.0198168754577637	57	72.85714285714286	
-12.39751563051327	35.96666666666667	8.0	36.0	24.0	-11.40660268967101	7	29	50	8.0	36.0	24.0	21	8.0	36.0	24.0	0	0	0.3997361660003662	240	3.41955304145813	57	76.25	
-12.409854196584279	36.06666666666667	8.0	36.96666666666667	24.6	-11.40660268967101	8	30	48	8	65	42	25	8	36	24	0	0	0.3374309539794922	270	3.756983995437622	59	78.14814814814815	
-12.408661269703286	36.166666666666664	8.0	37.55172413793103	24.93103448275862	-11.40660268967101	9	32	47	8.0	65.0	42.0	27	8.0	36.0	24.0	0	0	0.3489859104156494	300	4.1059699058532715	60	80.0	
-12.406010321078861	35.6	8.0	38.25925925925926	25.333333333333332	-11.40660268967101	10	36	47	8.0	65.0	42.0	19	8.0	36.0	24.0	0	0	0.29987621307373047	330	4.405846118927002	61	81.51515151515152	
-12.407383133759367	38.7	8.0	39.892857142857146	26.25	-11.40660268967101	11	39	49	8.0	65.0	42.0	20	8.0	36.0	24.0	0	0	0.3191337585449219	360	4.724979877471924	64	82.22222222222223	
-12.407383133759367	40.833333333333336	8.0	37.714285714285715	24.964285714285715	-11.40660268967101	12	42	49	8.0	52.0	33.0	29	8.0	36.0	24.0	0	0	0.30204129219055176	390	5.027021169662476	65	83.33333333333334	
-12.409854196584279	37.833333333333336	8.0	38.13333333333333	25.2	-11.40660268967101	13	42	49	8	52	33	29	8	36	24	0	0	0.35349464416503906	420	5.380515813827515	66	84.28571428571429	
-12.406010321078861	34.43333333333333	8.0	37.77777777777778	25.0	-11.40660268967101	14	46	50	8.0	52.0	33.0	19	8.0	36.0	24.0	0	0	0.2960340976715088	450	5.676549911499023	68	84.88888888888889	
-12.397274240384734	36.93333333333333	8.0	37.45454545454545	24.818181818181817	-11.40660268967101	15	55	50	8.0	52.0	33.0	12	8.0	36.0	24.0	0	0	0.2540421485900879	480	5.930592060089111	69	85.625	
-12.453312883163704	42.4	8.0	40.266666666666666	26.4	-11.40660268967101	16	56	50	8	52	33	26	8	36	24	0	0	0.3162569999694824	510	6.246849060058594	71	86.07843137254902	
-12.562944467060152	42.733333333333334	8.0	37.666666666666664	25.0	-11.40660268967101	17	60	50	8.0	65.0	42.0	17	8.0	36.0	24.0	0	0	0.3065469264984131	540	6.553395986557007	72	86.66666666666667	
-12.567391935434724	44.333333333333336	8.0	39.43333333333333	26.1	-11.40660268967101	18	60	50	8	65	42	30	8	36	24	0	0	0.32047200202941895	570	6.873867988586426	74	87.01754385964912	
-12.567391935434724	43.03333333333333	8.0	36.0	24.0	-11.40660268967101	19	61	50	8	36	24	30	8	36	24	0	0	0.31714320182800293	600	7.191011190414429	75	87.5	
-12.567391935434724	41.333333333333336	8.0	37.06666666666667	24.6	-11.40660268967101	20	62	50	8	52	33	33	8	36	24	0	0	0.3218257427215576	630	7.512836933135986	76	87.93650793650794	
-12.566011686628823	40.93333333333333	8.0	37.10344827586207	24.620689655172413	-11.40660268967101	21	64	49	8.0	52.0	33.0	26	8.0	36.0	24.0	0	0	0.308988094329834	660	7.82182502746582	76	88.48484848484848	
-12.566011686628823	40.833333333333336	8.0	37.6551724137931	24.93103448275862	-11.40660268967101	22	66	49	8.0	52.0	33.0	25	8.0	36.0	24.0	0	0	0.34029483795166016	690	8.16211986541748	77	88.84057971014492	
-12.5645328486225	40.733333333333334	8.0	37.607142857142854	24.964285714285715	-11.40660268967101	23	69	50	8.0	65.0	42.0	21	8.0	36.0	24.0	0	0	0.3006021976470947	720	8.462722063064575	78	89.16666666666667	
-12.567391935434724	41.0	8.0	38.46666666666667	25.5	-11.40660268967101	24	69	50	8	65	42	35	8	36	24	0	0	0.3330960273742676	750	8.795818090438843	81	89.2	
-12.566011686628823	38.96666666666667	8.0	37.10344827586207	24.620689655172413	-11.40660268967101	25	71	49	8.0	52.0	33.0	27	8.0	36.0	24.0	0	0	0.3128387928009033	780	9.108656883239746	83	89.35897435897436	
-12.567391935434724	37.46666666666667	8.0	37.6	24.9	-11.40660268967101	26	72	50	8	52	33	24	8	36	24	0	0	0.3337440490722656	810	9.442400932312012	85	89.50617283950618	
-12.586749431813356	38.833333333333336	8.0	38.206896551724135	25.24137931034483	-11.40660268967101	27	74	50	8.0	52.0	33.0	16	8.0	36.0	24.0	0	0	0.31344103813171387	840	9.755841970443726	85	89.88095238095238	
-12.612859201240017	39.166666666666664	8.0	37.714285714285715	24.964285714285715	-11.40660268967101	28	77	50	8.0	52.0	33.0	25	8.0	36.0	24.0	0	0	0.3002049922943115	870	10.056046962738037	85	90.22988505747126	
-12.615837612379694	38.86666666666667	8.0	37.06666666666667	24.6	-11.40660268967101	29	77	50	8	52	33	24	8	36	24	0	0	0.31526803970336914	900	10.371315002441406	86	90.44444444444444	
-12.607498061188599	37.5	8.0	40.36	26.52	-11.40660268967101	30	83	50	8.0	65.0	42.0	15	8.0	36.0	24.0	0	0	0.26829004287719727	930	10.639605045318604	88	90.53763440860214	
-12.607498061188599	37.5	8.0	40.36	26.52	-11.40660268967101	30	83	50	8.0	65.0	42.0	15	8.0	36.0	24.0	0	0	0.26829004287719727	930	10.639605045318604	88	90.53763440860214	
