% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.211100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.523086186e+07 +4.523086186e+07 +4.523024075e+07 +4.523024075e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
20 0 +4.405737162e+07 +4.405737162e+07 +4.405675051e+07 +4.405675051e+07 +1.2378e+00 +4.4561e+00 -2.0257e+00 -2.8579e+00 +1.9497e+00 -1.2919e+00 -1.2538e+00 +3.2971e+00 +3.6610e+00 -3.5151e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.548200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.781801414e+08 +1.781801414e+08 +1.781798866e+08 +1.781798866e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.681431548e+08 +1.681431548e+08 +1.681429000e+08 +1.681429000e+08 +1.5152e+00 +4.7089e+00 -3.7028e+00 +1.6691e+00 +2.9123e+00 +3.5654e+00 +2.3581e+00 -8.1062e-01 -3.2876e+00 -2.3491e+00
5 0 +1.208223299e+08 +1.208223299e+08 +1.208220751e+08 +1.208220751e+08 +4.4860e+00 -3.7626e+00 -3.3635e+00 +4.9383e-01 +9.7997e-01 +5.4387e-01 -4.7404e-01 +3.5417e+00 -3.9250e-01 +3.5271e+00
7 0 +5.446890092e+07 +5.446890092e+07 +5.446864610e+07 +5.446864610e+07 +4.3931e+00 +4.0343e+00 -4.8556e-01 -4.6133e+00 -1.8466e+00 +1.3762e+00 -4.9572e+00 -1.1969e+00 +4.9398e+00 +3.9665e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5.661000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.160529482e+08 +2.160529482e+08 +2.160530049e+08 +2.160530049e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.139430187e+08 +1.139430187e+08 +1.139430753e+08 +1.139430753e+08 -2.7400e+00 +4.2150e+00 -3.6782e+00 +3.5495e+00 +4.2997e+00 -1.5672e+00 +3.9670e+00 -1.0699e+00 -3.0267e+00 +5.5277e-01
