% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.997000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.325682987e+03 +1.325682987e+03 +1.355652987e+03 +1.355652987e+03 +4.1300e+00 +2.9071e+00 -2.9763e+00 -3.1675e+00 -2.7646e+00
2 0 +6.683258255e+02 +6.683258255e+02 +6.982958255e+02 +6.982958255e+02 +1.0058e-01 -1.0653e+00 -7.0740e-01 -4.1019e+00 -1.4738e+00
9 0 +5.472142524e+02 +5.472142524e+02 +5.771842524e+02 +5.771842524e+02 -2.3491e+00 +5.0031e-01 -4.1223e+00 -7.1900e-01 +4.7809e+00
50 0 +4.065591588e+02 +4.065591588e+02 +4.365291588e+02 +4.365291588e+02 +1.2231e+00 -4.2034e+00 -3.2974e+00 -3.6824e+00 -9.8413e-01
165 0 +3.261520367e+02 +3.261520367e+02 +3.561220367e+02 +3.561220367e+02 +1.3600e+00 -4.4756e+00 -4.1053e+00 -3.6840e+00 +1.5235e+00
183 0 +2.804686264e+02 +2.804686264e+02 +3.104386264e+02 +3.104386264e+02 +2.8571e-01 -3.2336e+00 -3.7242e+00 -3.2689e+00 +1.5122e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.171000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.612578666e+03 +1.612578666e+03 +1.560868666e+03 +1.560868666e+03 -2.8396e-02 +2.5773e+00 +3.0840e+00 -1.2773e+00 +1.8342e+00
2 0 +7.589475872e+02 +7.589475872e+02 +7.072375872e+02 +7.072375872e+02 +4.3890e+00 -1.9827e+00 -1.3525e+00 -3.5549e+00 +1.6634e+00
42 0 +6.554621049e+02 +6.554621049e+02 +6.037521049e+02 +6.037521049e+02 +4.7731e+00 +1.5296e+00 -4.4634e+00 -2.6719e+00 +4.4209e+00
108 0 +2.913610634e+02 +2.913610634e+02 +2.396510634e+02 +2.396510634e+02 +1.8677e+00 +4.1252e+00 -3.6074e+00 -4.2312e+00 -4.4932e-01
415 0 +7.829585633e+01 +7.829585633e+01 +2.658585633e+01 +2.658585633e+01 +2.9043e+00 +2.8928e+00 -3.3782e+00 -3.7350e+00 +1.3092e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.799500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.310695876e+03 +1.310695876e+03 +1.030745876e+03 +1.030745876e+03 -1.2353e+00 -4.8804e+00 -4.6059e+00 -3.6295e+00 -1.6959e+00
2 0 +1.249148107e+03 +1.249148107e+03 +9.691981067e+02 +9.691981067e+02 -3.9136e+00 -1.7687e+00 +2.3458e+00 -3.7294e+00 +1.9744e+00
14 0 +1.054485906e+03 +1.054485906e+03 +7.745359059e+02 +7.745359059e+02 -4.2617e+00 -3.5844e+00 +2.0713e+00 +4.3093e+00 +3.3512e+00
17 0 +5.117980739e+02 +5.117980739e+02 +2.318480739e+02 +2.318480739e+02 -1.7233e+00 -3.2976e+00 +3.0721e+00 -7.6184e-01 -4.6663e+00
38 0 +3.990141295e+02 +3.990141295e+02 +1.190641295e+02 +1.190641295e+02 -4.8670e+00 -4.2894e+00 +3.8729e+00 -1.7405e+00 -1.5847e+00
156 0 +3.784301726e+02 +3.784301726e+02 +9.848017257e+01 +9.848017257e+01 -2.4194e+00 -5.1878e+00 +2.3047e+00 -1.2117e+00 -1.6766e+00
201 0 +2.719292132e+02 +2.719292132e+02 -8.020786762e+00 -8.020786762e+00 -3.4123e+00 -4.0700e+00 +2.5389e+00 -9.5602e-01 -1.5820e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.319900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.248488867e+03 +1.248488867e+03 +2.180478867e+03 +2.180478867e+03 -2.0979e+00 +2.1140e+00 -2.4925e+00 -1.4179e-01 -9.9422e-02
4 0 +1.077446661e+03 +1.077446661e+03 +2.009436661e+03 +2.009436661e+03 -1.0869e+00 +4.1886e+00 +4.0590e+00 -4.4578e+00 +3.4767e+00
11 0 +8.264540810e+02 +8.264540810e+02 +1.758444081e+03 +1.758444081e+03 +1.3074e+00 -4.6605e-02 -7.2727e-01 +8.8927e-01 +2.7275e+00
13 0 +4.258190038e+02 +4.258190038e+02 +1.357809004e+03 +1.357809004e+03 +2.1299e+00 -9.8401e-01 +1.2938e+00 -8.4246e-01 +4.6512e+00
113 0 +2.729016921e+02 +2.729016921e+02 +1.204891692e+03 +1.204891692e+03 +9.2946e-01 +1.0797e+00 +9.7061e-01 -1.7806e+00 +2.9624e+00
140 0 +2.109835308e+02 +2.109835308e+02 +1.142973531e+03 +1.142973531e+03 -3.8425e-01 -3.7472e-01 +9.5240e-01 -3.2923e+00 +2.8050e+00
408 0 +1.917848533e+02 +1.917848533e+02 +1.123774853e+03 +1.123774853e+03 +2.0637e-01 -7.7907e-01 +1.4523e+00 -2.3979e+00 +2.5992e+00
413 0 +1.605794278e+02 +1.605794278e+02 +1.092569428e+03 +1.092569428e+03 +1.9713e-01 -4.6119e-01 +1.0656e+00 -1.7054e+00 +2.5933e+00
454 0 +1.261366321e+02 +1.261366321e+02 +1.058126632e+03 +1.058126632e+03 +1.9431e-01 -5.6172e-01 +1.0049e+00 -2.8306e+00 +2.9337e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.133100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.759213160e+03 +1.759213160e+03 +1.872523160e+03 +1.872523160e+03 +8.9013e-01 -4.8895e+00 -2.8696e-01 +4.4060e+00 +3.7226e-01
2 0 +1.599459614e+03 +1.599459614e+03 +1.712769614e+03 +1.712769614e+03 -4.1171e+00 -3.2317e+00 -1.2048e+00 +4.8204e-01 -3.6164e+00
3 0 +5.808256168e+02 +5.808256168e+02 +6.941356168e+02 +6.941356168e+02 +3.2858e+00 +5.5834e-01 +4.6956e-01 +8.2357e-01 +1.2499e+00
5 0 +4.057428203e+02 +4.057428203e+02 +5.190528203e+02 +5.190528203e+02 +3.6646e+00 +2.2039e+00 -1.6897e+00 +2.5450e+00 +2.8101e+00
31 0 +3.697361634e+02 +3.697361634e+02 +4.830461634e+02 +4.830461634e+02 +4.1914e+00 +1.3061e+00 -2.5268e+00 +6.4761e-01 +1.4454e+00
172 0 +3.108710331e+02 +3.108710331e+02 +4.241810331e+02 +4.241810331e+02 +4.1550e+00 +1.0410e+00 -2.0152e+00 +6.9499e-01 +1.5661e+00
185 0 +2.260508689e+02 +2.260508689e+02 +3.393608689e+02 +3.393608689e+02 +2.9803e+00 +1.9891e+00 -1.9430e+00 +1.9552e+00 +1.1418e+00
414 0 +1.567320407e+02 +1.567320407e+02 +2.700420407e+02 +2.700420407e+02 +3.1638e+00 +1.5626e+00 -9.3314e-01 +1.3645e+00 +1.2520e+00
674 0 +9.316755416e+01 +9.316755416e+01 +2.064775542e+02 +2.064775542e+02 +2.4512e+00 +1.4037e+00 -1.2472e+00 +3.0096e-01 +1.1865e+00
928 0 +6.299784409e+01 +6.299784409e+01 +1.763078441e+02 +1.763078441e+02 +2.6696e+00 +1.4712e+00 -9.5877e-01 +6.6665e-01 +1.1348e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.849000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.502633379e+02 +5.502633379e+02 +5.787533379e+02 +5.787533379e+02 +1.5481e-01 +1.7074e+00 +2.0716e+00 -4.8606e+00 +1.5473e+00
70 0 +4.101783876e+02 +4.101783876e+02 +4.386683876e+02 +4.386683876e+02 -1.3288e+00 +1.2127e+00 +1.9163e+00 -4.1842e+00 +1.8843e+00
80 0 +3.217123552e+02 +3.217123552e+02 +3.502023552e+02 +3.502023552e+02 -1.3212e+00 -2.4154e+00 +1.3102e+00 -3.4674e+00 -2.8662e+00
411 0 +2.812636568e+02 +2.812636568e+02 +3.097536568e+02 +3.097536568e+02 -1.2998e+00 -2.4003e+00 -2.1655e-01 -2.2564e+00 -3.2208e+00
414 0 +2.675447101e+02 +2.675447101e+02 +2.960347101e+02 +2.960347101e+02 -2.9903e-01 -2.4639e+00 +8.7365e-01 -3.7947e+00 -1.6628e+00
433 0 +2.543448112e+02 +2.543448112e+02 +2.828348112e+02 +2.828348112e+02 -1.1146e+00 -1.9534e-01 +1.1296e+00 -3.4662e+00 -3.4254e+00
438 0 +2.304695176e+02 +2.304695176e+02 +2.589595176e+02 +2.589595176e+02 -1.2815e+00 -2.0228e+00 +7.8743e-01 -3.8891e+00 -3.6378e+00
439 0 +2.169303840e+02 +2.169303840e+02 +2.454203840e+02 +2.454203840e+02 -9.0197e-01 -6.5087e-01 +1.0335e+00 -2.9035e+00 -1.8169e+00
672 0 +2.090539306e+02 +2.090539306e+02 +2.375439306e+02 +2.375439306e+02 -1.1625e+00 -2.3360e+00 +6.6126e-01 -3.4402e+00 -3.1508e+00
962 0 +1.968241815e+02 +1.968241815e+02 +2.253141815e+02 +2.253141815e+02 -7.3303e-01 -2.3641e+00 +6.2212e-01 -3.4786e+00 -2.0024e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-7.405800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.112857559e+03 +1.112857559e+03 +3.722775593e+02 +3.722775593e+02 +1.4194e+00 -2.5521e+00 -1.1682e+00 +3.7193e+00 +4.2161e-01
5 0 +1.002416394e+03 +1.002416394e+03 +2.618363937e+02 +2.618363937e+02 -3.5018e+00 -3.2693e+00 -1.5381e+00 +2.2898e+00 -4.1082e-01
10 0 +8.710657203e+02 +8.710657203e+02 +1.304857203e+02 +1.304857203e+02 -4.0666e+00 +6.9644e-01 -8.6571e-01 -1.6851e+00 +2.6855e+00
12 0 +6.868227548e+02 +6.868227548e+02 -5.375724521e+01 -5.375724521e+01 +2.6844e+00 +1.0369e+00 -4.1054e+00 +8.6075e-02 +1.5513e+00
13 0 +5.256703468e+02 +5.256703468e+02 -2.149096532e+02 -2.149096532e+02 +2.2810e+00 +1.5265e+00 -1.2214e+00 +1.2232e+00 +1.4882e+00
51 0 +4.091004744e+02 +4.091004744e+02 -3.314795256e+02 -3.314795256e+02 +2.2135e+00 +1.7240e+00 -1.2239e+00 +1.6765e-01 +1.4451e+00
87 0 +1.539063921e+02 +1.539063921e+02 -5.866736079e+02 -5.866736079e+02 -1.6708e+00 -8.3465e-01 -2.3241e+00 +1.2751e+00 -1.8512e+00
670 0 +1.268818462e+02 +1.268818462e+02 -6.136981538e+02 -6.136981538e+02 -1.7604e+00 -6.4822e-01 -2.3403e+00 +1.2795e+00 -2.0421e+00
680 0 +1.197192266e+02 +1.197192266e+02 -6.208607734e+02 -6.208607734e+02 -1.5551e+00 -8.7552e-01 -2.3450e+00 +1.0101e+00 -1.8697e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.177000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.873724286e+03 +1.873724286e+03 +1.821954286e+03 +1.821954286e+03 +3.5108e+00 -3.0578e-01 +1.9854e+00 +4.6517e+00 +6.5685e-01
2 0 +9.438034785e+02 +9.438034785e+02 +8.920334785e+02 +8.920334785e+02 -1.8054e+00 -2.8260e-01 +1.2632e+00 +5.9015e-01 -7.1566e-01
9 0 +4.403724758e+02 +4.403724758e+02 +3.886024758e+02 +3.886024758e+02 +1.4912e+00 +3.1287e+00 +2.7759e+00 -3.8397e+00 +2.9636e+00
77 0 +4.278828066e+02 +4.278828066e+02 +3.761128066e+02 +3.761128066e+02 -6.1725e-01 +2.6555e+00 -2.3378e-01 -4.3075e+00 +4.3488e+00
168 0 +3.984337415e+02 +3.984337415e+02 +3.466637415e+02 +3.466637415e+02 +1.4857e+00 +3.4555e+00 +1.5243e+00 -3.8400e+00 +3.4256e+00
170 0 +3.830285659e+02 +3.830285659e+02 +3.312585659e+02 +3.312585659e+02 +3.5309e-01 +3.3757e+00 +3.3934e+00 -5.6652e+00 +3.9879e+00
173 0 +3.678393754e+02 +3.678393754e+02 +3.160693754e+02 +3.160693754e+02 +5.7973e-01 +2.5926e+00 +1.9271e+00 -3.7545e+00 +2.9366e+00
180 0 +3.033325527e+02 +3.033325527e+02 +2.515625527e+02 +2.515625527e+02 +1.3435e+00 +4.6996e+00 +1.0153e+00 -3.8692e+00 +2.8663e+00
430 0 +2.235540255e+02 +2.235540255e+02 +1.717840255e+02 +1.717840255e+02 -6.3497e-01 +2.8400e+00 +1.2417e+00 -4.5059e+00 +4.1529e+00
707 0 +1.310541274e+02 +1.310541274e+02 +7.928412736e+01 +7.928412736e+01 -9.8752e-01 +2.9494e+00 +2.5921e+00 -4.4608e+00 +4.5641e+00
