% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.491500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.672984560e+04 +8.672984560e+04 +8.687899560e+04 +8.687899560e+04 +4.2959e+00 -2.0661e+00 +2.1219e+00
2 0 +4.955075542e+04 +4.955075542e+04 +4.969990542e+04 +4.969990542e+04 +1.1738e+00 +3.7951e+00 +3.4510e+00
4 0 +6.907409750e+03 +6.907409750e+03 +7.056559750e+03 +7.056559750e+03 -3.5960e+00 -2.7638e+00 +3.6600e+00
5 0 +2.469445625e+03 +2.469445625e+03 +2.618595625e+03 +2.618595625e+03 +7.4528e-01 -1.3940e+00 +2.7638e+00
8 0 +8.556285690e+02 +8.556285690e+02 +1.004778569e+03 +1.004778569e+03 -5.5092e-01 -3.5321e+00 +2.0720e+00
13 0 +1.524441578e+02 +1.524441578e+02 +3.015941578e+02 +3.015941578e+02 -2.0578e+00 -1.2524e+00 -1.7975e+00
62 0 +9.767537924e+01 +9.767537924e+01 +2.468253792e+02 +2.468253792e+02 -7.1089e-01 -8.0352e-01 -1.5361e+00
80 0 +3.549297901e+01 +3.549297901e+01 +1.846429790e+02 +1.846429790e+02 -1.9039e+00 -1.8692e-01 +7.4570e-01
86 0 +8.059049418e+00 +8.059049418e+00 +1.572090494e+02 +1.572090494e+02 -1.5871e+00 -1.1319e+00 -1.1460e+00
111 0 +5.714175120e+00 +5.714175120e+00 +1.548641751e+02 +1.548641751e+02 -3.9800e-01 -1.1602e+00 -9.6429e-01
115 0 +3.675096132e+00 +3.675096132e+00 +1.528250961e+02 +1.528250961e+02 -1.4809e+00 -1.2181e+00 -1.0493e+00
146 0 +3.629866227e+00 +3.629866227e+00 +1.527798662e+02 +1.527798662e+02 -1.4022e+00 -1.1552e+00 -8.8013e-01
163 0 +3.146060261e+00 +3.146060261e+00 +1.522960603e+02 +1.522960603e+02 -1.4903e+00 -1.1541e+00 -8.7075e-01
166 0 +3.062098861e+00 +3.062098861e+00 +1.522120989e+02 +1.522120989e+02 -1.3883e+00 -1.2011e+00 -9.0191e-01
183 0 +2.985443372e+00 +2.985443372e+00 +1.521354434e+02 +1.521354434e+02 -1.3868e+00 -1.1880e+00 -9.3543e-01
197 0 +2.743388563e+00 +2.743388563e+00 +1.518933886e+02 +1.518933886e+02 -1.4957e+00 -1.1554e+00 -9.2594e-01
393 0 +2.688512593e+00 +2.688512593e+00 +1.518385126e+02 +1.518385126e+02 -1.4752e+00 -1.1860e+00 -9.4444e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.095175162e+04 +1.095175162e+04 +9.951751616e+03 +9.951751616e+03 -9.2845e-01 +3.0853e+00 +1.5814e-01
2 0 +6.634072724e+03 +6.634072724e+03 +5.634072724e+03 +5.634072724e+03 -1.6208e+00 -2.1453e+00 +2.2864e+00
6 0 +1.103094400e+03 +1.103094400e+03 +1.030944000e+02 +1.030944000e+02 -1.6579e+00 +1.7587e+00 +3.8487e+00
31 0 +3.217535826e+02 +3.217535826e+02 -6.782464174e+02 -6.782464174e+02 -3.7283e+00 -1.2128e+00 +3.5416e+00
51 0 +2.146305026e+02 +2.146305026e+02 -7.853694974e+02 -7.853694974e+02 -3.1582e+00 -3.9816e-01 +1.8624e+00
105 0 +2.029626973e+02 +2.029626973e+02 -7.970373027e+02 -7.970373027e+02 -2.8817e+00 -2.0921e-01 +1.5511e-01
107 0 +1.850227544e+01 +1.850227544e+01 -9.814977246e+02 -9.814977246e+02 -3.6259e+00 -1.7481e-01 +6.4150e-01
167 0 +1.732854617e+01 +1.732854617e+01 -9.826714538e+02 -9.826714538e+02 -3.5343e+00 -1.1173e-01 +6.5515e-01
175 0 +1.681575474e+01 +1.681575474e+01 -9.831842453e+02 -9.831842453e+02 -3.8761e+00 -1.7048e-01 +5.0868e-01
180 0 +1.488063000e+01 +1.488063000e+01 -9.851193700e+02 -9.851193700e+02 -3.5686e+00 -7.5444e-02 +7.2504e-01
182 0 +1.204784007e+01 +1.204784007e+01 -9.879521599e+02 -9.879521599e+02 -3.2134e+00 +2.5200e-01 +5.8673e-01
184 0 +6.050835255e+00 +6.050835255e+00 -9.939491647e+02 -9.939491647e+02 -3.6533e+00 +4.2134e-01 +5.0918e-01
200 0 +5.236071510e+00 +5.236071510e+00 -9.947639285e+02 -9.947639285e+02 -3.7346e+00 +3.7186e-01 +4.9302e-01
209 0 +2.472842823e+00 +2.472842823e+00 -9.975271572e+02 -9.975271572e+02 -3.6314e+00 +2.8985e-01 +4.5716e-01
219 0 +2.193325298e+00 +2.193325298e+00 -9.978066747e+02 -9.978066747e+02 -3.6756e+00 +1.9873e-01 +4.5056e-01
244 0 +2.134593300e+00 +2.134593300e+00 -9.978654067e+02 -9.978654067e+02 -3.6896e+00 +1.5044e-01 +4.9147e-01
264 0 +1.743346458e+00 +1.743346458e+00 -9.982566535e+02 -9.982566535e+02 -3.7064e+00 +1.8514e-01 +5.1382e-01
311 0 +1.717833700e+00 +1.717833700e+00 -9.982821663e+02 -9.982821663e+02 -3.7057e+00 +1.9200e-01 +5.1390e-01
339 0 +1.692010172e+00 +1.692010172e+00 -9.983079898e+02 -9.983079898e+02 -3.7039e+00 +2.0848e-01 +5.1490e-01
345 0 +1.642992879e+00 +1.642992879e+00 -9.983570071e+02 -9.983570071e+02 -3.6365e+00 +1.9790e-01 +5.1530e-01
365 0 +1.583529072e+00 +1.583529072e+00 -9.984164709e+02 -9.984164709e+02 -3.6461e+00 +2.1249e-01 +5.1306e-01
383 0 +1.538201531e+00 +1.538201531e+00 -9.984617985e+02 -9.984617985e+02 -3.6305e+00 +2.3900e-01 +5.1217e-01
419 0 +1.510839412e+00 +1.510839412e+00 -9.984891606e+02 -9.984891606e+02 -3.6137e+00 +2.5117e-01 +5.1225e-01
