% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.870000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.716939245e+00 +6.716939245e+00 +1.358693924e+01 +1.358693924e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.368083415e+00 +5.368083415e+00 +1.223808341e+01 +1.223808341e+01 -3.9498e+00 +2.6853e+00 -3.5940e+00 -9.9502e-01 +4.6507e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e-02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.029754545e+01 +2.029754545e+01 +2.030754545e+01 +2.030754545e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +1.939127149e+01 +1.939127149e+01 +1.940127149e+01 +1.940127149e+01 +2.7127e+00 -1.8183e+00 +2.6048e+00 -3.6739e+00 -2.1263e-02
10 0 +7.220599250e+00 +7.220599250e+00 +7.230599250e+00 +7.230599250e+00 +3.2656e+00 +3.6502e+00 +7.0244e-01 +2.3059e+00 +1.3597e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.306100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.559460382e+01 +1.559460382e+01 -1.150153962e+02 -1.150153962e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.119261933e+01 +1.119261933e+01 -1.194173807e+02 -1.194173807e+02 -9.4321e-01 -2.0738e+00 -4.0811e+00 -3.9631e+00 -4.9770e+00
4 0 +2.923112222e+00 +2.923112222e+00 -1.276868878e+02 -1.276868878e+02 -4.9484e+00 +5.8190e-02 +3.3087e+00 +2.4070e-01 +3.9175e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.231200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.062283393e+01 +1.062283393e+01 -2.124971661e+02 -2.124971661e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.373437841e+00 +6.373437841e+00 -2.167465622e+02 -2.167465622e+02 -4.0693e+00 -4.9590e+00 +2.8626e+00 +2.3535e+00 -3.9150e+00
10 0 +4.343792980e+00 +4.343792980e+00 -2.187762070e+02 -2.187762070e+02 +3.6851e-01 -2.3470e+00 +4.7259e+00 -2.9948e+00 -8.9644e-01
