% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.590000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.210190908e+06 +1.210190908e+06 +1.210226808e+06 +1.210226808e+06 -4.9943e+00 +1.0188e+00 +4.0071e+00 -3.0586e+00 -1.8856e+00 +2.9593e+00 +2.9533e+00 +1.1730e+00 +3.1636e-01 +1.4880e+00 -1.4704e+00 -1.5413e+00 -4.5713e+00 -1.9288e-01 +2.4084e+00 +2.5324e+00 +2.6250e-01 +2.8442e+00 +2.1417e+00 +4.7483e+00
8 0 +6.571747618e+05 +6.571747618e+05 +6.572106618e+05 +6.572106618e+05 -1.4920e+00 -2.0700e+00 -1.9028e+00 +9.9077e-01 -3.5151e+00 -4.8014e+00 +2.0739e+00 -2.3156e+00 -1.6827e+00 -9.6422e-01 -4.2433e+00 +3.4929e+00 +2.4755e+00 -9.0220e-02 +3.0805e+00 -1.0037e+00 +3.0634e-01 +9.9182e-01 +3.8814e+00 +4.4230e-01
53 0 +6.132580492e+05 +6.132580492e+05 +6.132939492e+05 +6.132939492e+05 -1.4658e+00 -1.9618e+00 -1.2343e+00 +1.3623e+00 -3.2817e+00 -4.0115e+00 +2.0729e+00 -5.0000e+00 -1.0278e+00 +5.3443e-02 -2.8117e+00 +3.9052e+00 +3.4984e+00 -5.6549e-01 +3.0660e+00 -2.0003e+00 +3.0359e-01 +1.0410e+00 +4.5342e+00 +9.6744e-01
55 0 +5.894088514e+05 +5.894088514e+05 +5.894447514e+05 +5.894447514e+05 -1.8548e+00 -2.3299e+00 -1.7653e+00 +2.6370e+00 -3.5823e+00 -5.0000e+00 +2.3297e+00 -3.7249e+00 -1.8063e+00 -1.0821e+00 -3.1559e+00 +4.1682e+00 +7.6070e-01 +2.2128e-01 +4.7556e+00 -1.1392e+00 +1.3669e+00 +2.3071e+00 +3.3259e+00 +3.7638e-01
75 0 +5.527131180e+05 +5.527131180e+05 +5.527490180e+05 +5.527490180e+05 -3.8651e+00 +5.3223e-01 +1.0722e-01 +3.1328e+00 -5.0000e+00 -3.4447e+00 +1.2329e+00 -3.3603e+00 -2.2906e+00 -2.9180e+00 -5.0000e+00 +3.5249e+00 +2.0350e+00 +1.3691e-01 +4.8200e+00 +2.3861e-01 -1.9863e+00 +1.4952e+00 +3.9087e+00 +4.3495e-01
103 0 +4.686217194e+05 +4.686217194e+05 +4.686576194e+05 +4.686576194e+05 -6.9059e-01 -1.4209e-01 +3.1016e-01 +3.4788e+00 -5.0000e+00 -3.8234e+00 +9.6522e-01 -4.2987e+00 -2.2582e+00 +9.2616e-02 -5.0000e+00 +3.6330e+00 +2.1587e+00 +1.2759e-01 +5.0000e+00 +2.7820e-01 -1.0224e+00 +1.3951e+00 +4.0616e+00 +6.0131e-02
110 0 +4.650744705e+05 +4.650744705e+05 +4.651103705e+05 +4.651103705e+05 -3.1110e+00 +1.3660e+00 +4.9912e-01 +1.7184e+00 -5.0000e+00 -3.9671e+00 +1.2318e+00 -3.6581e+00 -2.6018e+00 -3.3044e+00 -5.0000e+00 +3.5202e+00 +1.8924e+00 +2.5104e-01 +4.9144e+00 -6.7795e-02 -2.5813e+00 +1.3503e+00 +3.9139e+00 +4.3570e-01
123 0 +3.747326269e+05 +3.747326269e+05 +3.747685269e+05 +3.747685269e+05 -4.0912e+00 +2.2564e+00 +1.3549e+00 +3.9522e+00 -5.0000e+00 -3.2640e+00 +1.0698e+00 -3.8086e+00 -2.1111e+00 -2.3094e+00 -3.6907e+00 +3.5238e+00 +2.1335e+00 -1.8793e-01 +5.0000e+00 -1.1355e+00 -7.2800e-01 +1.6096e+00 +5.0000e+00 +4.7466e-01
160 0 +2.963357309e+05 +2.963357309e+05 +2.963716309e+05 +2.963716309e+05 -2.5974e+00 +2.4036e+00 +1.3575e+00 +3.7170e+00 -5.0000e+00 -3.3902e+00 +5.1809e-01 -3.8071e+00 -2.1980e+00 -2.3272e+00 -4.0398e+00 +2.4827e+00 +2.0572e+00 -1.5268e-01 +5.0000e+00 -1.2913e+00 -1.4312e+00 +1.6303e+00 +4.5378e+00 +4.9814e-01
207 0 +2.924572335e+05 +2.924572335e+05 +2.924931335e+05 +2.924931335e+05 -2.4211e+00 +2.5189e+00 +1.3404e+00 +3.7089e+00 -5.0000e+00 -3.2688e+00 +5.8267e-01 -3.7997e+00 -2.2562e+00 -3.0773e+00 -3.8671e+00 +2.8929e+00 +2.0882e+00 -9.6643e-02 +5.0000e+00 -1.3954e+00 -1.6587e+00 +1.6736e+00 +4.5005e+00 +4.9705e-01
