% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.948000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.282397568e+01 +1.282397568e+01 +9.230397568e+01 +9.230397568e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +9.958562992e+00 +9.958562992e+00 +8.943856299e+01 +8.943856299e+01 +3.0140e+00 -1.5654e-01 -8.4986e-01 +9.1893e-01 -3.2312e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.944800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.400211648e+01 +5.400211648e+01 +4.484821165e+02 +4.484821165e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.088257484e+01 +5.088257484e+01 +4.453625748e+02 +4.453625748e+02 -2.1019e+00 +2.4146e+00 +1.0857e-01 +1.9903e+00 +1.1931e-01
7 0 +2.944440463e+01 +2.944440463e+01 +4.239244046e+02 +4.239244046e+02 -3.6763e+00 -1.2390e+00 -2.5925e-01 +1.4648e+00 +3.7151e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.471100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.817688832e+01 +3.817688832e+01 -2.089331117e+02 -2.089331117e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.520400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.422464576e+01 +3.422464576e+01 -1.178153542e+02 -1.178153542e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +2.911361969e+01 +2.911361969e+01 -1.229263803e+02 -1.229263803e+02 -4.1339e+00 +2.7690e+00 -2.2702e+00 +2.8626e+00 -6.5113e-01
10 0 +2.322530206e+01 +2.322530206e+01 -1.288146979e+02 -1.288146979e+02 +2.7768e+00 +2.9364e-01 -2.2841e+00 +1.2199e+00 +3.6622e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.525000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.099175104e+01 +3.099175104e+01 +5.741751040e+00 +5.741751040e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +2.994752962e+01 +2.994752962e+01 +4.697529621e+00 +4.697529621e+00 +1.9436e+00 -2.1769e+00 -1.0385e-01 -1.4881e+00 -8.3475e-01
9 0 +1.483094197e+01 +1.483094197e+01 -1.041905803e+01 -1.041905803e+01 +3.9849e+00 -3.0941e+00 -8.5773e-01 -1.6851e+00 +3.7961e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.830100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.603715264e+01 +3.603715264e+01 +2.190471526e+02 +2.190471526e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +2.801868472e+01 +2.801868472e+01 +2.110286847e+02 +2.110286847e+02 -7.9938e-01 -1.8890e-01 +6.3754e-01 +2.7544e+00 -4.0492e+00
5 0 +2.255406600e+01 +2.255406600e+01 +2.055640660e+02 +2.055640660e+02 -4.1692e-01 +3.3791e+00 -4.7599e+00 +2.4929e+00 +1.5015e-01
10 0 +2.068189683e+01 +2.068189683e+01 +2.036918968e+02 +2.036918968e+02 -4.9480e+00 +4.3785e+00 -1.5140e+00 -1.9950e+00 -4.0142e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.835200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.559320448e+01 +2.559320448e+01 +2.091132045e+02 +2.091132045e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +1.117794126e+01 +1.117794126e+01 +1.946979413e+02 +1.946979413e+02 -1.5173e+00 -4.4529e+00 -3.8135e+00 -4.5158e+00 -1.2721e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.938400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.335823744e+01 +1.335823744e+01 -5.804817626e+02 -5.804817626e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.549352064e+01 +5.549352064e+01 -9.445064794e+02 -9.445064794e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +4.643819931e+01 +4.643819931e+01 -9.535618007e+02 -9.535618007e+02 -4.3473e+00 -1.1619e+00 -4.6284e-01 -1.8284e-03 +3.5565e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.531000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.109238592e+01 +4.109238592e+01 +1.578238592e+01 +1.578238592e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.609297934e+01 +1.609297934e+01 -9.217020662e+00 -9.217020662e+00 +2.0486e+00 +2.1244e+00 +3.6531e+00 +3.6366e+00 +3.7522e-01
11 0 +8.141232617e+00 +8.141232617e+00 -1.716876738e+01 -1.716876738e+01 +4.2386e+00 +3.4987e+00 -3.3099e-01 +2.3450e+00 +4.7192e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.228000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.659087296e+01 +1.659087296e+01 +3.887087296e+01 +3.887087296e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +1.467775668e+01 +1.467775668e+01 +3.695775668e+01 +3.695775668e+01 +3.5036e+00 -1.6393e+00 -2.7003e+00 +3.7991e+00 -3.9952e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.561400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.189520512e+01 +2.189520512e+01 +3.780352051e+02 +3.780352051e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.757000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.709985920e+01 +2.709985920e+01 -4.486001408e+02 -4.486001408e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +8.529294140e+00 +8.529294140e+00 -4.671707059e+02 -4.671707059e+02 -7.2960e-01 -1.2331e+00 +3.4771e+00 +4.9322e+00 -3.7060e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.480582976e+01 +4.480582976e+01 -9.551941702e+02 -9.551941702e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +1.261979240e+01 +1.261979240e+01 -9.873802076e+02 -9.873802076e+02 -3.3676e+00 +7.9446e-01 +1.5416e+00 -9.7597e-01 -2.8559e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.158000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.963253440e+01 +1.963253440e+01 -2.194746560e+01 -2.194746560e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
