% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.494000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.044632383e+07 +4.044632383e+07 +4.044626889e+07 +4.044626889e+07 +2.3037e+00 -4.7693e+00 +8.6459e-01 +1.4152e+00 -4.2695e+00 +7.8128e-01 +3.8118e+00 -2.2662e+00 -8.3808e-01 +2.7949e+00 -1.1251e+00 -3.6483e+00 +3.8637e+00 -9.7927e-02 +2.8133e+00 -2.2854e+00 -2.9069e-01 -3.4349e+00 +1.1464e+00 -3.1266e+00
2 0 +1.263885665e+07 +1.263885665e+07 +1.263880171e+07 +1.263880171e+07 -2.6480e+00 -1.9699e+00 -1.3031e+00 +1.8784e+00 -7.4709e-01 -2.8287e+00 +2.5293e+00 -1.3956e-01 +3.0280e+00 -7.2287e-01 +1.5734e+00 +3.6048e+00 +3.2409e+00 +3.4746e+00 -2.9116e+00 -3.1283e+00 +9.2663e-01 +1.6467e+00 -6.1871e-02 +4.8325e+00
5 0 +2.918528706e+06 +2.918528706e+06 +2.918473766e+06 +2.918473766e+06 -1.1528e+00 +1.7051e+00 -4.8617e+00 +2.2445e+00 +1.2762e+00 -2.3076e+00 +6.1205e-01 -1.3530e+00 -2.3343e-01 -1.1615e+00 -2.9744e+00 -2.0614e+00 -3.5124e+00 +1.9225e+00 -3.0566e+00 +5.5175e-01 +1.3992e+00 +3.3909e+00 +4.3816e+00 -3.5199e+00
54 0 +1.827309312e+06 +1.827309312e+06 +1.827254372e+06 +1.827254372e+06 -1.8065e+00 +1.5011e+00 -5.0000e+00 +2.5163e+00 -4.4988e-01 -2.2206e+00 +1.0779e+00 -1.8638e+00 -6.1079e-01 -6.0128e-01 -1.9132e+00 -4.3435e+00 -3.5488e+00 +1.0264e+00 -3.0770e+00 +4.1023e-01 +1.3646e+00 +5.0000e+00 +5.0000e+00 -3.5308e+00
59 0 +1.740204643e+06 +1.740204643e+06 +1.740149703e+06 +1.740149703e+06 -9.6522e-01 +1.0985e+00 -3.6363e+00 +2.6207e+00 +2.0100e+00 -1.6296e+00 +2.9394e+00 -2.4038e+00 -6.0955e-01 -1.2690e+00 -3.7798e+00 -2.4532e+00 -4.4602e+00 +2.4902e+00 -5.0000e+00 +8.4888e-01 +1.3957e+00 +3.6571e+00 +5.0000e+00 -5.0000e+00
75 0 +1.684524068e+06 +1.684524068e+06 +1.684469128e+06 +1.684469128e+06 -7.8408e-02 -9.3396e-02 -5.0000e+00 +2.0578e+00 +2.5782e+00 -4.6741e+00 +7.6811e-01 -1.0164e+00 +1.5334e-01 -1.1768e+00 -4.5090e+00 -3.0182e+00 -5.0000e+00 -6.8596e-01 -3.0380e+00 +9.9684e-01 +1.2973e+00 +2.7754e+00 -2.0003e+00 -3.4016e+00
78 0 +1.230669476e+06 +1.230669476e+06 +1.230614536e+06 +1.230614536e+06 -2.4690e+00 +2.1597e+00 -4.7830e+00 +7.7075e-01 +2.3045e-01 -5.0000e+00 +9.6633e-01 -8.0807e-01 -2.5505e-01 -3.9955e+00 -3.0716e+00 -3.5931e+00 -3.1087e+00 -3.8426e+00 -2.0678e+00 +3.3404e-01 +1.7703e+00 +5.0000e+00 +4.7652e+00 -3.0726e+00
84 0 +1.130434561e+06 +1.130434561e+06 +1.130379621e+06 +1.130379621e+06 -1.1497e+00 +1.6455e+00 -4.7179e+00 +1.9038e+00 +2.3320e+00 -2.8478e+00 +6.2012e-01 -1.4214e+00 +9.9310e-01 -2.0006e+00 -1.3228e+00 -1.7975e+00 -9.6411e-01 +4.4971e-01 -5.0000e+00 +1.4615e+00 +5.0000e+00 +3.7222e+00 +5.0000e+00 -3.3924e+00
105 0 +9.934944678e+05 +9.934944678e+05 +9.934395278e+05 +9.934395278e+05 -1.6868e+00 +1.9963e+00 -4.7162e+00 -8.5919e-03 +2.1483e+00 -2.8532e+00 +6.3709e-01 -1.5927e+00 +4.7641e-01 -3.4275e+00 -1.5711e+00 -2.1896e-01 -1.3806e+00 +4.3205e-01 -3.7967e+00 +1.2135e+00 +5.0000e+00 +4.4639e+00 +4.5723e+00 -3.3491e+00
119 0 +8.810161078e+05 +8.810161078e+05 +8.809611678e+05 +8.809611678e+05 -1.1409e+00 +1.5594e+00 -4.6079e+00 +1.6145e+00 +2.5764e+00 -2.9008e+00 +6.2007e-01 -1.4010e+00 +5.7503e-01 -1.7858e+00 -1.8806e+00 -9.1501e-01 +6.7585e-01 +1.5867e-03 -4.6233e+00 +1.4655e+00 +3.7086e+00 +3.5378e+00 +5.0000e+00 -3.2125e+00
147 0 +8.049646679e+05 +8.049646679e+05 +8.049097279e+05 +8.049097279e+05 -8.4049e-01 +1.5695e+00 -4.8460e+00 +1.8456e+00 +2.5979e+00 -3.9004e+00 +1.2186e+00 -3.0996e+00 +9.7641e-01 -1.4824e+00 -8.3047e-02 -1.6554e+00 -2.4131e+00 +3.2699e-01 -5.0000e+00 +1.9781e+00 +4.7491e+00 +5.0000e+00 +4.9084e+00 -3.4307e+00
158 0 +7.925676275e+05 +7.925676275e+05 +7.925126875e+05 +7.925126875e+05 -9.2606e-01 +1.6046e+00 -4.9481e+00 +1.6196e+00 +2.5650e+00 -3.7400e+00 +1.2448e+00 -4.0432e+00 +1.0159e+00 -1.4287e+00 -7.5126e-01 -1.5879e+00 -2.1726e+00 +2.1243e-01 -5.0000e+00 +1.9888e+00 +3.9373e+00 +4.9908e+00 +4.9861e+00 -3.4725e+00
183 0 +7.696003819e+05 +7.696003819e+05 +7.695454419e+05 +7.695454419e+05 -1.2846e+00 +1.5019e+00 -4.6890e+00 +1.8068e+00 +2.5500e+00 -3.3761e+00 +1.1563e+00 -2.7777e+00 +1.1282e+00 -1.4846e+00 +2.0032e-01 -1.7035e+00 -2.2074e+00 +2.4964e-01 -5.0000e+00 +2.1032e+00 +4.9707e+00 +4.6282e+00 +4.8527e+00 -3.0771e+00
