% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.870000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.054960818e+01 +1.054960818e+01 +1.741960818e+01 +1.741960818e+01
2 0 +1.007859328e+01 +1.007859328e+01 +1.694859328e+01 +1.694859328e+01
9 0 +9.499992910e+00 +9.499992910e+00 +1.636999291e+01 +1.636999291e+01
12 0 +8.844269361e+00 +8.844269361e+00 +1.571426936e+01 +1.571426936e+01
23 0 +8.061844305e+00 +8.061844305e+00 +1.493184431e+01 +1.493184431e+01
56 0 +7.219532523e+00 +7.219532523e+00 +1.408953252e+01 +1.408953252e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e-02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.185308916e+01 +1.185308916e+01 +1.186308916e+01 +1.186308916e+01
2 0 +9.854088368e+00 +9.854088368e+00 +9.864088368e+00 +9.864088368e+00
16 0 +9.595464554e+00 +9.595464554e+00 +9.605464554e+00 +9.605464554e+00
22 0 +8.416176811e+00 +8.416176811e+00 +8.426176811e+00 +8.426176811e+00
49 0 +7.080707046e+00 +7.080707046e+00 +7.090707046e+00 +7.090707046e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.306100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.451380668e+01 +1.451380668e+01 -1.160961933e+02 -1.160961933e+02
2 0 +1.042006927e+01 +1.042006927e+01 -1.201899307e+02 -1.201899307e+02
11 0 +9.794016367e+00 +9.794016367e+00 -1.208159836e+02 -1.208159836e+02
13 0 +9.241944064e+00 +9.241944064e+00 -1.213680559e+02 -1.213680559e+02
19 0 +5.931781737e+00 +5.931781737e+00 -1.246782183e+02 -1.246782183e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.231200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.305576870e+01 +1.305576870e+01 -2.100642313e+02 -2.100642313e+02
3 0 +1.130416578e+01 +1.130416578e+01 -2.118158342e+02 -2.118158342e+02
5 0 +9.899667443e+00 +9.899667443e+00 -2.132203326e+02 -2.132203326e+02
14 0 +9.594044988e+00 +9.594044988e+00 -2.135259550e+02 -2.135259550e+02
19 0 +8.106710641e+00 +8.106710641e+00 -2.150132894e+02 -2.150132894e+02
23 0 +5.939396311e+00 +5.939396311e+00 -2.171806037e+02 -2.171806037e+02
