% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.494000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.960016909e+06 +4.960016909e+06 +4.959961969e+06 +4.959961969e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +4.959980347e+06 +4.959980347e+06 +4.959925407e+06 +4.959925407e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.5000e-04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
279 0 +4.891673870e+06 +4.891673870e+06 +4.891618930e+06 +4.891618930e+06 -1.5588e-02 +1.7542e-03 -4.1732e-03 +9.3550e-03 +1.6998e-02 +8.9577e-03 +3.7842e-02 -1.5334e-02 -1.0107e-02 +2.7993e-03 -7.2542e-03 +3.1255e-02 -2.5077e-03 -5.7937e-02 +1.2175e-02 -8.2499e-04 +1.4829e-02 +6.3380e-04 -2.7349e-04 +9.0195e-04
336 0 +4.777048817e+06 +4.777048817e+06 +4.776993877e+06 +4.776993877e+06 -4.0427e-02 +2.8856e-03 -8.7065e-03 +2.5429e-02 +4.4412e-02 +2.2550e-02 +1.0377e-01 -4.1063e-02 -2.7010e-02 +6.5569e-03 -1.9208e-02 +8.1875e-02 -7.4151e-03 -1.5578e-01 +3.3980e-02 -4.5046e-03 +3.9759e-02 +4.6978e-03 -4.8021e-04 +8.5980e-04
364 0 +4.658823704e+06 +4.658823704e+06 +4.658768764e+06 +4.658768764e+06 -6.5343e-02 +3.7384e-03 -1.3475e-02 +4.2413e-02 +7.1593e-02 +3.6580e-02 +1.6836e-01 -6.5726e-02 -4.3949e-02 +9.8958e-03 -3.0289e-02 +1.3196e-01 -1.2154e-02 -2.5305e-01 +5.5894e-02 -8.3990e-03 +6.4658e-02 +8.3345e-03 -7.7833e-04 +1.0527e-03
382 0 +4.542320238e+06 +4.542320238e+06 +4.542265298e+06 +4.542265298e+06 -8.7526e-02 +3.7279e-03 -1.7973e-02 +5.6672e-02 +9.6172e-02 +4.9684e-02 +2.2800e-01 -8.7693e-02 -5.9961e-02 +1.2765e-02 -4.0119e-02 +1.7752e-01 -1.6892e-02 -3.4138e-01 +7.5501e-02 -1.2700e-02 +8.7554e-02 +1.1482e-02 +1.1022e-04 +8.6071e-04
391 0 +4.454049352e+06 +4.454049352e+06 +4.453994412e+06 +4.453994412e+06 -1.0387e-01 +4.0772e-03 -1.9583e-02 +6.7386e-02 +1.1447e-01 +5.7873e-02 +2.7074e-01 -1.0509e-01 -7.0708e-02 +1.4815e-02 -4.7995e-02 +2.1024e-01 -2.0708e-02 -4.0492e-01 +9.0475e-02 -1.5008e-02 +1.0349e-01 +1.4402e-02 +7.2198e-04 +9.1292e-04
401 0 +4.346349259e+06 +4.346349259e+06 +4.346294319e+06 +4.346294319e+06 -1.2244e-01 +4.2290e-03 -2.2868e-02 +7.9101e-02 +1.3518e-01 +6.8125e-02 +3.1886e-01 -1.2307e-01 -8.3853e-02 +1.7751e-02 -5.5581e-02 +2.4744e-01 -2.4057e-02 -4.7592e-01 +1.0523e-01 -1.7855e-02 +1.2231e-01 +1.7079e-02 +1.1245e-03 +5.5675e-04
410 0 +4.214054623e+06 +4.214054623e+06 +4.213999683e+06 +4.213999683e+06 -1.4389e-01 +4.9137e-03 -2.7518e-02 +9.4066e-02 +1.5868e-01 +8.0403e-02 +3.7553e-01 -1.4492e-01 -9.8722e-02 +2.0098e-02 -6.4824e-02 +2.9069e-01 -2.9268e-02 -5.6255e-01 +1.2620e-01 -2.1003e-02 +1.4385e-01 +1.9224e-02 +1.3750e-03 +4.3636e-04
420 0 +4.038723605e+06 +4.038723605e+06 +4.038668665e+06 +4.038668665e+06 -1.7018e-01 +5.3271e-03 -3.1548e-02 +1.1092e-01 +1.8778e-01 +9.5159e-02 +4.4624e-01 -1.7113e-01 -1.1685e-01 +2.3910e-02 -7.7341e-02 +3.4329e-01 -3.4038e-02 -6.6420e-01 +1.4750e-01 -2.6646e-02 +1.7032e-01 +2.4412e-02 +1.6302e-03 +2.1952e-04
