% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.235000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9.192041907e+01 +9.192041907e+01 +3.957041907e+01 +3.957041907e+01 -2.9302e+00 +2.8734e+00
2 0 +6.687478222e+01 +6.687478222e+01 +1.452478222e+01 +1.452478222e+01 +4.6462e+00 -3.9526e+00
3 0 +4.086678288e+00 +4.086678288e+00 -4.826332171e+01 -4.826332171e+01 +2.1864e+00 +9.0689e-01
6 0 +1.502233318e+00 +1.502233318e+00 -5.084776668e+01 -5.084776668e+01 -3.2950e-01 +1.4139e-02
32 0 +6.370918186e-01 +6.370918186e-01 -5.171290818e+01 -5.171290818e+01 -8.0679e-01 -3.6994e-01
55 0 +2.155802433e-01 +2.155802433e-01 -5.213441976e+01 -5.213441976e+01 -1.1629e+00 -7.7848e-01
415 0 +2.101125266e-01 +2.101125266e-01 -5.213988747e+01 -5.213988747e+01 -1.1724e+00 -8.6873e-01
423 0 +2.044432168e-01 +2.044432168e-01 -5.214555678e+01 -5.214555678e+01 -1.1491e+00 -7.7681e-01
427 0 +1.982879869e-01 +1.982879869e-01 -5.215171201e+01 -5.215171201e+01 -1.1471e+00 -9.7399e-01
433 0 +1.822925229e-01 +1.822925229e-01 -5.216770748e+01 -5.216770748e+01 -1.1420e+00 -8.5218e-01
435 0 +1.375734162e-01 +1.375734162e-01 -5.221242658e+01 -5.221242658e+01 -8.3446e-01 -8.7994e-01
453 0 +1.136755148e-01 +1.136755148e-01 -5.223632449e+01 -5.223632449e+01 -9.4035e-01 -7.8301e-01
455 0 +8.231895405e-02 +8.231895405e-02 -5.226768105e+01 -5.226768105e+01 -8.8906e-01 -9.0188e-01
491 0 +1.283870161e-02 +1.283870161e-02 -5.233716130e+01 -5.233716130e+01 -8.9210e-01 -1.2197e+00
769 0 +1.031898187e-02 +1.031898187e-02 -5.233968102e+01 -5.233968102e+01 -8.9191e-01 -1.2107e+00
817 0 +1.855411965e-03 +1.855411965e-03 -5.234814459e+01 -5.234814459e+01 -8.9614e-01 -1.1623e+00
1113 0 +1.377789665e-03 +1.377789665e-03 -5.234862221e+01 -5.234862221e+01 -8.9581e-01 -1.1527e+00
1121 0 +1.053760467e-03 +1.053760467e-03 -5.234894624e+01 -5.234894624e+01 -8.9651e-01 -1.1571e+00
1465 0 +8.508932289e-04 +8.508932289e-04 -5.234914911e+01 -5.234914911e+01 -8.9673e-01 -1.1542e+00
1489 0 +8.260416183e-04 +8.260416183e-04 -5.234917396e+01 -5.234917396e+01 -8.9644e-01 -1.1554e+00
1495 0 +7.840598627e-04 +7.840598627e-04 -5.234921594e+01 -5.234921594e+01 -8.9598e-01 -1.1559e+00
1821 0 +7.698360578e-04 +7.698360578e-04 -5.234923016e+01 -5.234923016e+01 -8.9579e-01 -1.1566e+00
2175 0 +7.583773934e-04 +7.583773934e-04 -5.234924162e+01 -5.234924162e+01 -8.9586e-01 -1.1568e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.795400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +9.871303495e+00 +9.871303495e+00 -1.696686965e+02 -1.696686965e+02 +8.4449e-01 +2.8979e+00
4 0 +7.155817495e+00 +7.155817495e+00 -1.723841825e+02 -1.723841825e+02 -4.2294e+00 +4.7659e+00
7 0 +1.034742086e+00 +1.034742086e+00 -1.785052579e+02 -1.785052579e+02 -4.3522e-02 +1.1474e+00
51 0 +5.734460526e-01 +5.734460526e-01 -1.789665539e+02 -1.789665539e+02 +7.0080e-02 +3.3658e-01
71 0 +2.507517691e-01 +2.507517691e-01 -1.792892482e+02 -1.792892482e+02 +6.8350e-01 +8.4559e-01
172 0 +1.665579586e-01 +1.665579586e-01 -1.793734420e+02 -1.793734420e+02 +4.6212e-01 +1.5012e-01
403 0 +3.609926203e-02 +3.609926203e-02 -1.795039007e+02 -1.795039007e+02 +6.3431e-01 +2.3023e-01
761 0 +2.394115761e-02 +2.394115761e-02 -1.795160588e+02 -1.795160588e+02 +6.7242e-01 +2.5984e-01
821 0 +1.784357885e-02 +1.784357885e-02 -1.795221564e+02 -1.795221564e+02 +6.7898e-01 +2.8203e-01
1107 0 +1.246059746e-02 +1.246059746e-02 -1.795275394e+02 -1.795275394e+02 +6.9074e-01 +3.0831e-01
1159 0 +1.046144847e-02 +1.046144847e-02 -1.795295386e+02 -1.795295386e+02 +6.9405e-01 +3.1917e-01
1459 0 +9.615610979e-03 +9.615610979e-03 -1.795303844e+02 -1.795303844e+02 +6.9481e-01 +3.2792e-01
1471 0 +7.647676484e-03 +7.647676484e-03 -1.795323523e+02 -1.795323523e+02 +7.0399e-01 +3.3857e-01
1821 0 +7.505275683e-03 +7.505275683e-03 -1.795324947e+02 -1.795324947e+02 +7.0398e-01 +3.3960e-01
1843 0 +7.191379849e-03 +7.191379849e-03 -1.795328086e+02 -1.795328086e+02 +7.0433e-01 +3.4547e-01
1859 0 +6.947349669e-03 +6.947349669e-03 -1.795330527e+02 -1.795330527e+02 +7.0531e-01 +3.4648e-01
1869 0 +6.635986608e-03 +6.635986608e-03 -1.795333640e+02 -1.795333640e+02 +7.0676e-01 +3.4964e-01
1899 0 +6.581598545e-03 +6.581598545e-03 -1.795334184e+02 -1.795334184e+02 +7.0700e-01 +3.5006e-01
2165 0 +6.097939294e-03 +6.097939294e-03 -1.795339021e+02 -1.795339021e+02 +7.0915e-01 +3.5312e-01
2215 0 +5.936339586e-03 +5.936339586e-03 -1.795340637e+02 -1.795340637e+02 +7.1067e-01 +3.5271e-01
2531 0 +5.856918570e-03 +5.856918570e-03 -1.795341431e+02 -1.795341431e+02 +7.1174e-01 +3.5362e-01
2539 0 +5.691121410e-03 +5.691121410e-03 -1.795343089e+02 -1.795343089e+02 +7.1209e-01 +3.5499e-01
2867 0 +5.587646926e-03 +5.587646926e-03 -1.795344124e+02 -1.795344124e+02 +7.1223e-01 +3.5593e-01
3571 0 +5.484822094e-03 +5.484822094e-03 -1.795345152e+02 -1.795345152e+02 +7.1236e-01 +3.5716e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.731000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.018217001e+01 +1.018217001e+01 +8.749217001e+01 +8.749217001e+01 -1.6499e+00 -2.6173e+00
2 0 +5.450845562e+00 +5.450845562e+00 +8.276084556e+01 +8.276084556e+01 -4.2591e+00 +8.3508e-01
6 0 +3.270840533e+00 +3.270840533e+00 +8.058084053e+01 +8.058084053e+01 +4.1410e+00 -1.1462e+00
10 0 +2.894769388e-01 +2.894769388e-01 +7.759947694e+01 +7.759947694e+01 +6.4202e-01 -1.5846e-01
73 0 +2.763935428e-01 +2.763935428e-01 +7.758639354e+01 +7.758639354e+01 +6.4525e-01 -2.1635e-01
103 0 +1.216121817e-01 +1.216121817e-01 +7.743161218e+01 +7.743161218e+01 +7.9915e-01 -2.6132e-01
409 0 +5.962512500e-02 +5.962512500e-02 +7.736962512e+01 +7.736962512e+01 +9.6573e-01 -3.9676e-01
447 0 +5.429478617e-02 +5.429478617e-02 +7.736429479e+01 +7.736429479e+01 +8.6772e-01 -2.9288e-01
457 0 +2.653811623e-02 +2.653811623e-02 +7.733653812e+01 +7.733653812e+01 +8.9767e-01 -3.2325e-01
491 0 +1.217838539e-02 +1.217838539e-02 +7.732217839e+01 +7.732217839e+01 +8.9825e-01 -4.0089e-01
761 0 +1.137327610e-02 +1.137327610e-02 +7.732137328e+01 +7.732137328e+01 +9.1356e-01 -4.0039e-01
781 0 +9.780032685e-03 +9.780032685e-03 +7.731978003e+01 +7.731978003e+01 +8.9321e-01 -4.7229e-01
789 0 +9.629787392e-03 +9.629787392e-03 +7.731962979e+01 +7.731962979e+01 +9.0786e-01 -3.9599e-01
799 0 +8.460312683e-03 +8.460312683e-03 +7.731846031e+01 +7.731846031e+01 +9.1124e-01 -4.2901e-01
1109 0 +7.325261483e-03 +7.325261483e-03 +7.731732526e+01 +7.731732526e+01 +8.9998e-01 -4.3214e-01
1115 0 +5.809759736e-03 +5.809759736e-03 +7.731580976e+01 +7.731580976e+01 +9.0749e-01 -4.3661e-01
1129 0 +4.276193762e-03 +4.276193762e-03 +7.731427619e+01 +7.731427619e+01 +9.0473e-01 -4.4655e-01
1137 0 +3.768118666e-03 +3.768118666e-03 +7.731376812e+01 +7.731376812e+01 +9.0103e-01 -4.6271e-01
1459 0 +2.513231614e-03 +2.513231614e-03 +7.731251323e+01 +7.731251323e+01 +9.0217e-01 -4.7302e-01
1463 0 +2.415711594e-03 +2.415711594e-03 +7.731241571e+01 +7.731241571e+01 +9.0045e-01 -4.8495e-01
1501 0 +2.324748270e-03 +2.324748270e-03 +7.731232475e+01 +7.731232475e+01 +9.0067e-01 -4.8432e-01
1533 0 +2.237141523e-03 +2.237141523e-03 +7.731223714e+01 +7.731223714e+01 +9.0147e-01 -4.8012e-01
1813 0 +1.956433724e-03 +1.956433724e-03 +7.731195643e+01 +7.731195643e+01 +9.0169e-01 -4.8380e-01
1821 0 +1.818504325e-03 +1.818504325e-03 +7.731181850e+01 +7.731181850e+01 +9.0109e-01 -4.8901e-01
1891 0 +1.745059736e-03 +1.745059736e-03 +7.731174506e+01 +7.731174506e+01 +9.0150e-01 -4.8834e-01
2163 0 +1.577281499e-03 +1.577281499e-03 +7.731157728e+01 +7.731157728e+01 +9.0140e-01 -4.9204e-01
2169 0 +1.407860676e-03 +1.407860676e-03 +7.731140786e+01 +7.731140786e+01 +9.0149e-01 -4.9625e-01
2517 0 +1.250362441e-03 +1.250362441e-03 +7.731125036e+01 +7.731125036e+01 +9.0135e-01 -5.0125e-01
2519 0 +1.210798214e-03 +1.210798214e-03 +7.731121080e+01 +7.731121080e+01 +9.0114e-01 -5.0165e-01
2867 0 +1.186986826e-03 +1.186986826e-03 +7.731118699e+01 +7.731118699e+01 +9.0118e-01 -5.0269e-01
2873 0 +1.171069232e-03 +1.171069232e-03 +7.731117107e+01 +7.731117107e+01 +9.0124e-01 -5.0397e-01
2879 0 +1.137050706e-03 +1.137050706e-03 +7.731113705e+01 +7.731113705e+01 +9.0110e-01 -5.0423e-01
2905 0 +1.118674314e-03 +1.118674314e-03 +7.731111867e+01 +7.731111867e+01 +9.0119e-01 -5.0690e-01
3227 0 +1.093337763e-03 +1.093337763e-03 +7.731109334e+01 +7.731109334e+01 +9.0114e-01 -5.0798e-01
3625 0 +1.069831982e-03 +1.069831982e-03 +7.731106983e+01 +7.731106983e+01 +9.0110e-01 -5.0907e-01
4671 0 +1.045935995e-03 +1.045935995e-03 +7.731104594e+01 +7.731104594e+01 +9.0103e-01 -5.0891e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.992000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.083194276e+00 +5.083194276e+00 +4.500319428e+01 +4.500319428e+01 +4.6294e+00 -2.6647e+00
12 0 +2.904698628e+00 +2.904698628e+00 +4.282469863e+01 +4.282469863e+01 +1.1524e+00 -1.8498e+00
21 0 +5.815426620e-01 +5.815426620e-01 +4.050154266e+01 +4.050154266e+01 +4.5481e+00 -1.6734e+00
73 0 +3.946026935e-01 +3.946026935e-01 +4.031460269e+01 +4.031460269e+01 +3.8291e+00 -1.7605e+00
403 0 +1.928509834e-01 +1.928509834e-01 +4.011285098e+01 +4.011285098e+01 +4.0809e+00 -1.6313e+00
407 0 +5.941935378e-02 +5.941935378e-02 +3.997941935e+01 +3.997941935e+01 +4.0562e+00 -1.2291e+00
421 0 +1.011657558e-02 +1.011657558e-02 +3.993011658e+01 +3.993011658e+01 +3.8902e+00 -8.6683e-01
