% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9.470123986e+01 +9.470123986e+01 +7.776123986e+01 +7.776123986e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +9.467246143e+01 +9.467246143e+01 +7.773246143e+01 +7.773246143e+01 +0.0000e+00 +0.0000e+00 +2.5000e-04 +0.0000e+00 +0.0000e+00
25 0 +9.293982683e+01 +9.293982683e+01 +7.599982683e+01 +7.599982683e+01 +4.5389e-04 -1.8420e-03 +3.1135e-03 -4.7577e-03 +1.6436e-03
32 0 +9.093923807e+01 +9.093923807e+01 +7.399923807e+01 +7.399923807e+01 +5.9396e-04 -3.5425e-03 +6.9835e-03 -9.9453e-03 +3.1717e-03
35 0 +8.904969798e+01 +8.904969798e+01 +7.210969798e+01 +7.210969798e+01 +9.5051e-04 -4.5234e-03 +1.0746e-02 -1.5411e-02 +4.4044e-03
38 0 +8.673714264e+01 +8.673714264e+01 +6.979714264e+01 +6.979714264e+01 +1.8622e-03 -7.0225e-03 +1.5154e-02 -2.1845e-02 +6.3592e-03
39 0 +8.435624060e+01 +8.435624060e+01 +6.741624060e+01 +6.741624060e+01 +2.5826e-03 -9.3644e-03 +1.9916e-02 -2.8517e-02 +8.2329e-03
41 0 +8.079466331e+01 +8.079466331e+01 +6.385466331e+01 +6.385466331e+01 +2.7376e-03 -1.3391e-02 +2.6772e-02 -3.7976e-02 +1.0904e-02
43 0 +7.929943116e+01 +7.929943116e+01 +6.235943116e+01 +6.235943116e+01 +3.3774e-03 -1.3438e-02 +3.0283e-02 -4.3543e-02 +1.2247e-02
44 0 +7.475439003e+01 +7.475439003e+01 +5.781439003e+01 +5.781439003e+01 +4.6540e-03 -1.7609e-02 +4.0720e-02 -5.8689e-02 +1.6251e-02
46 0 +7.276939431e+01 +7.276939431e+01 +5.582939431e+01 +5.582939431e+01 +5.2608e-03 -2.1895e-02 +4.5419e-02 -6.4561e-02 +1.8421e-02
47 0 +6.753906365e+01 +6.753906365e+01 +5.059906365e+01 +5.059906365e+01 +7.2918e-03 -2.9910e-02 +6.0847e-02 -8.6473e-02 +2.4739e-02
50 0 +6.289650521e+01 +6.289650521e+01 +4.595650521e+01 +4.595650521e+01 +9.8064e-03 -3.9323e-02 +8.3683e-02 -1.1922e-01 +3.2730e-02
79 0 +6.165077672e+01 +6.165077672e+01 +4.471077672e+01 +4.471077672e+01 +1.1807e-02 -4.7878e-02 +1.0233e-01 -1.4529e-01 +4.0637e-02
103 0 +5.974496802e+01 +5.974496802e+01 +4.280496802e+01 +4.280496802e+01 +7.1542e-03 -4.8843e-02 +1.0834e-01 -1.3996e-01 +4.0682e-02
108 0 +5.859244586e+01 +5.859244586e+01 +4.165244586e+01 +4.165244586e+01 +5.0745e-03 -5.2778e-02 +1.1740e-01 -1.4418e-01 +4.3134e-02
111 0 +5.724318139e+01 +5.724318139e+01 +4.030318139e+01 +4.030318139e+01 +1.0022e-03 -5.0134e-02 +1.1519e-01 -1.3103e-01 +4.0620e-02
112 0 +5.579276655e+01 +5.579276655e+01 +3.885276655e+01 +3.885276655e+01 -2.8890e-03 -5.0237e-02 +1.1890e-01 -1.2508e-01 +4.0232e-02
114 0 +5.494551292e+01 +5.494551292e+01 +3.800551292e+01 +3.800551292e+01 -5.1776e-03 -5.1839e-02 +1.2026e-01 -1.1949e-01 +4.0429e-02
115 0 +5.283365079e+01 +5.283365079e+01 +3.589365079e+01 +3.589365079e+01 -1.1343e-02 -5.3337e-02 +1.2622e-01 -1.0926e-01 +4.0303e-02
117 0 +5.196795769e+01 +5.196795769e+01 +3.502795769e+01 +3.502795769e+01 -1.1550e-02 -5.7954e-02 +1.3939e-01 -1.2467e-01 +4.4329e-02
118 0 +4.960462423e+01 +4.960462423e+01 +3.266462423e+01 +3.266462423e+01 -1.8809e-02 -6.2835e-02 +1.5506e-01 -1.2316e-01 +4.7029e-02
120 0 +4.876148310e+01 +4.876148310e+01 +3.182148310e+01 +3.182148310e+01 -2.2555e-02 -5.9980e-02 +1.5204e-01 -1.0934e-01 +4.3995e-02
121 0 +4.681896373e+01 +4.681896373e+01 +2.987896373e+01 +2.987896373e+01 -3.2865e-02 -6.4892e-02 +1.7068e-01 -1.0276e-01 +4.6081e-02
122 0 +4.666046861e+01 +4.666046861e+01 +2.972046861e+01 +2.972046861e+01 -3.3592e-02 -6.5762e-02 +1.6862e-01 -9.7845e-02 +4.5928e-02
