% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.870000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.113208750e+01 +5.113208750e+01 +5.800208750e+01 +5.800208750e+01 -2.2534e+00 -1.7791e+00 -2.8057e+00
2 0 +3.837661205e+01 +3.837661205e+01 +4.524661205e+01 +4.524661205e+01 -3.1584e+00 -1.6612e+00 +3.5521e+00
4 0 +1.212569674e+01 +1.212569674e+01 +1.899569674e+01 +1.899569674e+01 -2.5580e+00 -4.7815e+00 +5.8259e-02
6 0 +6.357444582e+00 +6.357444582e+00 +1.322744458e+01 +1.322744458e+01 -4.5650e+00 +3.3260e+00 -4.2789e+00
33 0 +4.672244490e+00 +4.672244490e+00 +1.154224449e+01 +1.154224449e+01 +1.6509e-01 -3.4948e+00 -2.8567e+00
59 0 +3.087187920e+00 +3.087187920e+00 +9.957187920e+00 +9.957187920e+00 +6.0030e-02 -2.8946e+00 -2.5989e+00
207 0 +2.918437348e+00 +2.918437348e+00 +9.788437348e+00 +9.788437348e+00 +6.1057e-02 -2.8939e+00 -2.5970e+00
210 0 +2.593106545e+00 +2.593106545e+00 +9.463106545e+00 +9.463106545e+00 +6.1677e-02 -2.8980e+00 -2.6008e+00
263 0 +1.732365054e+00 +1.732365054e+00 +8.602365054e+00 +8.602365054e+00 +6.1319e-02 -2.8979e+00 -2.5941e+00
343 0 +1.540202548e+00 +1.540202548e+00 +8.410202548e+00 +8.410202548e+00 +6.0259e-02 -2.8943e+00 -2.5914e+00
363 0 +1.140204525e+00 +1.140204525e+00 +8.010204525e+00 +8.010204525e+00 +5.9811e-02 -2.8950e+00 -2.5917e+00
438 0 +1.039004036e+00 +1.039004036e+00 +7.909004036e+00 +7.909004036e+00 +5.9742e-02 -2.8954e+00 -2.5918e+00
467 0 +1.003225230e+00 +1.003225230e+00 +7.873225230e+00 +7.873225230e+00 +5.9744e-02 -2.8954e+00 -2.5918e+00
613 0 +9.997332530e-01 +9.997332530e-01 +7.869733253e+00 +7.869733253e+00 +5.9748e-02 -2.8954e+00 -2.5918e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e-02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.255292015e+01 +4.255292015e+01 +4.256292015e+01 +4.256292015e+01 +2.4902e+00 -1.9991e+00 -1.5714e+00
2 0 +1.036029882e+01 +1.036029882e+01 +1.037029882e+01 +1.037029882e+01 +1.9403e+00 -2.5962e+00 -5.1744e-01
19 0 +5.922412720e+00 +5.922412720e+00 +5.932412720e+00 +5.932412720e+00 +2.1595e+00 +3.6968e+00 -7.5655e-01
144 0 +5.345486390e+00 +5.345486390e+00 +5.355486390e+00 +5.355486390e+00 +9.0260e-01 +3.8096e+00 -2.4203e-01
166 0 +4.805841998e+00 +4.805841998e+00 +4.815841998e+00 +4.815841998e+00 +1.0964e+00 +3.8137e+00 -4.3555e-01
237 0 +1.597119678e+00 +1.597119678e+00 +1.607119678e+00 +1.607119678e+00 +1.1079e+00 +3.8151e+00 -4.2398e-01
318 0 +1.500449970e+00 +1.500449970e+00 +1.510449970e+00 +1.510449970e+00 +1.1080e+00 +3.8151e+00 -4.2397e-01
345 0 +1.453765846e+00 +1.453765846e+00 +1.463765846e+00 +1.463765846e+00 +1.1081e+00 +3.8152e+00 -4.2419e-01
393 0 +1.439500910e+00 +1.439500910e+00 +1.449500910e+00 +1.449500910e+00 +1.1082e+00 +3.8151e+00 -4.2429e-01
520 0 +1.341281787e+00 +1.341281787e+00 +1.351281787e+00 +1.351281787e+00 +1.1082e+00 +3.8158e+00 -4.2391e-01
573 0 +1.287124294e+00 +1.287124294e+00 +1.297124294e+00 +1.297124294e+00 +1.1082e+00 +3.8161e+00 -4.2391e-01
589 0 +1.256619075e+00 +1.256619075e+00 +1.266619075e+00 +1.266619075e+00 +1.1082e+00 +3.8162e+00 -4.2394e-01
678 0 +1.218031782e+00 +1.218031782e+00 +1.228031782e+00 +1.228031782e+00 +1.1082e+00 +3.8165e+00 -4.2386e-01
987 0 +1.202202138e+00 +1.202202138e+00 +1.212202138e+00 +1.212202138e+00 +1.1082e+00 +3.8166e+00 -4.2383e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.306100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.172196433e+01 +1.172196433e+01 -1.188880357e+02 -1.188880357e+02 -1.5210e+00 +3.7612e+00 -1.1798e+00
9 0 +1.142350072e+01 +1.142350072e+01 -1.191864993e+02 -1.191864993e+02 -4.2747e+00 +3.0496e+00 -1.1136e+00
34 0 +9.305247663e+00 +9.305247663e+00 -1.213047523e+02 -1.213047523e+02 +2.9655e+00 +3.5432e-01 -8.7557e-01
52 0 +8.976412645e+00 +8.976412645e+00 -1.216335874e+02 -1.216335874e+02 +1.5004e+00 +2.4789e+00 -1.7899e-01
71 0 +2.383839664e+00 +2.383839664e+00 -1.282261603e+02 -1.282261603e+02 +1.6013e+00 +7.7914e-02 -1.4617e+00
114 0 +1.829528699e+00 +1.829528699e+00 -1.287804713e+02 -1.287804713e+02 +1.5508e+00 -1.5104e-01 -2.2501e+00
202 0 +1.621644815e+00 +1.621644815e+00 -1.289883552e+02 -1.289883552e+02 +1.1909e+00 -1.3136e-01 -2.2696e+00
271 0 +1.400878225e+00 +1.400878225e+00 -1.292091218e+02 -1.292091218e+02 +1.1875e+00 -1.3129e-01 -2.2693e+00
358 0 +1.238437126e+00 +1.238437126e+00 -1.293715629e+02 -1.293715629e+02 +1.1881e+00 -1.3129e-01 -2.2694e+00
387 0 +1.165852557e+00 +1.165852557e+00 -1.294441474e+02 -1.294441474e+02 +1.1880e+00 -1.3159e-01 -2.2694e+00
