% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.235000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.774068784e+01 +7.774068784e+01 +2.539068784e+01 +2.539068784e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +7.192712786e+01 +7.192712786e+01 +1.957712786e+01 +1.957712786e+01 -4.8876e+00 -1.2606e+00 -1.6608e-01 +2.4213e+00 -2.2799e+00 +1.6066e+00 -8.3975e-02 +3.4567e+00 -8.3341e-01 -9.6330e-01
13 0 +4.341002060e+01 +4.341002060e+01 -8.939979399e+00 -8.939979399e+00 -4.0841e+00 -4.6460e+00 +3.3507e+00 -1.1694e+00 +3.4409e+00 -1.8250e+00 +6.6348e-01 -2.0649e+00 +4.9865e+00 -4.0728e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.795400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.941703082e+01 +7.941703082e+01 -1.001229692e+02 -1.001229692e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.248092265e+01 +7.248092265e+01 -1.070590774e+02 -1.070590774e+02 -4.1716e+00 +3.1097e+00 +3.6455e+00 +4.9605e+00 +4.1698e+00 +2.3711e+00 -2.5205e+00 +1.2648e+00 +2.2333e+00 -1.4141e+00
3 0 +4.174220097e+01 +4.174220097e+01 -1.377977990e+02 -1.377977990e+02 -4.6244e+00 +4.9492e-01 -3.7563e+00 +1.5604e+00 -3.2684e+00 +3.1071e+00 +2.2413e+00 +3.5967e+00 +2.4577e+00 -3.0048e-01
10 0 +2.656198859e+01 +2.656198859e+01 -1.529780114e+02 -1.529780114e+02 -3.4072e+00 -2.4588e+00 -1.0919e+00 +3.4777e+00 -2.9541e+00 +1.3793e+00 -1.4489e+00 +4.1985e+00 +1.3955e+00 +2.9267e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.731000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.208590858e+01 +2.208590858e+01 +9.939590858e+01 +9.939590858e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.992000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.181434307e+01 +3.181434307e+01 +7.173434307e+01 +7.173434307e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +3.113473168e+01 +3.113473168e+01 +7.105473168e+01 +7.105473168e+01 +2.2333e-01 +2.8360e+00 +3.4500e+00 -5.9594e-01 -4.3116e-02 +4.3839e-01 -2.4028e+00 +1.9066e+00 +3.1336e+00 +2.5675e+00
11 0 +3.017157077e+01 +3.017157077e+01 +7.009157077e+01 +7.009157077e+01 -1.1166e+00 +3.0689e+00 +4.5811e+00 -2.0399e+00 +2.2557e+00 -3.6730e+00 -4.8160e+00 -2.6443e+00 +1.9002e+00 +1.7094e+00
17 0 +2.672912737e+01 +2.672912737e+01 +6.664912737e+01 +6.664912737e+01 +7.5615e-01 -4.0102e+00 +7.6680e-01 -3.5357e+00 +1.5630e-02 +4.7554e+00 -3.7903e-01 -1.6565e+00 +3.7241e+00 -1.7365e+00
18 0 +2.492261059e+01 +2.492261059e+01 +6.484261059e+01 +6.484261059e+01 +1.2268e+00 +2.2358e+00 +4.3302e+00 +2.8297e+00 -1.7093e+00 +5.9107e-01 -1.7610e+00 +2.0709e+00 +1.5758e+00 -1.7257e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.661000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.971858804e+01 +6.971858804e+01 +1.310858804e+01 +1.310858804e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +2.778627615e+01 +2.778627615e+01 -2.882372385e+01 -2.882372385e+01 +4.1852e+00 +2.0031e+00 +1.4167e+00 -3.4786e+00 -3.3297e+00 -4.1371e+00 -4.2935e+00 -4.1139e+00 -1.6945e+00 -2.6536e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.270000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.459868798e+01 +4.459868798e+01 +7.729868798e+01 +7.729868798e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +3.639511641e+01 +3.639511641e+01 +6.909511641e+01 +6.909511641e+01 -3.8761e+00 -2.2837e+00 -3.6949e+00 -2.7362e-01 -7.9879e-01 -3.9050e+00 -4.1588e+00 -7.8904e-01 -2.4364e+00 +4.3453e+00
8 0 +1.762339839e+01 +1.762339839e+01 +5.032339839e+01 +5.032339839e+01 -4.2456e+00 +2.1219e+00 +4.5314e+00 +3.0502e+00 -3.3627e-01 +6.0012e-03 -4.0493e+00 +2.9592e+00 +4.4065e+00 +2.8701e+00
12 0 +1.427744402e+01 +1.427744402e+01 +4.697744402e+01 +4.697744402e+01 -3.4515e+00 -2.7760e+00 +1.3269e+00 -1.2592e+00 -7.6682e-01 +1.9279e-01 +2.9318e+00 +4.6917e+00 +1.4339e+00 +2.2793e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.943000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.724337959e+01 +1.724337959e+01 -2.218662041e+01 -2.218662041e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.197200000000e+02) | measured fitness | best measured fitness | x1 | x2...
