% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.078000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.694655269e+01 +6.694655269e+01 +1.077265527e+02 +1.077265527e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.694563129e+01 +6.694563129e+01 +1.077256313e+02 +1.077256313e+02 +0.0000e+00 +2.5000e-04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
111 0 +6.596989088e+01 +6.596989088e+01 +1.067498909e+02 +1.067498909e+02 +1.2675e-04 -1.1521e-02 +4.5298e-02 +4.5795e-02 -4.1307e-02 +3.2248e-02 +2.4171e-02 +1.3632e-02 -1.6111e-02 -9.8881e-02
129 0 +6.422877387e+01 +6.422877387e+01 +1.050087739e+02 +1.050087739e+02 +7.2970e-04 -3.3367e-02 +1.2250e-01 +1.2226e-01 -1.1162e-01 +8.7729e-02 +6.5666e-02 +3.4948e-02 -4.1029e-02 -2.6535e-01
139 0 +6.236636537e+01 +6.236636537e+01 +1.031463654e+02 +1.031463654e+02 +2.7310e-03 -5.5275e-02 +2.0062e-01 +2.0102e-01 -1.8480e-01 +1.4386e-01 +1.0850e-01 +5.9084e-02 -6.7321e-02 -4.3643e-01
144 0 +6.097109841e+01 +6.097109841e+01 +1.017510984e+02 +1.017510984e+02 +3.1764e-03 -7.2670e-02 +2.5890e-01 +2.6168e-01 -2.3765e-01 +1.8664e-01 +1.3939e-01 +7.6102e-02 -8.7005e-02 -5.6709e-01
149 0 +5.948002103e+01 +5.948002103e+01 +1.002600210e+02 +1.002600210e+02 +6.2467e-03 -9.2536e-02 +3.2707e-01 +3.2803e-01 -3.0046e-01 +2.3525e-01 +1.7991e-01 +9.4969e-02 -1.0827e-01 -7.1739e-01
154 0 +5.783845713e+01 +5.783845713e+01 +9.861845713e+01 +9.861845713e+01 +7.1769e-03 -1.1857e-01 +4.1464e-01 +4.1781e-01 -3.8345e-01 +2.9937e-01 +2.2431e-01 +1.2354e-01 -1.3642e-01 -9.0857e-01
158 0 +5.667064450e+01 +5.667064450e+01 +9.745064450e+01 +9.745064450e+01 +8.7306e-03 -1.4413e-01 +5.1267e-01 +5.1620e-01 -4.7186e-01 +3.6873e-01 +2.7930e-01 +1.5168e-01 -1.7144e-01 -1.1246e+00
271 0 +5.622685133e+01 +5.622685133e+01 +9.700685133e+01 +9.700685133e+01 +5.6275e-03 -1.6760e-01 +6.0629e-01 +6.0909e-01 -5.5521e-01 +4.3296e-01 +3.2659e-01 +1.7633e-01 -2.0723e-01 -1.3120e+00
