% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.590000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.796120645e+05 +8.796120645e+05 +8.796479645e+05 +8.796479645e+05
2 0 +8.795978336e+05 +8.795978336e+05 +8.796337336e+05 +8.796337336e+05
783 0 +8.705765868e+05 +8.705765868e+05 +8.706124868e+05 +8.706124868e+05
1024 0 +8.490471429e+05 +8.490471429e+05 +8.490830429e+05 +8.490830429e+05
1118 0 +8.306968769e+05 +8.306968769e+05 +8.307327769e+05 +8.307327769e+05
1192 0 +8.093531239e+05 +8.093531239e+05 +8.093890239e+05 +8.093890239e+05
1248 0 +7.875652681e+05 +7.875652681e+05 +7.876011681e+05 +7.876011681e+05
1286 0 +7.697738319e+05 +7.697738319e+05 +7.698097319e+05 +7.698097319e+05
1322 0 +7.500973670e+05 +7.500973670e+05 +7.501332670e+05 +7.501332670e+05
1341 0 +7.386195194e+05 +7.386195194e+05 +7.386554194e+05 +7.386554194e+05
1379 0 +7.142655513e+05 +7.142655513e+05 +7.143014513e+05 +7.143014513e+05
1397 0 +7.017455749e+05 +7.017455749e+05 +7.017814749e+05 +7.017814749e+05
1415 0 +6.887619533e+05 +6.887619533e+05 +6.887978533e+05 +6.887978533e+05
1433 0 +6.754466422e+05 +6.754466422e+05 +6.754825422e+05 +6.754825422e+05
1471 0 +6.479327859e+05 +6.479327859e+05 +6.479686859e+05 +6.479686859e+05
1490 0 +6.352257917e+05 +6.352257917e+05 +6.352616917e+05 +6.352616917e+05
1508 0 +6.233226123e+05 +6.233226123e+05 +6.233585123e+05 +6.233585123e+05
1527 0 +6.123704316e+05 +6.123704316e+05 +6.124063316e+05 +6.124063316e+05
1564 0 +5.952135466e+05 +5.952135466e+05 +5.952494466e+05 +5.952494466e+05
1601 0 +5.848759114e+05 +5.848759114e+05 +5.849118114e+05 +5.849118114e+05
1675 0 +5.751197238e+05 +5.751197238e+05 +5.751556238e+05 +5.751556238e+05
1751 0 +5.622671636e+05 +5.622671636e+05 +5.623030636e+05 +5.623030636e+05
2966 0 +5.494474676e+05 +5.494474676e+05 +5.494833676e+05 +5.494833676e+05
3150 0 +5.369642826e+05 +5.369642826e+05 +5.370001826e+05 +5.370001826e+05
3923 0 +5.247854073e+05 +5.247854073e+05 +5.248213073e+05 +5.248213073e+05
4082 0 +5.112603658e+05 +5.112603658e+05 +5.112962658e+05 +5.112962658e+05
4151 0 +4.992837616e+05 +4.992837616e+05 +4.993196616e+05 +4.993196616e+05
4207 0 +4.856990100e+05 +4.856990100e+05 +4.857349100e+05 +4.857349100e+05
4246 0 +4.740112363e+05 +4.740112363e+05 +4.740471363e+05 +4.740471363e+05
4266 0 +4.668755287e+05 +4.668755287e+05 +4.669114287e+05 +4.669114287e+05
4306 0 +4.516891813e+05 +4.516891813e+05 +4.517250813e+05 +4.517250813e+05
4325 0 +4.428291317e+05 +4.428291317e+05 +4.428650317e+05 +4.428650317e+05
4344 0 +4.345003295e+05 +4.345003295e+05 +4.345362295e+05 +4.345362295e+05
4362 0 +4.252738226e+05 +4.252738226e+05 +4.253097226e+05 +4.253097226e+05
4381 0 +4.150323886e+05 +4.150323886e+05 +4.150682886e+05 +4.150682886e+05
4400 0 +4.052038236e+05 +4.052038236e+05 +4.052397236e+05 +4.052397236e+05
4420 0 +3.944603464e+05 +3.944603464e+05 +3.944962464e+05 +3.944962464e+05
4441 0 +3.847680812e+05 +3.847680812e+05 +3.848039812e+05 +3.848039812e+05
4460 0 +3.747132672e+05 +3.747132672e+05 +3.747491672e+05 +3.747491672e+05
