% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.026100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.778201450e+01 +7.778201450e+01 +1.803920145e+02 +1.803920145e+02 -1.4673e+00 -1.8375e+00 +1.3127e+00
6 0 +6.151108260e+01 +6.151108260e+01 +1.641210826e+02 +1.641210826e+02 -4.5542e+00 -2.3656e+00 -4.3513e+00
7 0 +4.600086726e+01 +4.600086726e+01 +1.486108673e+02 +1.486108673e+02 -1.1279e-01 +5.4801e-01 +1.9205e+00
8 0 +4.195728933e+01 +4.195728933e+01 +1.445672893e+02 +1.445672893e+02 -4.0771e+00 +3.8401e+00 -4.1409e+00
9 0 +3.333621896e+01 +3.333621896e+01 +1.359462190e+02 +1.359462190e+02 -1.6691e+00 +1.7029e-01 -2.9462e+00
12 0 +1.225167676e+01 +1.225167676e+01 +1.148616768e+02 +1.148616768e+02 -3.4330e+00 +2.1583e+00 -2.3550e+00
71 0 +9.325537696e+00 +9.325537696e+00 +1.119355377e+02 +1.119355377e+02 -3.6053e+00 +1.9579e+00 -2.8558e+00
106 0 +9.026741037e+00 +9.026741037e+00 +1.116367410e+02 +1.116367410e+02 -3.8405e+00 +2.2499e+00 -2.8134e+00
112 0 +8.800088709e+00 +8.800088709e+00 +1.114100887e+02 +1.114100887e+02 -3.7196e+00 +2.9459e+00 -2.0642e+00
214 0 +7.416314429e+00 +7.416314429e+00 +1.100263144e+02 +1.100263144e+02 -3.7184e+00 +2.9402e+00 -2.0700e+00
254 0 +7.255679627e+00 +7.255679627e+00 +1.098656796e+02 +1.098656796e+02 -3.6720e+00 +2.9329e+00 -1.8833e+00
276 0 +6.576075307e+00 +6.576075307e+00 +1.091860753e+02 +1.091860753e+02 -3.6921e+00 +2.9298e+00 -1.8982e+00
380 0 +6.448844557e+00 +6.448844557e+00 +1.090588446e+02 +1.090588446e+02 -3.6889e+00 +2.9307e+00 -1.9004e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.330000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.945669450e+01 +6.945669450e+01 +1.627566945e+02 +1.627566945e+02 +2.0796e+00 -3.4813e+00 -3.7448e+00
2 0 +6.190531213e+01 +6.190531213e+01 +1.552053121e+02 +1.552053121e+02 -4.9717e-01 -5.3669e-01 -2.9645e+00
4 0 +5.671209785e+01 +5.671209785e+01 +1.500120978e+02 +1.500120978e+02 -3.6817e-01 +3.2006e+00 +6.3329e-02
12 0 +4.618436521e+01 +4.618436521e+01 +1.394843652e+02 +1.394843652e+02 +1.0661e+00 -1.7575e+00 -3.0485e+00
14 0 +3.343994434e+01 +3.343994434e+01 +1.267399443e+02 +1.267399443e+02 +1.0900e+00 +3.8955e+00 -8.3479e-01
15 0 +2.172206965e+01 +2.172206965e+01 +1.150220697e+02 +1.150220697e+02 -1.7936e+00 -3.2202e+00 +1.5954e+00
30 0 +1.217847626e+01 +1.217847626e+01 +1.054784763e+02 +1.054784763e+02 -1.0370e-01 +1.6798e+00 -2.4784e+00
123 0 +9.431287800e+00 +9.431287800e+00 +1.027312878e+02 +1.027312878e+02 +1.6903e-02 +1.5613e+00 -2.4827e+00
282 0 +9.066418375e+00 +9.066418375e+00 +1.023664184e+02 +1.023664184e+02 +1.1342e-02 +1.5609e+00 -2.4874e+00
343 0 +8.864677050e+00 +8.864677050e+00 +1.021646771e+02 +1.021646771e+02 +1.1572e-02 +1.5627e+00 -2.4887e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.364000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.359636442e+01 +5.359636442e+01 +6.723636442e+01 +6.723636442e+01 -4.5072e+00 +1.0202e+00 +5.0672e-01
6 0 +4.690716619e+01 +4.690716619e+01 +6.054716619e+01 +6.054716619e+01 +9.6154e-02 +1.8008e+00 +2.8154e+00
11 0 +2.976163463e+01 +2.976163463e+01 +4.340163463e+01 +4.340163463e+01 +9.2702e-01 +1.2171e+00 +5.1810e-01
