ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-3.286571875873114	29.933333333333334	8.0	29.933333333333334	20.133333333333333	-2.1785839594806906	0	0	39	8	39	26	22	8	22	15	0	0	1.756584882736206	30	1.756584882736206	28	6.666666666666671	
-1.9180498414539027	30.633333333333333	8.0	27.5	18.571428571428573	-1.7395166111929616	1	3	43	8.0	39.0	26.0	14	8.0	22.0	15.0	0	0	1.588015079498291	60	3.344599962234497	41	31.66666666666667	
-1.6582848064297484	31.333333333333332	8.0	27.892857142857142	18.821428571428573	-1.511241180701845	2	6	47	8.0	39.0	26.0	16	8.0	22.0	15.0	0	0	1.524183750152588	90	4.868783712387085	52	42.22222222222223	
-2.8508768658147785	32.666666666666664	8.0	26.428571428571427	17.892857142857142	-1.3535294059224978	3	9	49	8.0	39.0	26.0	13	8.0	22.0	15.0	0	0	1.353628158569336	120	6.222411870956421	61	49.16666666666667	
-2.307580706495011	34.233333333333334	8.0	24.464285714285715	16.607142857142858	-1.3535294059224978	4	12	49	8.0	36.0	24.0	14	8.0	22.0	15.0	0	0	1.3572850227355957	150	7.579696893692017	68	54.66666666666667	
-1.7897211820819035	35.93333333333333	8.0	26.678571428571427	18.035714285714285	-1.3535294059224978	5	15	50	8.0	39.0	26.0	10	8.0	22.0	15.0	0	0	1.4286859035491943	180	9.008382797241211	77	57.22222222222222	
-1.396824436503667	29.566666666666666	8.0	26.966666666666665	18.233333333333334	-1.1818973490456313	6	16	48	8	39	26	18	8	22	15	0	0	1.357456922531128	210	10.365839719772339	83	60.476190476190474	
-1.09654256828187	28.566666666666666	8.0	26.93103448275862	18.20689655172414	-1.003722200620747	7	18	42	8.0	39.0	26.0	11	8.0	22.0	15.0	0	0	1.2729620933532715	240	11.63880181312561	87	63.75	
-0.5582361181853519	28.5	8.0	28.925925925925927	19.48148148148148	-0.1166287966649091	8	22	49	8.0	39.0	26.0	9	8.0	22.0	15.0	0	0	2.2771809101104736	270	13.915982723236084	91	66.2962962962963	
-2.909379239170564	27.666666666666668	8.0	28.23076923076923	19.03846153846154	-0.1060353796400233	9	27	50	8.0	39.0	26.0	5	8.0	22.0	15.0	0	0	1.4433181285858154	300	15.3593008518219	96	68.0	
-1.7085347444781553	32.0	8.0	28.607142857142858	19.285714285714285	-0.1060353796400233	10	30	45	8.0	39.0	26.0	9	8.0	22.0	15.0	0	0	1.510132074356079	330	16.86943292617798	104	68.48484848484848	
-1.0517463303328138	32.666666666666664	8.0	28.5	19.23076923076923	-0.1060353796400233	11	35	47	8.0	39.0	26.0	13	8.0	22.0	15.0	0	0	1.0822207927703857	360	17.951653718948364	107	70.27777777777777	
-0.3050865150892188	33.0	8.0	28.03448275862069	18.93103448275862	-0.1060353796400233	12	37	49	8.0	39.0	26.0	19	8.0	22.0	15.0	0	0	1.2809762954711914	390	19.232630014419556	111	71.53846153846155	
-1.7400475542447091	31.333333333333332	8.0	30.11111111111111	20.25925925925926	-0.07542073577221275	13	41	49	8.0	39.0	26.0	12	8.0	22.0	15.0	0	0	1.3760960102081299	420	20.608726024627686	114	72.85714285714286	
-1.8755281670699167	34.4	8.0	26.933333333333334	18.2	-0.07542073577221275	14	42	49	8	39	26	18	8	22	15	0	0	1.413306713104248	450	22.022032737731934	116	74.22222222222223	
-1.507176686671209	36.266666666666666	8.0	26.413793103448278	17.862068965517242	-0.07542073577221275	15	44	50	8.0	39.0	26.0	12	8.0	22.0	15.0	0	0	1.6070992946624756	480	23.62913203239441	120	75.0	
-1.131573767210221	39.5	8.0	26.5	17.933333333333334	-0.07542073577221275	16	44	50	8	39	26	21	8	22	15	0	0	1.2422006130218506	510	24.87133264541626	123	75.88235294117646	
-1.950183072897282	38.3	8.0	26.4	17.866666666666667	-0.07542073577221275	17	44	50	8	39	26	22	8	22	15	0	0	1.2139792442321777	540	26.085311889648438	129	76.11111111111111	
-2.8681504577991737	40.46666666666667	8.0	26.5	17.933333333333334	-0.07542073577221275	18	45	50	8	39	26	22	8	22	15	0	0	1.2111191749572754	570	27.296431064605713	134	76.49122807017544	
-2.529642297800144	39.333333333333336	8.0	24.9	16.9	-0.07542073577221275	19	45	50	8	39	26	19	8	22	15	0	0	1.2756857872009277	600	28.57211685180664	135	77.5	
-2.3788335380348524	41.3	8.0	26.666666666666668	18.033333333333335	-0.07542073577221275	20	45	50	8	39	26	26	8	22	15	0	0	1.1374609470367432	630	29.709577798843384	142	77.46031746031746	
-2.2636986215443358	38.9	8.0	28.766666666666666	19.4	-0.07542073577221275	21	45	50	8	39	26	22	8	22	15	0	0	1.340425968170166	660	31.05000376701355	147	77.72727272727272	
