% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.610802346e+01 +1.610802346e+01 -9.838919765e+02 -9.838919765e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.769756298e+01 +6.769756298e+01 +1.067697563e+03 +1.067697563e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.370312596e+01 +1.370312596e+01 +1.013703126e+03 +1.013703126e+03 -3.3536e+00 -4.6427e+00 +2.5419e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.913000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.988076993e+01 +5.988076993e+01 +1.075076993e+01 +1.075076993e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +3.542032816e+01 +3.542032816e+01 -1.370967184e+01 -1.370967184e+01 -4.6127e+00 +1.4331e+00 +1.5192e+00
5 0 +2.756484188e+01 +2.756484188e+01 -2.156515812e+01 -2.156515812e+01 +2.0906e-02 +2.1520e+00 -4.2502e+00
7 0 +2.129415848e+01 +2.129415848e+01 -2.783584152e+01 -2.783584152e+01 -4.6986e-01 -1.6049e+00 -2.6988e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.977300000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.847377275e+01 +4.847377275e+01 +3.462037728e+02 +3.462037728e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5.157000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.905006003e+01 +6.905006003e+01 +1.206200600e+02 +1.206200600e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +6.739927507e+01 +6.739927507e+01 +1.189692751e+02 +1.189692751e+02 +1.3749e+00 -3.8200e+00 -4.9542e+00
5 0 +3.689659191e+01 +3.689659191e+01 +8.846659191e+01 +8.846659191e+01 -1.2800e+00 -3.9532e-02 +3.8233e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.527100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.938188894e+01 +6.938188894e+01 +2.220918889e+02 +2.220918889e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.443698377e+01 +3.443698377e+01 +1.871469838e+02 +1.871469838e+02 -3.3842e+00 +7.6639e-01 -2.1456e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.980000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.077945107e+01 +7.077945107e+01 +1.705794511e+02 +1.705794511e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
