% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.739629729e+02 +8.739629729e+02 +8.570229729e+02 +8.570229729e+02 -2.8915e+00 +1.3208e+00 +3.7025e-01 -3.6900e+00 -7.7191e-01 -3.5808e+00 +2.8549e+00 +3.3606e-01 +4.9929e+00 -4.4812e+00
2 0 +1.475144949e+02 +1.475144949e+02 +1.305744949e+02 +1.305744949e+02 +2.3123e+00 +6.3314e-01 +2.8932e+00 +4.5315e+00 +4.6668e+00 +1.0946e+00 +3.7355e+00 +1.2599e+00 -4.5391e-01 +3.7056e-02
5 0 +8.567005982e+01 +8.567005982e+01 +6.873005982e+01 +6.873005982e+01 +4.1048e+00 -1.4919e+00 -3.3454e+00 +6.5373e-01 +3.0835e+00 -1.2741e+00 +6.2331e-01 +4.1427e+00 -3.4150e+00 -4.2673e+00
16 0 +7.269352749e+01 +7.269352749e+01 +5.575352749e+01 +5.575352749e+01 +4.8798e+00 +3.6932e+00 +2.7684e+00 +3.8496e+00 +2.3126e+00 -3.3246e+00 -4.1106e-01 -4.6907e+00 -2.4898e+00 -4.1193e+00
31 0 +5.530699691e+01 +5.530699691e+01 +3.836699691e+01 +3.836699691e+01 +4.5062e+00 +3.7791e+00 -3.5633e-01 -2.3360e+00 +4.1175e+00 -4.5565e+00 +1.3732e+00 -1.7206e+00 +4.3377e+00 -3.2636e+00
52 0 +5.357210018e+01 +5.357210018e+01 +3.663210018e+01 +3.663210018e+01 +3.4633e+00 +2.6647e+00 +6.7434e-01 -8.8907e-01 +4.1563e+00 -2.1758e+00 +1.6444e+00 -2.9243e+00 +5.0000e+00 -3.3672e+00
53 0 +5.125199483e+01 +5.125199483e+01 +3.431199483e+01 +3.431199483e+01 +4.3282e+00 +5.0000e+00 +1.2865e+00 -7.1566e-01 +1.9302e+00 -2.6168e+00 +8.5676e-01 -4.2991e+00 +4.3311e+00 -3.3811e+00
57 0 +4.525109606e+01 +4.525109606e+01 +2.831109606e+01 +2.831109606e+01 +2.9697e+00 +3.8130e+00 +1.2190e-01 -5.5410e-01 +5.0000e+00 -5.0000e+00 +1.0567e+00 -2.4168e+00 +5.0000e+00 -1.1460e+00
61 0 +4.461384904e+01 +4.461384904e+01 +2.767384904e+01 +2.767384904e+01 +3.3896e+00 +2.2122e+00 -3.6079e-01 -3.0408e+00 +9.3267e-01 -2.6144e+00 +2.5404e+00 -1.5354e+00 +4.2362e+00 -2.8457e+00
67 0 +3.548384078e+01 +3.548384078e+01 +1.854384078e+01 +1.854384078e+01 +4.4663e+00 +1.1971e+00 -1.2088e-03 -2.3962e+00 +4.8438e+00 -4.5068e+00 +4.0363e+00 +4.5174e-01 +4.7484e+00 -5.0000e+00
216 0 +3.532774808e+01 +3.532774808e+01 +1.838774808e+01 +1.838774808e+01 +4.4660e+00 +1.1953e+00 -1.1124e-02 -2.3935e+00 +4.8441e+00 -4.5378e+00 +4.0367e+00 +4.5160e-01 +4.7664e+00 -5.0000e+00
265 0 +3.462322400e+01 +3.462322400e+01 +1.768322400e+01 +1.768322400e+01 +4.4537e+00 +1.2237e+00 -6.3682e-03 -2.3885e+00 +4.8413e+00 -4.5070e+00 +4.0579e+00 +4.4030e-01 +4.7498e+00 -5.0000e+00
334 0 +3.381499260e+01 +3.381499260e+01 +1.687499260e+01 +1.687499260e+01 +4.4511e+00 +1.2266e+00 -1.3338e-02 -2.3852e+00 +4.8243e+00 -4.5117e+00 +4.0383e+00 +5.2943e-01 +4.7431e+00 -5.0000e+00
525 0 +3.311018486e+01 +3.311018486e+01 +1.617018486e+01 +1.617018486e+01 +4.4367e+00 +1.2338e+00 -1.4879e-02 -2.3853e+00 +4.8249e+00 -4.5126e+00 +4.0389e+00 +5.8098e-01 +4.7417e+00 -5.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.881000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.028059294e+02 +1.028059294e+02 +1.216159294e+02 +1.216159294e+02 -4.5830e+00 -4.1726e-01 -3.7951e+00 +5.0375e-01 +4.3699e+00 +2.7197e-01 +7.5294e-01 +1.7032e+00 +3.7273e+00 -2.4681e+00
2 0 +5.102254164e+01 +5.102254164e+01 +6.983254164e+01 +6.983254164e+01 +4.9861e+00 -1.8918e+00 +8.8399e-01 +2.2541e+00 -2.4591e+00 +1.1046e+00 -1.9781e+00 +3.8665e+00 -3.1045e+00 +1.6636e-02
4 0 +4.672601685e+01 +4.672601685e+01 +6.553601685e+01 +6.553601685e+01 -4.1689e+00 +4.1110e-01 +1.7112e+00 -2.4151e+00 +3.8341e+00 -1.9192e+00 +4.9343e+00 -1.9544e+00 +2.0764e+00 +3.7424e+00
13 0 +4.249327061e+01 +4.249327061e+01 +6.130327061e+01 +6.130327061e+01 -3.4247e+00 +1.5583e-02 -1.1725e+00 -1.6171e+00 +4.1620e+00 -4.8893e+00 +3.3037e+00 -5.1558e-01 +3.8197e+00 +2.3596e+00
36 0 +3.962423464e+01 +3.962423464e+01 +5.843423464e+01 +5.843423464e+01 +2.7120e+00 +8.8766e-01 +4.3637e+00 -6.9274e-02 +8.4425e-01 -1.3189e-01 -3.9641e+00 -1.2290e+00 -2.5602e+00 +3.0929e+00
52 0 +3.075046061e+01 +3.075046061e+01 +4.956046061e+01 +4.956046061e+01 +3.7025e+00 +1.3714e+00 +5.0000e+00 -1.6013e+00 +2.0779e+00 -4.5204e-01 -4.5034e+00 +5.8547e-02 -2.4345e+00 +3.6512e+00
70 0 +2.962784731e+01 +2.962784731e+01 +4.843784731e+01 +4.843784731e+01 +2.5513e+00 +9.3798e-01 +3.7210e+00 -4.8357e-01 -1.4331e+00 -2.1971e+00 -4.3264e+00 -7.6421e-03 -2.4453e+00 +5.0000e+00
81 0 +2.623515020e+01 +2.623515020e+01 +4.504515020e+01 +4.504515020e+01 +2.1035e+00 +1.8737e+00 +4.3647e+00 -1.3626e-01 +1.0754e+00 -8.4153e-01 +1.6690e-01 +1.9956e+00 -2.8301e+00 +2.3317e+00
110 0 +2.532307445e+01 +2.532307445e+01 +4.413307445e+01 +4.413307445e+01 +1.8702e+00 +3.2823e+00 +4.0086e+00 -5.9220e-01 +1.5933e+00 -1.2733e+00 +2.3370e-01 +4.9228e+00 -2.7647e+00 +3.1124e+00
116 0 +2.340340045e+01 +2.340340045e+01 +4.221340045e+01 +4.221340045e+01 +2.3520e+00 +1.3342e+00 +4.3768e+00 -3.6004e-01 +1.0586e+00 -8.4434e-01 -9.0635e-01 +1.3659e+00 -2.6742e+00 +3.3182e+00
127 0 +1.930885450e+01 +1.930885450e+01 +3.811885450e+01 +3.811885450e+01 +1.9484e+00 +1.8089e+00 +4.2023e+00 -1.3098e-01 +1.2707e+00 -8.9020e-01 +3.2958e-01 +5.5359e-01 -2.3729e+00 +3.2916e+00
207 0 +1.594757276e+01 +1.594757276e+01 +3.475757276e+01 +3.475757276e+01 +2.2751e+00 +1.7461e+00 +4.1877e+00 -1.4640e-01 +1.3651e+00 -9.0969e-01 +3.5509e-01 +8.7914e-02 -2.5029e+00 +2.6397e+00
218 0 +1.538504037e+01 +1.538504037e+01 +3.419504037e+01 +3.419504037e+01 +2.2866e+00 +1.8028e+00 +4.1848e+00 -1.5335e-01 +1.3933e+00 -9.1851e-01 -1.6439e-01 -3.1478e-01 -2.9233e+00 +2.3293e+00
265 0 +1.492070342e+01 +1.492070342e+01 +3.373070342e+01 +3.373070342e+01 +2.2637e+00 +1.7736e+00 +4.1858e+00 -1.5410e-01 +1.3502e+00 -9.2057e-01 -6.3479e-02 -3.0565e-01 -2.9250e+00 +2.2854e+00
296 0 +1.416890367e+01 +1.416890367e+01 +3.297890367e+01 +3.297890367e+01 +2.2936e+00 +1.8254e+00 +4.1780e+00 -1.1385e-01 +1.4067e+00 -9.1888e-01 -1.8907e-01 -3.7939e-01 -3.0020e+00 +2.2735e+00
311 0 +1.382976222e+01 +1.382976222e+01 +3.263976222e+01 +3.263976222e+01 +2.2937e+00 +1.8254e+00 +4.1779e+00 -1.2388e-01 +1.4044e+00 -9.1654e-01 -2.0963e-01 -3.5918e-01 -3.0079e+00 +2.2217e+00
319 0 +1.346423132e+01 +1.346423132e+01 +3.227423132e+01 +3.227423132e+01 +2.2923e+00 +1.8628e+00 +4.1779e+00 -1.0542e-01 +1.4097e+00 -9.1762e-01 -2.1777e-01 -3.3373e-01 -3.0108e+00 +2.2145e+00
