% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.135000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.488125926e+01 +6.488125926e+01 +1.362312593e+02 +1.362312593e+02 +1.4404e-01 -4.5258e+00 +3.0219e+00 +4.0736e-01 -5.4021e-01 -1.7417e+00 -2.9525e+00 -8.5872e-01 +1.6371e+00 -3.6956e+00
3 0 +4.274701123e+01 +4.274701123e+01 +1.140970112e+02 +1.140970112e+02 +2.8986e-01 -1.6056e+00 -1.7250e+00 -3.5187e+00 -1.8371e-01 -4.5225e+00 -1.7088e+00 -4.4542e+00 +1.7610e-01 -3.3881e+00
4 0 +4.246209542e+01 +4.246209542e+01 +1.138120954e+02 +1.138120954e+02 -5.1611e-02 +2.0291e+00 +4.2127e+00 -4.0818e+00 -4.3399e+00 +3.0057e+00 +1.0301e-01 +4.9734e+00 -1.4587e+00 -3.2841e+00
10 0 +3.480246893e+01 +3.480246893e+01 +1.061524689e+02 +1.061524689e+02 +2.1565e+00 -1.0003e+00 -2.0406e+00 -2.0379e+00 -2.2968e+00 +3.4163e+00 +2.9552e+00 -3.6019e+00 +1.1359e+00 -1.9830e+00
35 0 +3.016171793e+01 +3.016171793e+01 +1.015117179e+02 +1.015117179e+02 +5.6772e-01 -4.5497e+00 +4.8214e+00 -1.8763e+00 -4.2283e+00 +1.6264e+00 +2.7026e+00 -4.2392e+00 +1.1270e-01 -1.5958e+00
922 0 +1.571159570e+01 +1.571159570e+01 +8.706159570e+01 +8.706159570e+01 -8.3304e-01 +5.1418e+00 -2.3434e-01 +5.9261e-01 +1.0371e+00 +2.1107e+00 -2.3050e+00 -1.7470e+00 -2.7684e+00 +1.6397e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.552200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.008943084e+01 +8.008943084e+01 -2.751305692e+02 -2.751305692e+02 +7.0055e-01 +4.9914e+00 +3.9085e-01 -4.0552e+00 +2.7878e+00 -5.3387e-01 -2.7470e+00 +2.3630e+00 +1.4672e+00 -6.0347e-01
3 0 +5.897159288e+01 +5.897159288e+01 -2.962484071e+02 -2.962484071e+02 -1.7680e+00 -1.6601e+00 +3.8600e-01 +1.9909e+00 -1.8045e+00 -6.6636e-01 -1.9949e+00 -4.2671e+00 -4.4733e-02 -2.6972e+00
7 0 +4.210839683e+01 +4.210839683e+01 -3.131116032e+02 -3.131116032e+02 +4.9597e+00 -3.0712e+00 +1.3001e+00 -4.3377e+00 +1.8315e+00 +3.0939e+00 -4.3987e+00 +1.8285e+00 +1.1931e+00 +2.3535e-01
54 0 +3.310503309e+01 +3.310503309e+01 -3.221149669e+02 -3.221149669e+02 -1.4880e+00 +1.4178e+00 +4.3463e+00 +3.0029e+00 -3.1914e+00 -3.7972e+00 -5.8732e-01 +3.7033e+00 +2.2592e+00 -1.0616e+00
