% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.135000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.357246449e+01 +7.357246449e+01 +1.449224645e+02 +1.449224645e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +4.917171636e+01 +4.917171636e+01 +1.205217164e+02 +1.205217164e+02 -1.6457e+00 +3.9964e+00 -4.1101e+00 +4.9097e+00 +4.0266e+00 -4.6852e+00 -3.8660e+00 +3.3296e+00 +3.1385e+00 -3.6681e+00 +2.8725e+00 -2.7494e+00 +2.3450e+00 -2.9419e+00 +1.7680e+00 +3.4923e+00 -2.1588e+00 -2.8988e+00 -2.1361e+00 -3.0715e+00
12 0 +4.411061343e+01 +4.411061343e+01 +1.154606134e+02 +1.154606134e+02 -4.2257e+00 -9.4755e-02 -1.9128e+00 +4.8465e+00 +3.0542e+00 -3.7617e+00 -1.7922e+00 +1.7933e+00 +2.1801e+00 +3.1780e+00 -3.8000e+00 +1.1288e+00 +4.2660e+00 -2.9512e+00 -2.1125e+00 -2.4730e+00 -6.8765e-01 +4.2181e+00 -3.1915e+00 +4.2845e+00
30 0 +4.315457084e+01 +4.315457084e+01 +1.145045708e+02 +1.145045708e+02 -1.9154e+00 +3.2337e+00 +4.6332e+00 +4.4767e+00 -5.5222e-01 -4.8531e-01 -3.7391e+00 -1.6058e+00 -9.5806e-01 +1.4452e+00 -2.9585e+00 +3.0633e+00 +1.1873e+00 +4.5192e-01 +2.5747e+00 -4.4815e-01 +5.1028e-01 +4.6866e+00 +3.1078e+00 +2.6279e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.552200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.508868155e+01 +6.508868155e+01 -2.901313185e+02 -2.901313185e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.362645408e+01 +5.362645408e+01 -3.015935459e+02 -3.015935459e+02 -4.1889e+00 +1.8501e+00 +2.4809e+00 -9.7211e-01 +2.9332e+00 -1.1215e+00 -3.7297e+00 +4.1315e+00 +3.1533e+00 +2.2455e+00 -3.8115e+00 +4.0797e+00 -4.1421e+00 +9.2949e-01 -3.8526e+00 -1.5740e+00 -4.1255e+00 -1.1886e+00 +1.0822e+00 -2.6207e+00
26 0 +3.581620468e+01 +3.581620468e+01 -3.194037953e+02 -3.194037953e+02 +1.3450e+00 +2.2820e+00 +3.4466e+00 +4.2780e+00 +4.3767e+00 +2.9325e+00 +3.7718e+00 +4.8818e+00 -3.1926e+00 -4.7257e+00 +1.5655e+00 +3.8361e-01 +2.4686e-01 -1.3243e+00 +1.9869e-01 +1.9360e+00 +1.9933e+00 -8.6114e-01 +3.9195e+00 +2.3954e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.917000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.985921835e+01 +6.985921835e+01 +1.690292183e+02 +1.690292183e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
