% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.620900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.339643644e+03 +2.339643644e+03 +1.877553644e+03 +1.877553644e+03 +4.3263e+00 -4.2595e+00 +6.3185e-01 -2.5744e+00 -2.9751e+00 -2.4126e+00 -6.0837e-01 -2.0763e+00 -4.7872e+00 -4.6391e+00 +7.0665e-01 -3.8658e-01 +1.9827e+00 +4.0562e+00 +4.6842e-01 -2.1707e+00 -2.9100e+00 +4.7977e+00 -4.5311e+00 -3.4850e+00
3 0 +1.186011411e+03 +1.186011411e+03 +7.239214111e+02 +7.239214111e+02 -1.3519e+00 -2.2971e+00 -3.3314e+00 -3.9264e+00 -4.0408e+00 +5.2170e-01 -4.0408e+00 -9.3707e-01 +4.6648e+00 +7.4243e-01 +3.8006e+00 -1.5655e+00 -4.4827e+00 -4.4108e+00 -4.2496e+00 -4.3538e+00 -1.4300e+00 +4.4146e+00 -2.3608e+00 +3.9707e+00
6 0 +8.245215221e+02 +8.245215221e+02 +3.624315221e+02 +3.624315221e+02 +3.6075e+00 -1.1413e-01 +8.3875e-02 +6.9609e-01 -4.3235e+00 +6.6273e-01 -4.5233e+00 +3.4966e+00 -2.8356e+00 +5.4809e-01 +5.8488e-01 -3.3486e+00 -7.8522e-01 -3.4237e+00 -6.0086e-01 -4.6073e+00 -1.1711e+00 -3.4674e+00 -1.7802e+00 +2.2121e+00
53 0 +5.716260388e+02 +5.716260388e+02 +1.095360388e+02 +1.095360388e+02 +5.0000e+00 -1.7269e+00 +1.7507e+00 +2.5788e-01 -4.2377e+00 +7.2138e-01 -4.6477e+00 +4.2904e-01 -2.5881e+00 +4.7926e-01 -9.7541e-01 -3.2554e+00 -1.5020e+00 -2.8468e+00 -9.7286e-01 -4.6710e+00 -1.2297e+00 +2.6031e+00 -1.5606e+00 +3.6277e+00
104 0 +5.405575877e+02 +5.405575877e+02 +7.846758771e+01 +7.846758771e+01 +5.0000e+00 -1.5117e+00 +2.0321e+00 +1.9953e-01 -4.4164e+00 +8.6028e-01 -4.4222e+00 +2.2859e+00 -1.7914e-01 +4.5932e-01 -1.5605e-01 -3.1265e+00 -1.4840e+00 -2.3418e+00 -9.0462e-01 -4.3224e+00 -1.5975e+00 +2.2690e+00 -2.0242e+00 +3.7263e+00
159 0 +5.149695689e+02 +5.149695689e+02 +5.287956893e+01 +5.287956893e+01 +5.0000e+00 -1.4946e+00 +2.2994e+00 +4.6581e-01 -4.1563e+00 +6.4383e-01 -4.8062e+00 +1.3424e-01 -1.4605e-01 +5.0641e-01 -1.3228e+00 -3.2111e+00 -1.8020e+00 -2.9379e+00 -6.0740e-01 -4.7262e+00 -1.1563e+00 +2.8893e+00 -1.7855e+00 +3.7419e+00
189 0 +5.109896103e+02 +5.109896103e+02 +4.889961030e+01 +4.889961030e+01 +5.0000e+00 -1.5557e+00 +2.4025e+00 +8.1263e-01 -4.3519e+00 +8.6590e-01 -4.7299e+00 +8.0401e-01 -1.4938e+00 +5.2861e-01 -1.1663e+00 -3.5946e+00 -1.7840e+00 -2.9632e+00 -6.1492e-01 -3.9265e+00 -9.0410e-01 +4.1984e+00 -1.9653e+00 +3.6387e+00
207 0 +4.941870715e+02 +4.941870715e+02 +3.209707154e+01 +3.209707154e+01 +5.0000e+00 -1.5566e+00 +3.0227e+00 +7.7473e-01 -4.3464e+00 +8.8254e-01 -4.7576e+00 +7.7418e-01 -1.5127e+00 +5.6932e-01 -1.1010e+00 -3.6247e+00 -1.7364e+00 -2.9671e+00 -6.1645e-01 -4.3075e+00 -8.6156e-01 +4.1840e+00 -2.0049e+00 +3.6514e+00
231 0 +4.844840021e+02 +4.844840021e+02 +2.239400212e+01 +2.239400212e+01 +5.0000e+00 -1.3727e+00 +2.4008e+00 +8.2870e-01 -4.3550e+00 +7.3590e-01 -4.7075e+00 +1.7562e+00 -1.5014e+00 +5.2815e-01 -1.1633e+00 -3.7182e+00 -2.0475e+00 -3.0022e+00 -6.5074e-01 -3.8708e+00 -9.0770e-01 +3.6745e+00 -1.9542e+00 +3.6411e+00
260 0 +4.688683749e+02 +4.688683749e+02 +6.778374923e+00 +6.778374923e+00 +5.0000e+00 -1.5306e+00 +2.4130e+00 +8.2333e-01 -4.3548e+00 +7.4804e-01 -4.7511e+00 +1.4127e+00 -1.4761e+00 +5.3431e-01 -1.1401e+00 -3.8222e+00 -2.0155e+00 -3.0247e+00 -6.4991e-01 -3.8637e+00 -9.0787e-01 +3.3551e+00 -1.9573e+00 +3.6430e+00
