% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.997000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.808161076e+03 +2.808161076e+03 +2.838131076e+03 +2.838131076e+03
2 0 +2.808159296e+03 +2.808159296e+03 +2.838129296e+03 +2.838129296e+03
1210 0 +2.749670261e+03 +2.749670261e+03 +2.779640261e+03 +2.779640261e+03
1357 0 +2.687592655e+03 +2.687592655e+03 +2.717562655e+03 +2.717562655e+03
1450 0 +2.619504221e+03 +2.619504221e+03 +2.649474221e+03 +2.649474221e+03
1506 0 +2.562069927e+03 +2.562069927e+03 +2.592039927e+03 +2.592039927e+03
1562 0 +2.491530420e+03 +2.491530420e+03 +2.521500420e+03 +2.521500420e+03
1599 0 +2.435551874e+03 +2.435551874e+03 +2.465521874e+03 +2.465521874e+03
1636 0 +2.373263028e+03 +2.373263028e+03 +2.403233028e+03 +2.403233028e+03
1654 0 +2.340070467e+03 +2.340070467e+03 +2.370040467e+03 +2.370040467e+03
1692 0 +2.268419537e+03 +2.268419537e+03 +2.298389537e+03 +2.298389537e+03
1711 0 +2.232960721e+03 +2.232960721e+03 +2.262930721e+03 +2.262930721e+03
1748 0 +2.166490657e+03 +2.166490657e+03 +2.196460657e+03 +2.196460657e+03
1766 0 +2.137704540e+03 +2.137704540e+03 +2.167674540e+03 +2.167674540e+03
2447 0 +2.089139934e+03 +2.089139934e+03 +2.119109934e+03 +2.119109934e+03
2857 0 +2.038987637e+03 +2.038987637e+03 +2.068957637e+03 +2.068957637e+03
2987 0 +1.992282678e+03 +1.992282678e+03 +2.022252678e+03 +2.022252678e+03
3081 0 +1.942035791e+03 +1.942035791e+03 +1.972005791e+03 +1.972005791e+03
3157 0 +1.895786645e+03 +1.895786645e+03 +1.925756645e+03 +1.925756645e+03
3230 0 +1.854225740e+03 +1.854225740e+03 +1.884195740e+03 +1.884195740e+03
4347 0 +1.819331089e+03 +1.819331089e+03 +1.849301089e+03 +1.849301089e+03
5679 0 +1.778249663e+03 +1.778249663e+03 +1.808219663e+03 +1.808219663e+03
6129 0 +1.737221897e+03 +1.737221897e+03 +1.767191897e+03 +1.767191897e+03
7639 0 +1.698154366e+03 +1.698154366e+03 +1.728124366e+03 +1.728124366e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.171000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.481773480e+03 +3.481773480e+03 +3.430063480e+03 +3.430063480e+03
2 0 +3.481767795e+03 +3.481767795e+03 +3.430057795e+03 +3.430057795e+03
949 0 +3.467013118e+03 +3.467013118e+03 +3.415303118e+03 +3.415303118e+03
1321 0 +3.388095926e+03 +3.388095926e+03 +3.336385926e+03 +3.336385926e+03
1450 0 +3.306131405e+03 +3.306131405e+03 +3.254421405e+03 +3.254421405e+03
1524 0 +3.230836596e+03 +3.230836596e+03 +3.179126596e+03 +3.179126596e+03
1581 0 +3.154647103e+03 +3.154647103e+03 +3.102937103e+03 +3.102937103e+03
1637 0 +3.061230238e+03 +3.061230238e+03 +3.009520238e+03 +3.009520238e+03
1674 0 +2.986541877e+03 +2.986541877e+03 +2.934831877e+03 +2.934831877e+03
1693 0 +2.945995616e+03 +2.945995616e+03 +2.894285616e+03 +2.894285616e+03
1729 0 +2.861130522e+03 +2.861130522e+03 +2.809420522e+03 +2.809420522e+03
1747 0 +2.815958050e+03 +2.815958050e+03 +2.764248050e+03 +2.764248050e+03
1784 0 +2.720761754e+03 +2.720761754e+03 +2.669051754e+03 +2.669051754e+03
1802 0 +2.674008601e+03 +2.674008601e+03 +2.622298601e+03 +2.622298601e+03
1821 0 +2.628632260e+03 +2.628632260e+03 +2.576922260e+03 +2.576922260e+03
1858 0 +2.556308042e+03 +2.556308042e+03 +2.504598042e+03 +2.504598042e+03
2716 0 +2.510240956e+03 +2.510240956e+03 +2.458530956e+03 +2.458530956e+03
3036 0 +2.451746705e+03 +2.451746705e+03 +2.400036705e+03 +2.400036705e+03
3920 0 +2.398634199e+03 +2.398634199e+03 +2.346924199e+03 +2.346924199e+03
4622 0 +2.343729146e+03 +2.343729146e+03 +2.292019146e+03 +2.292019146e+03
5208 0 +2.289878192e+03 +2.289878192e+03 +2.238168192e+03 +2.238168192e+03
7078 0 +2.237387000e+03 +2.237387000e+03 +2.185677000e+03 +2.185677000e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.799500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.765886905e+03 +3.765886905e+03 +3.485936905e+03 +3.485936905e+03
4 0 +3.765873192e+03 +3.765873192e+03 +3.485923192e+03 +3.485923192e+03
1184 0 +3.712463219e+03 +3.712463219e+03 +3.432513219e+03 +3.432513219e+03
1391 0 +3.630652396e+03 +3.630652396e+03 +3.350702396e+03 +3.350702396e+03
1486 0 +3.535039878e+03 +3.535039878e+03 +3.255089878e+03 +3.255089878e+03
1543 0 +3.465405609e+03 +3.465405609e+03 +3.185455609e+03 +3.185455609e+03
1600 0 +3.377808258e+03 +3.377808258e+03 +3.097858258e+03 +3.097858258e+03
1637 0 +3.309088539e+03 +3.309088539e+03 +3.029138539e+03 +3.029138539e+03
1675 0 +3.228594006e+03 +3.228594006e+03 +2.948644006e+03 +2.948644006e+03
1712 0 +3.142387912e+03 +3.142387912e+03 +2.862437912e+03 +2.862437912e+03
1748 0 +3.048629577e+03 +3.048629577e+03 +2.768679577e+03 +2.768679577e+03
1766 0 +2.999170325e+03 +2.999170325e+03 +2.719220325e+03 +2.719220325e+03
1784 0 +2.948997837e+03 +2.948997837e+03 +2.669047837e+03 +2.669047837e+03
1822 0 +2.850464111e+03 +2.850464111e+03 +2.570514111e+03 +2.570514111e+03
