% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.870000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.203884429e+01 +2.203884429e+01 +2.890884429e+01 +2.890884429e+01 +9.1016e-01 -1.3989e+00 +2.7684e+00 +1.0242e+00 -1.8934e+00
2 0 +1.229488040e+01 +1.229488040e+01 +1.916488040e+01 +1.916488040e+01 +2.3534e+00 -4.2258e+00 -3.1532e+00 +4.6168e+00 +7.5597e-01
4 0 +9.933714428e+00 +9.933714428e+00 +1.680371443e+01 +1.680371443e+01 -5.8727e-01 +4.4468e+00 +4.9264e+00 -2.1071e+00 -4.7080e+00
16 0 +6.836660764e+00 +6.836660764e+00 +1.370666076e+01 +1.370666076e+01 -1.7734e+00 -2.5884e+00 +4.7794e+00 +2.5493e+00 +1.7995e+00
39 0 +5.472881041e+00 +5.472881041e+00 +1.234288104e+01 +1.234288104e+01 -4.0509e+00 +4.5894e+00 -3.0172e+00 +4.6111e+00 +2.6478e+00
80 0 +1.162420323e+00 +1.162420323e+00 +8.032420323e+00 +8.032420323e+00 -4.0865e+00 +4.8238e+00 -1.4391e+00 +4.3862e+00 +5.0000e+00
267 0 +1.129976341e+00 +1.129976341e+00 +7.999976341e+00 +7.999976341e+00 -4.0861e+00 +4.8239e+00 -1.4392e+00 +4.3861e+00 +5.0000e+00
311 0 +1.119575941e+00 +1.119575941e+00 +7.989575941e+00 +7.989575941e+00 -4.0864e+00 +4.8247e+00 -1.4388e+00 +4.3861e+00 +5.0000e+00
312 0 +9.509733878e-01 +9.509733878e-01 +7.820973388e+00 +7.820973388e+00 -4.0850e+00 +4.8239e+00 -1.4396e+00 +4.3859e+00 +5.0000e+00
322 0 +9.131317345e-01 +9.131317345e-01 +7.783131734e+00 +7.783131734e+00 -4.0863e+00 +4.8250e+00 -1.4400e+00 +4.3865e+00 +5.0000e+00
379 0 +9.054862568e-01 +9.054862568e-01 +7.775486257e+00 +7.775486257e+00 -4.0863e+00 +4.8258e+00 -1.4386e+00 +4.3864e+00 +5.0000e+00
384 0 +8.788287417e-01 +8.788287417e-01 +7.748828742e+00 +7.748828742e+00 -4.0862e+00 +4.8247e+00 -1.4413e+00 +4.3863e+00 +5.0000e+00
417 0 +8.512577047e-01 +8.512577047e-01 +7.721257705e+00 +7.721257705e+00 -4.0862e+00 +4.8249e+00 -1.4415e+00 +4.3863e+00 +5.0000e+00
427 0 +8.338013420e-01 +8.338013420e-01 +7.703801342e+00 +7.703801342e+00 -4.0863e+00 +4.8261e+00 -1.4413e+00 +4.3863e+00 +5.0000e+00
451 0 +8.308181710e-01 +8.308181710e-01 +7.700818171e+00 +7.700818171e+00 -4.0861e+00 +4.8247e+00 -1.4428e+00 +4.3863e+00 +5.0000e+00
471 0 +7.925201760e-01 +7.925201760e-01 +7.662520176e+00 +7.662520176e+00 -4.0862e+00 +4.8243e+00 -1.4430e+00 +4.3862e+00 +5.0000e+00
538 0 +7.638099932e-01 +7.638099932e-01 +7.633809993e+00 +7.633809993e+00 -4.0861e+00 +4.8243e+00 -1.4432e+00 +4.3862e+00 +5.0000e+00
575 0 +7.561179618e-01 +7.561179618e-01 +7.626117962e+00 +7.626117962e+00 -4.0862e+00 +4.8243e+00 -1.4432e+00 +4.3862e+00 +5.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e-02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.618956073e+01 +1.618956073e+01 +1.619956073e+01 +1.619956073e+01 -9.5507e-01 -2.8086e+00 +9.2487e-01 +4.0728e+00 +4.5151e+00
11 0 +1.072143504e+01 +1.072143504e+01 +1.073143504e+01 +1.073143504e+01 +3.7041e+00 -4.0352e+00 -2.2286e+00 -4.2122e+00 +2.4175e+00
23 0 +9.099552089e+00 +9.099552089e+00 +9.109552089e+00 +9.109552089e+00 -4.5582e+00 +6.6146e-01 +1.7913e+00 +4.9107e+00 -3.5233e+00
34 0 +8.852290349e+00 +8.852290349e+00 +8.862290349e+00 +8.862290349e+00 -4.6845e+00 +3.5066e-01 -4.1247e+00 -2.9521e+00 +4.4293e+00
36 0 +7.353751882e+00 +7.353751882e+00 +7.363751882e+00 +7.363751882e+00 -5.9571e-01 -2.0678e+00 +4.0561e+00 -6.3652e-01 +4.7174e+00
47 0 +7.036212264e+00 +7.036212264e+00 +7.046212264e+00 +7.046212264e+00 -8.7948e-02 +1.5197e+00 -4.7246e+00 -4.8857e+00 -3.2457e+00
65 0 +6.428288791e+00 +6.428288791e+00 +6.438288791e+00 +6.438288791e+00 +5.9487e-01 +1.5194e+00 -2.8707e+00 -5.0000e+00 -3.2739e+00
110 0 +4.810959311e+00 +4.810959311e+00 +4.820959311e+00 +4.820959311e+00 +2.4752e-01 +1.6000e+00 -3.9226e+00 -4.8084e+00 -3.2985e+00
115 0 +4.204212151e+00 +4.204212151e+00 +4.214212151e+00 +4.214212151e+00 +5.9545e-01 +1.0784e+00 -2.8396e+00 -4.9281e+00 -3.2769e+00
276 0 +4.020989961e+00 +4.020989961e+00 +4.030989961e+00 +4.030989961e+00 +5.9638e-01 +1.0780e+00 -2.8396e+00 -4.9277e+00 -3.2767e+00
291 0 +3.908002983e+00 +3.908002983e+00 +3.918002983e+00 +3.918002983e+00 +5.9305e-01 +1.0770e+00 -2.8507e+00 -4.9277e+00 -3.2803e+00
323 0 +3.780856331e+00 +3.780856331e+00 +3.790856331e+00 +3.790856331e+00 +5.9265e-01 +1.0760e+00 -2.8521e+00 -4.9276e+00 -3.2807e+00
330 0 +2.839833864e+00 +2.839833864e+00 +2.849833864e+00 +2.849833864e+00 +5.9416e-01 +1.0772e+00 -2.8407e+00 -4.9281e+00 -3.2799e+00
476 0 +2.781098005e+00 +2.781098005e+00 +2.791098005e+00 +2.791098005e+00 +5.9418e-01 +1.0772e+00 -2.8407e+00 -4.9281e+00 -3.2799e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.306100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.952459474e+01 +2.952459474e+01 -1.010854053e+02 -1.010854053e+02 -1.1848e+00 -4.8041e+00 +1.4612e+00 +2.7510e+00 +3.8914e+00
2 0 +7.827418340e+00 +7.827418340e+00 -1.227825817e+02 -1.227825817e+02 -3.8948e+00 -4.8616e+00 +7.1634e-01 -1.1778e+00 -7.3096e-01
26 0 +4.927890074e+00 +4.927890074e+00 -1.256821099e+02 -1.256821099e+02 +7.5825e-01 +2.7911e+00 +1.9946e+00 -2.6842e-01 -2.6139e+00
81 0 +4.507914830e+00 +4.507914830e+00 -1.261020852e+02 -1.261020852e+02 +2.1467e+00 +2.5668e+00 +2.2915e+00 -3.5519e+00 -2.4496e+00
210 0 +4.395629051e+00 +4.395629051e+00 -1.262143709e+02 -1.262143709e+02 +2.1512e+00 +2.5779e+00 +2.2910e+00 -3.5621e+00 -2.4498e+00
243 0 +3.234718811e+00 +3.234718811e+00 -1.273752812e+02 -1.273752812e+02 +2.1444e+00 +2.5445e+00 +2.2705e+00 -3.2562e+00 -2.4139e+00
311 0 +2.848886614e+00 +2.848886614e+00 -1.277611134e+02 -1.277611134e+02 +2.1682e+00 +2.5963e+00 +2.2641e+00 -3.4322e+00 -2.4300e+00
332 0 +2.689981618e+00 +2.689981618e+00 -1.279200184e+02 -1.279200184e+02 +2.1724e+00 +2.5910e+00 +2.2625e+00 -3.4355e+00 -2.4319e+00
338 0 +2.531281738e+00 +2.531281738e+00 -1.280787183e+02 -1.280787183e+02 +2.1730e+00 +2.5809e+00 +2.2672e+00 -3.4214e+00 -2.4213e+00
366 0 +2.500486403e+00 +2.500486403e+00 -1.281095136e+02 -1.281095136e+02 +2.1723e+00 +2.5776e+00 +2.2673e+00 -3.3974e+00 -2.4227e+00
376 0 +2.040149573e+00 +2.040149573e+00 -1.285698504e+02 -1.285698504e+02 +2.1737e+00 +2.5775e+00 +2.2690e+00 -3.4333e+00 -2.4212e+00
394 0 +1.660227024e+00 +1.660227024e+00 -1.289497730e+02 -1.289497730e+02 +2.1688e+00 +2.6005e+00 +2.2641e+00 -3.4493e+00 -2.4245e+00
418 0 +1.250674327e+00 +1.250674327e+00 -1.293593257e+02 -1.293593257e+02 +2.1705e+00 +2.6082e+00 +2.2645e+00 -3.4455e+00 -2.4241e+00
442 0 +8.591112033e-01 +8.591112033e-01 -1.297508888e+02 -1.297508888e+02 +2.1674e+00 +2.6090e+00 +2.2664e+00 -3.4455e+00 -2.4240e+00
467 0 +7.035745287e-01 +7.035745287e-01 -1.299064255e+02 -1.299064255e+02 +2.1660e+00 +2.6067e+00 +2.2660e+00 -3.4462e+00 -2.4240e+00
503 0 +6.412233503e-01 +6.412233503e-01 -1.299687766e+02 -1.299687766e+02 +2.1666e+00 +2.6090e+00 +2.2666e+00 -3.4510e+00 -2.4241e+00
536 0 +6.178860553e-01 +6.178860553e-01 -1.299921139e+02 -1.299921139e+02 +2.1663e+00 +2.6113e+00 +2.2661e+00 -3.4501e+00 -2.4232e+00
542 0 +4.216017268e-01 +4.216017268e-01 -1.301883983e+02 -1.301883983e+02 +2.1650e+00 +2.6092e+00 +2.2666e+00 -3.4482e+00 -2.4241e+00
599 0 +3.955957858e-01 +3.955957858e-01 -1.302144042e+02 -1.302144042e+02 +2.1651e+00 +2.6096e+00 +2.2667e+00 -3.4484e+00 -2.4241e+00
816 0 +3.890412743e-01 +3.890412743e-01 -1.302209587e+02 -1.302209587e+02 +2.1651e+00 +2.6097e+00 +2.2667e+00 -3.4484e+00 -2.4241e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.231200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.183801474e+01 +2.183801474e+01 -2.012819853e+02 -2.012819853e+02 -3.8802e+00 -9.4322e-01 +4.2654e+00 +3.4288e+00 -1.7359e+00
2 0 +8.948463008e+00 +8.948463008e+00 -2.141715370e+02 -2.141715370e+02 +1.0318e+00 -4.3887e+00 -1.9582e+00 +3.4685e+00 +1.9111e-01
4 0 +7.454277558e+00 +7.454277558e+00 -2.156657224e+02 -2.156657224e+02 +3.8481e+00 -8.9767e-01 -1.0533e+00 -9.7906e-01 -1.0205e+00
7 0 +6.398026641e+00 +6.398026641e+00 -2.167219734e+02 -2.167219734e+02 +8.4837e-01 -1.9735e+00 -2.6012e+00 +3.9452e+00 -1.5882e+00
11 0 +4.967205851e+00 +4.967205851e+00 -2.181527941e+02 -2.181527941e+02 -3.5434e-01 -4.3359e+00 +2.4006e-01 -9.2004e-01 -3.6262e+00
25 0 +4.665631379e+00 +4.665631379e+00 -2.184543686e+02 -2.184543686e+02 -1.0046e+00 +4.8653e+00 +9.3569e-01 -2.6141e+00 +1.6827e+00
57 0 +3.062106562e+00 +3.062106562e+00 -2.200578934e+02 -2.200578934e+02 -2.3137e+00 +3.2830e+00 -2.9494e-01 -1.0917e+00 -1.8902e-01
