% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.948000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.922426397e+02 +1.922426397e+02 +2.717226397e+02 +2.717226397e+02 -1.3817e+00 -1.7984e+00 +2.4393e+00 +3.7260e+00 +7.2439e-01 +2.9190e+00 -1.0138e+00 +4.1475e-01 -2.1387e+00 +2.0555e+00 +2.3804e-01 -3.0032e+00 -4.0178e+00 +3.9684e+00 +1.2795e+00 +2.4274e+00 -1.4154e+00 -4.4894e+00 -3.4641e+00 -8.2199e-01
3 0 +1.812068429e+02 +1.812068429e+02 +2.606868429e+02 +2.606868429e+02 -3.6411e-01 -4.7919e+00 +1.2873e+00 +1.3049e+00 +3.9933e-01 -5.5201e-02 +3.3971e+00 +1.4635e+00 +6.8610e-01 -5.3463e-01 -4.0495e+00 -3.4231e+00 -3.2975e+00 +2.0437e+00 +1.8598e-01 -2.6318e+00 -3.0801e-01 -1.9852e+00 -9.0811e-02 -3.2981e+00
33 0 +1.666350791e+02 +1.666350791e+02 +2.461150791e+02 +2.461150791e+02 +1.0034e+00 +2.3661e+00 +1.0170e+00 +1.3502e+00 -2.2797e+00 -2.1690e+00 +4.4955e+00 -9.2934e-01 +8.6467e-01 +3.7786e+00 -1.8923e+00 -1.0210e+00 +2.6709e+00 +4.4817e+00 +1.7256e+00 -4.6007e-01 -4.0364e+00 -3.6293e+00 +3.3155e+00 +8.4484e-01
34 0 +1.348883401e+02 +1.348883401e+02 +2.143683401e+02 +2.143683401e+02 -1.2743e+00 +2.9352e+00 +2.4887e+00 +3.5216e+00 +2.6853e+00 -3.5832e+00 +3.2822e+00 +2.0182e+00 +4.7832e-01 -9.7122e-02 -1.8408e+00 +1.5791e+00 -2.4524e+00 -2.1604e+00 +4.5913e+00 +4.4464e+00 -4.4840e-01 -3.5040e+00 +9.9899e-01 -4.1529e-01
67 0 +1.063655439e+02 +1.063655439e+02 +1.858455439e+02 +1.858455439e+02 -1.3527e+00 +2.1232e+00 +1.5985e+00 +5.0000e+00 +3.5319e-01 -3.2032e+00 +3.2566e+00 +2.9750e+00 +9.2761e-01 -6.5807e-01 -1.7239e+00 +2.2945e+00 -2.4296e+00 +2.6771e-01 +5.0000e+00 +5.0000e+00 -4.1825e-01 -3.3748e+00 +1.9426e+00 +1.4401e+00
103 0 +8.657340916e+01 +8.657340916e+01 +1.660534092e+02 +1.660534092e+02 -1.3170e+00 +1.1266e+00 +2.2412e+00 +4.9164e+00 -2.2668e-01 -2.7755e+00 +3.2050e+00 +2.1827e+00 +7.8287e-01 -5.7536e-01 -2.3223e+00 +1.9456e+00 -1.7858e+00 -1.0270e-02 +5.0000e+00 +5.0000e+00 -4.3212e-01 -3.2276e+00 +2.0277e+00 +1.5111e+00
156 0 +8.195386678e+01 +8.195386678e+01 +1.614338668e+02 +1.614338668e+02 -1.2890e+00 +8.1916e-01 +1.9476e+00 +4.9164e+00 -2.6125e-01 -2.6617e+00 +3.0884e+00 +2.2162e+00 +7.7154e-01 -7.3822e-01 -1.9179e+00 +2.2331e+00 -1.6804e+00 +4.0588e-02 +5.0000e+00 +5.0000e+00 -3.4921e-01 -3.2116e+00 +2.5929e+00 +1.4921e+00
157 0 +8.019195895e+01 +8.019195895e+01 +1.596719589e+02 +1.596719589e+02 -1.2348e+00 +1.2230e+00 +7.9652e-01 +4.9146e+00 -3.3198e-01 -2.7485e+00 +3.1637e+00 +2.2952e+00 +8.0125e-01 -5.7168e-01 -2.4493e+00 +1.6823e+00 -1.9614e+00 -2.7306e-01 +5.0000e+00 +5.0000e+00 -4.2976e-01 -3.9186e+00 +2.0588e+00 +1.2562e+00
163 0 +7.490124538e+01 +7.490124538e+01 +1.543812454e+02 +1.543812454e+02 -1.3151e+00 +1.5497e+00 +2.0182e+00 +4.0360e+00 -4.6387e-01 -2.5814e+00 +3.2345e+00 +2.1419e+00 +2.6292e-01 -6.9831e-01 -2.4284e+00 +1.9712e+00 -1.3470e+00 +1.4664e-01 +5.0000e+00 +5.0000e+00 -2.7404e-01 -3.5014e+00 +2.7255e+00 +1.6638e+00
208 0 +7.173548449e+01 +7.173548449e+01 +1.512154845e+02 +1.512154845e+02 -1.3112e+00 +1.6649e+00 +1.9994e+00 +3.6417e+00 -4.5102e-01 -2.5736e+00 +3.2844e+00 +2.1127e+00 -6.0993e-02 -6.9560e-01 -2.6891e+00 +1.9874e+00 -1.1989e+00 +1.1613e-01 +5.0000e+00 +5.0000e+00 -2.8124e-01 -3.3800e+00 +2.7123e+00 +1.6307e+00
214 0 +6.842922758e+01 +6.842922758e+01 +1.479092276e+02 +1.479092276e+02 -1.2936e+00 +1.6030e+00 +1.9504e+00 +3.4702e+00 -1.4671e+00 -2.5921e+00 +3.2235e+00 +2.0958e+00 +4.3275e-01 -6.6916e-01 -2.4748e+00 +1.9775e+00 -1.0819e+00 -2.9614e-01 +5.0000e+00 +5.0000e+00 -1.6847e-01 -3.5274e+00 +2.6585e+00 +1.6764e+00
230 0 +6.753151617e+01 +6.753151617e+01 +1.470115162e+02 +1.470115162e+02 -1.3705e+00 +9.7188e-01 +2.0059e+00 +4.1835e+00 -4.6917e-01 -2.4469e+00 +3.0586e+00 +1.8942e+00 +4.3931e-02 -7.9583e-01 -2.4753e+00 +1.8328e+00 -1.0908e+00 +2.8939e-01 +5.0000e+00 +4.9395e+00 -3.2500e-01 -3.6980e+00 +3.0669e+00 +1.6663e+00
261 0 +6.479490607e+01 +6.479490607e+01 +1.442749061e+02 +1.442749061e+02 -1.3494e+00 +8.3100e-01 +1.8327e+00 +4.2099e+00 -4.7651e-01 -2.4499e+00 +3.0249e+00 +1.8905e+00 -2.8401e-01 -7.4813e-01 -2.4998e+00 +1.7747e+00 -1.0539e+00 +2.8924e-01 +5.0000e+00 +4.9499e+00 -3.1858e-01 -3.5942e+00 +2.9724e+00 +1.5785e+00
287 0 +6.246388859e+01 +6.246388859e+01 +1.419438886e+02 +1.419438886e+02 -1.3723e+00 +5.3638e-01 +2.0275e+00 +4.2227e+00 -6.4088e-01 -2.4394e+00 +3.0297e+00 +1.8931e+00 -1.4404e-01 -7.9844e-01 -2.4708e+00 +1.9118e+00 -5.6357e-01 +3.1235e-01 +5.0000e+00 +4.9159e+00 -3.9618e-01 -3.7005e+00 +2.9851e+00 +1.7311e+00
312 0 +6.146642810e+01 +6.146642810e+01 +1.409464281e+02 +1.409464281e+02 -1.3765e+00 +1.8072e-01 +2.0211e+00 +4.2544e+00 -6.1579e-01 -2.4477e+00 +3.0303e+00 +1.8309e+00 -1.0813e-01 -7.7242e-01 -2.4657e+00 +1.9610e+00 -5.0258e-01 +3.0183e-01 +5.0000e+00 +4.9294e+00 -4.1669e-01 -3.6899e+00 +2.9553e+00 +1.6656e+00
332 0 +5.952835454e+01 +5.952835454e+01 +1.390083545e+02 +1.390083545e+02 -1.3657e+00 +2.8846e-01 +2.0277e+00 +4.2042e+00 -8.5538e-01 -2.4411e+00 +2.9919e+00 +1.9033e+00 -1.7015e-01 -8.0169e-01 -2.4713e+00 +1.9302e+00 -2.4458e-01 +3.1363e-01 +5.0000e+00 +4.9180e+00 -4.0127e-01 -3.6366e+00 +2.9851e+00 +1.6877e+00
355 0 +5.522402812e+01 +5.522402812e+01 +1.347040281e+02 +1.347040281e+02 -1.3731e+00 +4.9961e-01 +1.8203e+00 +4.1532e+00 -6.0669e-01 -2.4403e+00 +1.8056e+00 +1.8950e+00 -2.8965e-01 -8.0693e-01 -2.4731e+00 +1.9795e+00 -8.1524e-01 +3.3776e-01 +5.0000e+00 +4.9141e+00 -3.4374e-01 -3.6932e+00 +2.9225e+00 +1.7323e+00
369 0 +5.309502071e+01 +5.309502071e+01 +1.325750207e+02 +1.325750207e+02 -1.3711e+00 +3.3754e-01 +1.8268e+00 +4.1525e+00 -6.1470e-01 -2.4615e+00 +1.3646e+00 +1.8995e+00 -2.7923e-01 -8.0690e-01 -2.4686e+00 +2.0239e+00 -7.3600e-01 +3.0501e-01 +4.9999e+00 +4.9160e+00 -3.8065e-01 -3.6929e+00 +2.9238e+00 +1.7446e+00
372 0 +5.243141939e+01 +5.243141939e+01 +1.319114194e+02 +1.319114194e+02 -1.3732e+00 +4.5630e-01 +1.8427e+00 +4.0907e+00 -7.2895e-01 -2.4421e+00 +1.4399e+00 +1.8931e+00 -3.0003e-01 -8.0701e-01 -2.4717e+00 +1.9839e+00 -6.2724e-01 +3.3369e-01 +4.9999e+00 +4.9141e+00 -3.4608e-01 -3.7103e+00 +2.9057e+00 +1.7360e+00
422 0 +5.111206030e+01 +5.111206030e+01 +1.305920603e+02 +1.305920603e+02 -1.3794e+00 +4.9755e-01 +1.6706e+00 +4.1217e+00 -6.2289e-01 -2.4404e+00 +9.5217e-01 +1.6773e+00 -2.8664e-01 -8.1113e-01 -2.4790e+00 +1.9724e+00 -8.4480e-01 +3.3387e-01 +5.0000e+00 +4.9070e+00 -3.4982e-01 -3.6764e+00 +2.9244e+00 +1.7704e+00
503 0 +5.005742318e+01 +5.005742318e+01 +1.295374232e+02 +1.295374232e+02 -1.3738e+00 +5.0055e-01 +1.6351e+00 +4.1362e+00 -6.3247e-01 -2.4411e+00 -1.8367e-01 +1.7764e+00 -2.6381e-01 -8.1464e-01 -2.4797e+00 +1.9772e+00 -8.1751e-01 +3.2704e-01 +5.0000e+00 +4.9125e+00 -3.8932e-01 -3.6919e+00 +2.8809e+00 +1.7618e+00
