% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.494000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.505932554e+06 +2.505932554e+06 +2.505877614e+06 +2.505877614e+06 -4.2505e+00 -3.1765e+00 +1.3026e+00 +1.1070e-01 +4.7801e+00
4 0 +2.032465065e+06 +2.032465065e+06 +2.032410125e+06 +2.032410125e+06 -1.9465e+00 +9.2952e-01 -2.9754e+00 +3.0052e+00 -4.4905e+00
11 0 +1.291204338e+06 +1.291204338e+06 +1.291149398e+06 +1.291149398e+06 -2.4495e+00 -6.7554e-01 -2.0436e+00 -2.6322e+00 +7.1772e-01
32 0 +3.744543336e+05 +3.744543336e+05 +3.743993936e+05 +3.743993936e+05 -1.1296e+00 -2.9363e+00 -1.4225e+00 +4.6167e+00 +3.9145e+00
51 0 +2.813236519e+05 +2.813236519e+05 +2.812687119e+05 +2.812687119e+05 -2.2976e+00 -3.0462e+00 -2.5585e+00 +4.6820e+00 +3.3371e+00
60 0 +1.617863219e+05 +1.617863219e+05 +1.617313819e+05 +1.617313819e+05 -2.2354e+00 -1.5314e+00 -1.2093e+00 +4.5805e+00 +1.3105e+00
73 0 +1.353369111e+05 +1.353369111e+05 +1.352819711e+05 +1.352819711e+05 -1.2888e+00 -2.6306e+00 -1.7301e+00 +4.5844e+00 +5.0000e+00
81 0 +9.244085349e+04 +9.244085349e+04 +9.238591349e+04 +9.238591349e+04 -1.2447e+00 -4.2737e+00 -4.2633e+00 +3.7732e+00 +3.7534e+00
87 0 +7.207482636e+04 +7.207482636e+04 +7.201988636e+04 +7.201988636e+04 -1.5361e+00 -2.7660e+00 -3.1207e+00 +4.8057e+00 +2.9338e+00
105 0 +6.903305175e+04 +6.903305175e+04 +6.897811175e+04 +6.897811175e+04 -1.5265e+00 -3.3373e+00 -2.8929e+00 +4.8509e+00 +3.0204e+00
107 0 +4.208206444e+04 +4.208206444e+04 +4.202712444e+04 +4.202712444e+04 -1.6384e+00 -2.9550e+00 -2.9094e+00 +4.7151e+00 +2.9306e+00
146 0 +2.779674197e+04 +2.779674197e+04 +2.774180197e+04 +2.774180197e+04 -1.6451e+00 -2.7409e+00 -2.1821e+00 +4.2001e+00 +2.9772e+00
155 0 +1.656788874e+04 +1.656788874e+04 +1.651294874e+04 +1.651294874e+04 -1.6175e+00 -2.7328e+00 -2.4330e+00 +4.2251e+00 +2.9458e+00
163 0 +1.450355076e+04 +1.450355076e+04 +1.444861076e+04 +1.444861076e+04 -1.6363e+00 -2.7359e+00 -2.0621e+00 +4.1973e+00 +3.5109e+00
173 0 +7.135027106e+03 +7.135027106e+03 +7.080087106e+03 +7.080087106e+03 -1.6484e+00 -2.7653e+00 -2.2249e+00 +3.9169e+00 +3.1562e+00
209 0 +5.591330955e+03 +5.591330955e+03 +5.536390955e+03 +5.536390955e+03 -1.6462e+00 -2.9338e+00 -2.1938e+00 +3.5509e+00 +3.1765e+00
215 0 +3.035684443e+03 +3.035684443e+03 +2.980744443e+03 +2.980744443e+03 -1.6413e+00 -2.7718e+00 -2.2980e+00 +3.7163e+00 +3.1101e+00
256 0 +2.796489537e+03 +2.796489537e+03 +2.741549537e+03 +2.741549537e+03 -1.6517e+00 -2.7564e+00 -2.2115e+00 +3.3435e+00 +3.1890e+00
259 0 +1.546416418e+03 +1.546416418e+03 +1.491476418e+03 +1.491476418e+03 -1.6534e+00 -2.7667e+00 -2.2249e+00 +3.4776e+00 +3.1432e+00
325 0 +1.513080761e+03 +1.513080761e+03 +1.458140761e+03 +1.458140761e+03 -1.6561e+00 -2.7537e+00 -2.2240e+00 +3.4778e+00 +3.1354e+00
377 0 +1.477350619e+03 +1.477350619e+03 +1.422410619e+03 +1.422410619e+03 -1.6501e+00 -2.7588e+00 -2.2296e+00 +3.4694e+00 +3.1289e+00
470 0 +1.442531950e+03 +1.442531950e+03 +1.387591950e+03 +1.387591950e+03 -1.6494e+00 -2.7502e+00 -2.2288e+00 +3.4716e+00 +3.1278e+00
783 0 +1.412263153e+03 +1.412263153e+03 +1.357323153e+03 +1.357323153e+03 -1.6494e+00 -2.7442e+00 -2.2281e+00 +3.4721e+00 +3.1231e+00
