ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-2.352032345154822	32.2	8.0	32.2	21.6	-0.9286137654751951	0	0	39	8	39	26	22	8	22	15	0	0	8.409585237503052	30	8.409585237503052	28	6.666666666666671	
-0.7613614896477764	29.233333333333334	8.0	28.0	18.884615384615383	-0.17143680438324838	1	5	48	8.0	39.0	26.0	12	8.0	22.0	15.0	0	0	5.745609998703003	60	14.155195236206055	48	20.0	
-0.053716136619254555	32.833333333333336	8.0	28.533333333333335	19.233333333333334	-0.014499111138775778	2	5	48	8	39	26	16	8	22	15	0	0	6.781183958053589	90	20.936379194259644	62	31.111111111111114	
-0.00717506591911511	28.133333333333333	8.0	27.666666666666668	18.666666666666668	-0.0034211218928956733	3	9	50	8.0	39.0	26.0	16	8.0	22.0	15.0	0	0	5.735856771469116	120	26.67223596572876	71	40.833333333333336	
-0.0018369648581346367	25.966666666666665	8.0	28.03846153846154	18.923076923076923	-0.0006594808937916419	4	14	46	8.0	39.0	26.0	3	8.0	22.0	15.0	0	0	6.726867914199829	150	33.39910387992859	80	46.666666666666664	
-0.00023925070669960337	26.266666666666666	8.0	28.692307692307693	19.346153846153847	-7.124124453783409e-05	5	19	42	8.0	39.0	26.0	12	8.0	22.0	15.0	0	0	8.824660062789917	180	42.223763942718506	88	51.111111111111114	
-3.472487474939491e-05	27.933333333333334	8.0	26.82758620689655	18.137931034482758	-1.2983785506737178e-05	6	21	43	8.0	39.0	26.0	15	8.0	22.0	15.0	0	0	6.760613203048706	210	48.98437714576721	102	51.42857142857143	
-9.88540265622129e-06	26.266666666666666	8.0	24.96551724137931	16.93103448275862	-3.500169360126648e-06	7	23	45	8.0	39.0	26.0	6	8.0	22.0	15.0	0	0	8.906113862991333	240	57.890491008758545	108	55.0	
-1.4574640171979559e-06	28.433333333333334	8.0	25.275862068965516	17.137931034482758	-4.4549444000452354e-07	8	25	44	8.0	39.0	26.0	12	8.0	22.0	15.0	0	0	6.613379955291748	270	64.5038709640503	114	57.77777777777778	
-3.571022999909554e-07	29.266666666666666	8.0	27.0	18.24137931034483	-2.2187064674383805e-07	9	27	42	8.0	39.0	26.0	15	8.0	22.0	15.0	0	0	5.7284181118011475	300	70.23228907585144	118	60.66666666666667	
-1.773647028061968e-07	31.2	8.0	27.7	18.7	-1.0712474507457159e-07	10	28	49	8	39	26	17	8	22	15	0	0	6.601821184158325	330	76.83411026000977	130	60.60606060606061	
-7.182196978713815e-08	33.1	8.0	29.555555555555557	19.88888888888889	-5.2643127634866005e-08	11	32	49	8.0	39.0	26.0	11	8.0	22.0	15.0	0	0	8.23484182357788	360	85.06895208358765	141	60.833333333333336	
-4.296437312589774e-08	33.13333333333333	8.0	28.2	19.0	-4.0638682197169373e-08	12	33	49	8	39	26	22	8	22	15	0	0	9.83545994758606	390	94.9044120311737	147	62.30769230769231	
-3.9532081164139754e-08	35.766666666666666	8.0	31.2	20.933333333333334	-3.4667977377722536e-08	13	34	50	8	39	26	17	8	22	15	0	0	13.140714168548584	420	108.04512619972229	161	61.666666666666664	
-2.152454969817086e-08	34.166666666666664	8.0	32.13333333333333	21.533333333333335	-1.7612891145546428e-08	14	34	50	8	39	26	18	8	22	15	0	0	7.947533845901489	450	115.99266004562378	169	62.44444444444445	
-1.553445327928671e-08	35.63333333333333	8.0	31.571428571428573	21.178571428571427	-1.4150078886387973e-08	15	37	50	8.0	39.0	26.0	11	8.0	22.0	15.0	0	0	7.741413116455078	480	123.73407316207886	180	62.5	
-0.7140172506436291	40.06666666666667	8.0	32.266666666666666	21.633333333333333	-6.061345647623284e-09	16	37	50	8	39	26	20	8	22	15	0	0	11.750550985336304	510	135.48462414741516	193	62.15686274509804	
-1.9477806546128922	41.333333333333336	8.0	33.13333333333333	22.2	-6.061345647623284e-09	17	38	50	8	39	26	20	8	22	15	0	0	12.247890949249268	540	147.73251509666443	206	61.851851851851855	
-0.7026134452207732	42.93333333333333	8.0	33.63333333333333	22.533333333333335	-6.061345647623284e-09	18	39	50	8	39	26	32	8	22	15	0	0	9.63570499420166	570	157.3682200908661	215	62.280701754385966	
-0.10285540911365022	43.0	8.0	35.333333333333336	23.633333333333333	-6.061345647623284e-09	19	39	49	8	39	26	28	8	22	15	0	0	7.1955201625823975	600	164.5637402534485	227	62.166666666666664	
-0.009480305581166793	42.06666666666667	8.0	34.3	22.966666666666665	-6.061345647623284e-09	20	40	50	8	39	26	22	8	22	15	0	0	7.118659734725952	630	171.68239998817444	238	62.22222222222222	
-0.001054689331303127	43.06666666666667	8.0	31.766666666666666	21.333333333333332	-6.061345647623284e-09	21	40	50	8	39	26	22	8	22	15	0	0	7.862324953079224	660	179.54472494125366	249	62.27272727272727	
-0.00014698271217641334	42.4	8.0	32.5	21.8	-6.061345647623284e-09	22	41	50	8	39	26	22	8	22	15	0	0	6.893864154815674	690	186.43858909606934	262	62.028985507246375	
-1.0357161871935953e-05	40.0	8.0	32.166666666666664	21.6	-6.061345647623284e-09	23	42	49	8	39	26	22	8	22	15	0	0	6.794373989105225	720	193.23296308517456	277	61.52777777777778	
-4.608597355293398e-07	40.6	8.0	31.333333333333332	21.066666666666666	-6.061345647623284e-09	24	42	50	8	39	26	24	8	25	17	0	0	6.8116090297698975	750	200.04457211494446	288	61.6	
-1.6653311428259177	41.5	8.0	31.82758620689655	21.379310344827587	-6.061345647623284e-09	25	44	50	8.0	39.0	26.0	23	8.0	22.0	15.0	0	0	6.379178047180176	780	206.42375016212463	296	62.05128205128205	
-1.1123717968107405	42.9	8.0	32.63333333333333	21.9	-6.061345647623284e-09	26	44	49	8	39	26	28	8	25	17	0	0	7.728410959243774	810	214.1521611213684	307	62.098765432098766	
-0.45509048388364587	43.03333333333333	8.0	37.3	24.9	-6.061345647623284e-09	27	44	50	8	39	26	28	8	25	17	0	0	8.637032747268677	840	222.78919386863708	322	61.666666666666664	
-2.0608497410411104	43.43333333333333	8.0	35.43333333333333	23.7	-6.061345647623284e-09	28	44	50	8	39	26	30	8	22	15	0	0	8.439919233322144	870	231.22911310195923	335	61.49425287356322	
-1.2497608669668736	43.86666666666667	8.0	36.93333333333333	24.666666666666668	-6.061345647623284e-09	29	44	50	8	39	26	19	8	22	15	0	0	8.808726072311401	900	240.03783917427063	352	60.888888888888886	
-0.250924207375388	42.266666666666666	8.0	36.266666666666666	24.233333333333334	-6.061345647623284e-09	30	45	50	8	39	26	19	8	22	15	0	0	7.368064880371094	930	247.40590405464172	363	60.96774193548387	
-0.250924207375388	42.266666666666666	8.0	36.266666666666666	24.233333333333334	-6.061345647623284e-09	30	45	50	8	39	26	19	8	22	15	0	0	7.368064880371094	930	247.40590405464172	363	60.96774193548387	
