% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.494000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.295649521e+07 +1.295649521e+07 +1.295644027e+07 +1.295644027e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.072155850e+07 +1.072155850e+07 +1.072150356e+07 +1.072150356e+07 +1.2909e+00 +4.9529e+00 -1.7068e-01 -1.0885e-01 +3.2178e+00 +6.9786e-01 +7.5590e-01 +8.0336e-01 -3.8109e-02 -2.0667e+00
4 0 +1.748591184e+06 +1.748591184e+06 +1.748536244e+06 +1.748536244e+06 +4.6235e+00 +5.1014e-01 -1.4374e+00 -9.4449e-02 +2.5492e+00 +2.8897e+00 -4.8159e+00 -3.7941e+00 -4.1119e-01 +1.7429e-01
8 0 +1.204730714e+06 +1.204730714e+06 +1.204675774e+06 +1.204675774e+06 +3.9436e-01 -6.5587e-01 +1.9094e+00 +4.4003e+00 +4.1348e+00 +4.2929e+00 +2.2571e-01 +3.3758e+00 +9.9152e-01 +3.1306e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5.913000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.068863699e+07 +1.068863699e+07 +1.068869612e+07 +1.068869612e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.921656399e+06 +3.921656399e+06 +3.921715529e+06 +3.921715529e+06 -2.2579e+00 -7.8698e-01 +1.1485e+00 +7.6555e-01 +1.6116e+00 -4.9264e+00 -1.3876e+00 +2.4083e+00 -2.6649e+00 +1.1100e+00
10 0 +1.191384463e+06 +1.191384463e+06 +1.191443593e+06 +1.191443593e+06 +2.0895e+00 +1.5203e+00 -3.8500e+00 +1.6055e+00 -2.8755e+00 +4.5108e+00 -1.1673e+00 -3.9157e+00 -1.6819e-01 +4.8549e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.915300000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.035701260e+06 +3.035701260e+06 +3.035209730e+06 +3.035209730e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.124669889e+06 +1.124669889e+06 +1.124178359e+06 +1.124178359e+06 +4.0440e+00 +1.4372e+00 -1.4070e-01 +1.0450e+00 +2.3236e+00 +1.1415e+00 -3.1546e+00 -2.7165e-01 -1.4788e+00 +2.3455e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.702000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.053765432e+07 +2.053765432e+07 +2.053748412e+07 +2.053748412e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
