% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.997000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.172197110e+03 +4.172197110e+03 +4.202167110e+03 +4.202167110e+03
5 0 +4.018019963e+03 +4.018019963e+03 +4.047989963e+03 +4.047989963e+03
6 0 +3.908210790e+03 +3.908210790e+03 +3.938180790e+03 +3.938180790e+03
16 0 +3.582804777e+03 +3.582804777e+03 +3.612774777e+03 +3.612774777e+03
21 0 +3.511037738e+03 +3.511037738e+03 +3.541007738e+03 +3.541007738e+03
36 0 +3.252154226e+03 +3.252154226e+03 +3.282124226e+03 +3.282124226e+03
55 0 +3.049299428e+03 +3.049299428e+03 +3.079269428e+03 +3.079269428e+03
73 0 +2.860129043e+03 +2.860129043e+03 +2.890099043e+03 +2.890099043e+03
109 0 +2.770892370e+03 +2.770892370e+03 +2.800862370e+03 +2.800862370e+03
114 0 +2.716144610e+03 +2.716144610e+03 +2.746114610e+03 +2.746114610e+03
133 0 +2.643122419e+03 +2.643122419e+03 +2.673092419e+03 +2.673092419e+03
161 0 +2.584005435e+03 +2.584005435e+03 +2.613975435e+03 +2.613975435e+03
176 0 +2.566901584e+03 +2.566901584e+03 +2.596871584e+03 +2.596871584e+03
232 0 +2.501111923e+03 +2.501111923e+03 +2.531081923e+03 +2.531081923e+03
333 0 +2.453749122e+03 +2.453749122e+03 +2.483719122e+03 +2.483719122e+03
728 0 +2.398078475e+03 +2.398078475e+03 +2.428048475e+03 +2.428048475e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.171000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.155085526e+03 +5.155085526e+03 +5.103375526e+03 +5.103375526e+03
2 0 +5.074775188e+03 +5.074775188e+03 +5.023065188e+03 +5.023065188e+03
7 0 +4.504384287e+03 +4.504384287e+03 +4.452674287e+03 +4.452674287e+03
18 0 +4.187969012e+03 +4.187969012e+03 +4.136259012e+03 +4.136259012e+03
24 0 +3.740043421e+03 +3.740043421e+03 +3.688333421e+03 +3.688333421e+03
58 0 +3.614126031e+03 +3.614126031e+03 +3.562416031e+03 +3.562416031e+03
64 0 +3.373349322e+03 +3.373349322e+03 +3.321639322e+03 +3.321639322e+03
