% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9.210000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.732268136e+02 +7.732268136e+02 +7.640168136e+02 +7.640168136e+02
7 0 +7.646358862e+02 +7.646358862e+02 +7.554258862e+02 +7.554258862e+02
10 0 +7.230956472e+02 +7.230956472e+02 +7.138856472e+02 +7.138856472e+02
15 0 +6.999913532e+02 +6.999913532e+02 +6.907813532e+02 +6.907813532e+02
17 0 +6.461053961e+02 +6.461053961e+02 +6.368953961e+02 +6.368953961e+02
43 0 +6.456420685e+02 +6.456420685e+02 +6.364320685e+02 +6.364320685e+02
58 0 +6.239157315e+02 +6.239157315e+02 +6.147057315e+02 +6.147057315e+02
61 0 +6.118565222e+02 +6.118565222e+02 +6.026465222e+02 +6.026465222e+02
106 0 +5.765812456e+02 +5.765812456e+02 +5.673712456e+02 +5.673712456e+02
108 0 +5.708160931e+02 +5.708160931e+02 +5.616060931e+02 +5.616060931e+02
163 0 +5.617392428e+02 +5.617392428e+02 +5.525292428e+02 +5.525292428e+02
201 0 +5.466473118e+02 +5.466473118e+02 +5.374373118e+02 +5.374373118e+02
220 0 +5.366062611e+02 +5.366062611e+02 +5.273962611e+02 +5.273962611e+02
260 0 +5.158218626e+02 +5.158218626e+02 +5.066118626e+02 +5.066118626e+02
324 0 +5.125376049e+02 +5.125376049e+02 +5.033276049e+02 +5.033276049e+02
2027 0 +5.006501853e+02 +5.006501853e+02 +4.914401853e+02 +4.914401853e+02
2547 0 +4.896471479e+02 +4.896471479e+02 +4.804371479e+02 +4.804371479e+02
3121 0 +4.780690055e+02 +4.780690055e+02 +4.688590055e+02 +4.688590055e+02
3444 0 +4.665020290e+02 +4.665020290e+02 +4.572920290e+02 +4.572920290e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.559900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.065485877e+02 +8.065485877e+02 +1.462538588e+03 +1.462538588e+03
3 0 +6.547473642e+02 +6.547473642e+02 +1.310737364e+03 +1.310737364e+03
5 0 +6.199681313e+02 +6.199681313e+02 +1.275958131e+03 +1.275958131e+03
6 0 +5.930720597e+02 +5.930720597e+02 +1.249062060e+03 +1.249062060e+03
20 0 +5.476869489e+02 +5.476869489e+02 +1.203676949e+03 +1.203676949e+03
53 0 +5.175137964e+02 +5.175137964e+02 +1.173503796e+03 +1.173503796e+03
69 0 +5.020979573e+02 +5.020979573e+02 +1.158087957e+03 +1.158087957e+03
74 0 +4.895623608e+02 +4.895623608e+02 +1.145552361e+03 +1.145552361e+03
107 0 +4.770748780e+02 +4.770748780e+02 +1.133064878e+03 +1.133064878e+03
122 0 +4.584254308e+02 +4.584254308e+02 +1.114415431e+03 +1.114415431e+03
152 0 +4.532365772e+02 +4.532365772e+02 +1.109226577e+03 +1.109226577e+03
156 0 +4.463106797e+02 +4.463106797e+02 +1.102300680e+03 +1.102300680e+03
167 0 +4.281666184e+02 +4.281666184e+02 +1.084156618e+03 +1.084156618e+03
175 0 +4.265222467e+02 +4.265222467e+02 +1.082512247e+03 +1.082512247e+03
283 0 +4.164109384e+02 +4.164109384e+02 +1.072400938e+03 +1.072400938e+03
467 0 +4.073536175e+02 +4.073536175e+02 +1.063343617e+03 +1.063343617e+03
1169 0 +3.978852054e+02 +3.978852054e+02 +1.053875205e+03 +1.053875205e+03
12169 0 +3.888904217e+02 +3.888904217e+02 +1.044880422e+03 +1.044880422e+03
12688 0 +3.797489656e+02 +3.797489656e+02 +1.035738966e+03 +1.035738966e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.671000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.469635748e+02 +6.469635748e+02 +7.136735748e+02 +7.136735748e+02
4 0 +5.865218383e+02 +5.865218383e+02 +6.532318383e+02 +6.532318383e+02
55 0 +5.679359110e+02 +5.679359110e+02 +6.346459110e+02 +6.346459110e+02
70 0 +5.452171228e+02 +5.452171228e+02 +6.119271228e+02 +6.119271228e+02
77 0 +4.979236570e+02 +4.979236570e+02 +5.646336570e+02 +5.646336570e+02
108 0 +4.864872991e+02 +4.864872991e+02 +5.531972991e+02 +5.531972991e+02
121 0 +4.777582490e+02 +4.777582490e+02 +5.444682490e+02 +5.444682490e+02
138 0 +4.664746977e+02 +4.664746977e+02 +5.331846977e+02 +5.331846977e+02
183 0 +4.545095368e+02 +4.545095368e+02 +5.212195368e+02 +5.212195368e+02
199 0 +4.442826826e+02 +4.442826826e+02 +5.109926826e+02 +5.109926826e+02
262 0 +4.354479059e+02 +4.354479059e+02 +5.021579059e+02 +5.021579059e+02
382 0 +4.265314555e+02 +4.265314555e+02 +4.932414555e+02 +4.932414555e+02
694 0 +4.168084587e+02 +4.168084587e+02 +4.835184587e+02 +4.835184587e+02
2131 0 +4.073157316e+02 +4.073157316e+02 +4.740257316e+02 +4.740257316e+02
2553 0 +3.973524155e+02 +3.973524155e+02 +4.640624155e+02 +4.640624155e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.416700000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.061565612e+02 +8.061565612e+02 +1.747826561e+03 +1.747826561e+03
